Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,1,San Francisco 49ers,0,1,0,Kickoff from BAL 35,,Kickoff,"— J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback."
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,1,San Francisco 49ers,0,2,0,-5 Yard Penalty,1st & 10 at SF 20,15:00 1st Shotgun,"— C.Kaepernick pass deep left to V.Davis to SF 40 for 20 yards (B.Pollard). PENALTY on SF-V.Davis, Illegal Formation, 5 yards, enforced at SF 20 - No Play."
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,1,San Francisco 49ers,0,3,0,0 Yard Run,1st & 15 at SF 15,14:39 1st Shotgun,— F.Gore left tackle to SF 15 for no gain (D.Ellerbe).
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,1,San Francisco 49ers,0,4,0,Pass Incomplete,2nd & 15 at SF 15,14:00 1st Shotgun,"— C.Kaepernick pass incomplete short right to D.Walker. Walker caught the ball, but was already out-of-bounds."
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,1,San Francisco 49ers,0,5,0,3 Yard Run,3rd & 15 at SF 15,13:55 1st Shotgun,— F.Gore left tackle to SF 18 for 3 yards (R.Lewis).
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,1,San Francisco 49ers,0,6,0,Punt,4th & 12 at SF 18,13:16 1st,"— A.Lee punts 50 yards to BAL 32, Center-B.Jennings. J.Jones pushed ob at BAL 49 for 17 yards (M.Wilhoite)."
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,2,Baltimore Ravens,1,1,0,8 Yard Pass,1st & 10 at BAL 49,13:05 1st,"— J.Flacco pass short left to V.Leach to SF 43 for 8 yards (P.Willis, D.Whitner). Pass 0, YAC 8"
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,2,Baltimore Ravens,1,2,0,4 Yard Run,2nd & 2 at SF 43,12:29 1st,"— R.Rice left guard to SF 39 for 4 yards (J.Smith, D.Goldson)."
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,2,Baltimore Ravens,1,3,0,20 Yard Pass,1st & 10 at SF 39,11:58 1st,"— J.Flacco pass deep right to T.Smith to SF 19 for 20 yards (D.Whitner). Pass 21, YAC -1"
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,2,Baltimore Ravens,1,4,0,1 Yard Run,1st & 10 at SF 19,11:21 1st,— R.Rice left tackle to SF 18 for 1 yard (A.Brooks).
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,2,Baltimore Ravens,1,5,0,Pass Incomplete,2nd & 9 at SF 18,10:56 1st,— J.Flacco pass incomplete deep right to T.Smith [N.Bowman].
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,2,Baltimore Ravens,1,6,0,5 Yard Penalty,3rd & 9 at SF 18,10:46 1st Shotgun,"— J.Flacco pass incomplete deep middle to D.Pitta. PENALTY on SF-A.Brooks, Defensive Offside, 5 yards, enforced at SF 18 - No Play."
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,2,Baltimore Ravens,1,7,1,Touchdown,3rd & 4 at SF 13,10:42 1st Shotgun,"— J.Flacco pass short middle to A.Boldin for 13 yards, TOUCHDOWN."
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,2,Baltimore Ravens,1,8,1,Extra Point,,10:36 1st,"— J.Tucker extra point is GOOD, Center-M.Cox, Holder-S.Koch."
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,3,San Francisco 49ers,1,1,0,Kickoff from BAL 35,,Kickoff,"— J.Tucker kicks 74 yards from BAL 35 to SF -9. L.James, Touchback."
2012,SUPER BOWL,Sunday,February 3rd,BAL,SF,1st Quarter,3,San Francisco 49ers,1,2,0,-1 Yard Run,1st & 10 at SF 20,10:36 1st Shotgun,— F.Gore right guard to SF 19 for -1 yards (D.Ellerbe).
