Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,1,Cleveland Browns,0,1,0,Kickoff from BAL 35,,Kickoff,"— J.Tucker kicks 74 yards from BAL 35 to CLE -9. J.Cribbs, Touchback."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,1,Cleveland Browns,0,2,0,7 Yard Run,1st & 10 at CLE 20,15:00 1st,"— T.Richardson right guard to CLE 27 for 7 yards (R.Lewis, J.McClain)."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,1,Cleveland Browns,0,3,0,7 Yard Pass,2nd & 3 at CLE 27,14:32 1st,— B.Weeden pass short left to G.Little to CLE 34 for 7 yards (C.Williams).
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,1,Cleveland Browns,0,4,0,Pass Incomplete,1st & 10 at CLE 34,14:03 1st Shotgun,— B.Weeden pass incomplete short right to G.Little.
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,1,Cleveland Browns,0,5,0,3 Yard Run,2nd & 10 at CLE 34,13:57 1st,— T.Richardson left tackle to CLE 37 for 3 yards (D.Ellerbe).
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,1,Cleveland Browns,0,6,0,Pass Incomplete,3rd & 7 at CLE 37,13:20 1st Shotgun,— B.Weeden pass incomplete short left to C.Ogbonnaya (P.Kruger) [R.Lewis].
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,1,Cleveland Browns,0,7,0,Punt,4th & 7 at CLE 37,13:16 1st Punt formation,"— R.Hodges punts 33 yards to BAL 30, Center-C.Yount, out of bounds."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,2,Baltimore Ravens,0,1,0,Pass Incomplete,1st & 10 at BAL 30,13:08 1st,— J.Flacco pass incomplete deep left to T.Smith.
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,2,Baltimore Ravens,0,2,0,10 Yard Run,2nd & 10 at BAL 30,13:08 1st No Huddle,"— R.Rice left guard to BAL 40 for 10 yards (U.Young, S.Brown)."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,2,Baltimore Ravens,0,3,0,5 Yard Penalty,1st & 10 at BAL 40,12:29 1st No Huddle,"— J.Flacco pass short left to V.Leach to BAL 47 for 7 yards (K.Maiava). PENALTY on CLE-S.Brown, Illegal Contact, 5 yards, enforced at BAL 40 - No Play."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,2,Baltimore Ravens,0,4,0,Pass Incomplete,1st & 10 at BAL 45,12:04 1st,— J.Flacco pass incomplete deep right to T.Smith.
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,2,Baltimore Ravens,0,5,0,8 Yard Pass,2nd & 10 at BAL 45,"11:59 1st No Huddle, Shotgun","— J.Flacco pass short left to R.Rice to CLE 47 for 8 yards (D.Patterson, D.Jackson)."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,2,Baltimore Ravens,0,6,0,0 Yard Run,3rd & 2 at CLE 47,11:24 1st,"— R.Rice left tackle to CLE 47 for no gain (B.Winn, F.Rucker). Penalty on BAL-M.Oher, Offensive Holding, declined."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,2,Baltimore Ravens,0,7,0,Punt,4th & 2 at CLE 47,11:12 1st Punt formation,"— S.Koch punts 47 yards to end zone, Center-M.Cox, Touchback."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,3,Cleveland Browns,0,1,0,2 Yard Pass,1st & 10 at CLE 20,11:04 1st Shotgun,"— B.Weeden pass short right to J.Cribbs to CLE 22 for 2 yards (L.Webb, A.McClellan)."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,3,Cleveland Browns,0,2,0,3 Yard Run,2nd & 8 at CLE 22,10:36 1st,"— T.Richardson left tackle to CLE 25 for 3 yards (T.Cody, C.Upshaw)."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,3,Cleveland Browns,0,3,0,9 Yard Pass,3rd & 5 at CLE 25,09:48 1st,"— B.Weeden pass short middle to J.Cribbs to CLE 34 for 9 yards (D.Ellerbe, C.Upshaw) [R.Lewis]."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,3,Cleveland Browns,0,4,0,-2 Yard Run,1st & 10 at CLE 34,09:04 1st,— G.Little left end to CLE 32 for -2 yards (A.McClellan).
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,3,Cleveland Browns,0,5,0,0 Yard Run,2nd & 12 at CLE 32,08:20 1st,— T.Richardson left tackle to CLE 32 for no gain (P.McPhee).
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,3,Cleveland Browns,0,6,0,Pass Incomplete,3rd & 12 at CLE 32,07:45 1st Shotgun,— B.Weeden pass incomplete short right to J.Cameron (D.Ellerbe).
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,3,Cleveland Browns,0,7,0,Punt,4th & 12 at CLE 32,07:43 1st Punt formation,"— R.Hodges punts 44 yards to BAL 24, Center-C.Yount, fair catch by J.Jones."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,4,Baltimore Ravens,0,1,0,0 Yard Run,1st & 10 at BAL 24,07:35 1st,— T.Smith right end to BAL 24 for no gain. Reverse
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,4,Baltimore Ravens,0,2,0,-5 Yard Penalty,2nd & 10 at BAL 24,07:02 1st No Huddle,"— R.Rice right guard to BAL 28 for 4 yards (J.Hughes, F.Rucker). PENALTY on BAL-T.Smith, Illegal Formation, 5 yards, enforced at BAL 24 - No Play."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,4,Baltimore Ravens,0,3,0,-2 Yard Run,2nd & 15 at BAL 19,06:40 1st Shotgun,— R.Rice up the middle to BAL 17 for -2 yards (B.Winn).
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,4,Baltimore Ravens,0,4,0,-5 Yard Penalty,3rd & 17 at BAL 17,"06:10 1st No Huddle, Shotgun","— PENALTY on BAL-K.Osemele, False Start, 5 yards, enforced at BAL 17 - No Play."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,4,Baltimore Ravens,0,5,0,8 Yard Pass,3rd & 22 at BAL 12,05:54 1st Shotgun,— J.Flacco pass short middle to R.Rice to BAL 20 for 8 yards (A.Rubin).
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,4,Baltimore Ravens,0,6,0,Fumble,4th & 14 at BAL 20,05:18 1st Punt formation,"— S.Koch punts 54 yards to CLE 26, Center-M.Cox. J.Cribbs to CLE 40 for 14 yards (D.Ellerbe). FUMBLES (D.Ellerbe), RECOVERED by BAL-J.McClain at CLE 40. J.McClain to CLE 40 for no gain (K.Maiava). Penalty on BAL-J.Ihedigbo, Personal Foul, offsetting, enforced at CLE 40. Penalty on CLE-J.Bademosi, Personal Foul, offsetting. #16 Josh Cribbs for Cleveland injured on the play The Replay Assistant challenged the fumble ruling, and the play was Upheld."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,5,Baltimore Ravens,0,1,0,2 Yard Run,1st & 10 at CLE 40,05:07 1st,— R.Rice left tackle to CLE 38 for 2 yards (B.Winn).
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,5,Baltimore Ravens,0,2,0,9 Yard Pass,2nd & 8 at CLE 38,"04:30 1st No Huddle, Shotgun",— J.Flacco pass short left to R.Rice to CLE 29 for 9 yards (S.Brown).
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,5,Baltimore Ravens,0,3,0,12 Yard Pass,1st & 10 at CLE 29,"04:16 1st No Huddle, Shotgun",— J.Flacco pass short left to T.Smith to CLE 17 for 12 yards (D.Jackson).
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,5,Baltimore Ravens,0,4,0,7 Yard Pass,1st & 10 at CLE 17,"03:40 1st No Huddle, Shotgun","— J.Flacco pass short left to R.Rice to CLE 10 for 7 yards (B.Winn, D.Jackson)."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,5,Baltimore Ravens,0,5,0,Interception,2nd & 3 at CLE 10,"03:28 1st No Huddle, Shotgun",— J.Flacco pass short right intended for A.Boldin INTERCEPTED by C.Robertson at CLE 0. Touchback.
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,5,Baltimore Ravens,0,6,0,2 Yard Pass,3rd & 17 at CLE 31,01:34 1st Shotgun,— B.Weeden pass short left to J.Norwood to CLE 33 for 2 yards (C.Upshaw).
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,6,Cleveland Browns,0,1,0,18 Yard Pass,1st & 10 at CLE 20,03:21 1st,— B.Weeden pass short left to T.Richardson pushed ob at CLE 38 for 18 yards (L.Webb).
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,6,Cleveland Browns,0,2,0,-10 Yard Penalty,1st & 10 at CLE 38,02:50 1st,"— T.Richardson left tackle to CLE 48 for 10 yards (R.Lewis). PENALTY on CLE-J.Thomas, Offensive Holding, 10 yards, enforced at CLE 38 - No Play."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,6,Cleveland Browns,0,3,0,Pass Incomplete,1st & 20 at CLE 28,02:22 1st,— B.Weeden pass incomplete short right to G.Little.
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,6,Cleveland Browns,0,4,0,3 Yard Run,2nd & 20 at CLE 28,02:16 1st,"— T.Richardson left guard to CLE 31 for 3 yards (H.Ngata, A.McClellan)."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,1st Quarter,6,Cleveland Browns,0,5,0,Punt,4th & 15 at CLE 33,01:00 1st Punt formation,"— R.Hodges punts 52 yards to BAL 15, Center-C.Yount. J.Jones to BAL 15 for no gain (J.Bademosi)."
2012,WEEK 4,Thursday,September 27th,CLE,BAL,2nd Quarter,1,Baltimore Ravens,1,1,0,0 Yard Run,1st & 10 at BAL 15,00:50 1st,— B.Pierce left end to BAL 15 for no gain (D.Jackson).
2012,WEEK 4,Thursday,September 27th,CLE,BAL,2nd Quarter,1,Baltimore Ravens,1,2,0,3 Yard Run,2nd & 10 at BAL 15,00:17 1st No Huddle,— B.Pierce right end to BAL 18 for 3 yards (D.Patterson).
