Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2026,PRESEASON WEEK 3,Thursday,August 27th,PIT,BUF,1st Quarter,1,Buffalo Bills,1,1,0,Kickoff from PIT 35,,Kickoff,— C.Boswell kicks 62 yards from PIT 35 to BUF 3. M.Hardman to BUF 26 for 23 yards (E.Heidenreich).
2026,PRESEASON WEEK 3,Thursday,August 27th,PIT,BUF,1st Quarter,1,Buffalo Bills,1,2,0,1 Yard Run,1st & 10 at BUF 26,14:53 1st,— F.Gore right tackle to BUF 27 for 1 yard (E.Roberts).
2026,PRESEASON WEEK 3,Thursday,August 27th,PIT,BUF,1st Quarter,1,Buffalo Bills,1,3,0,2 Yard Pass,2nd & 9 at BUF 27,14:20 1st Shotgun,— S.Buechele pass short left to M.Hardman to BUF 29 for 2 yards (R.Spears-Jennings).
2026,PRESEASON WEEK 3,Thursday,August 27th,PIT,BUF,1st Quarter,1,Buffalo Bills,1,4,0,10 Yard Pass,3rd & 7 at BUF 29,13:38 1st Shotgun,— S.Buechele pass short right to T.Sherfield to BUF 39 for 10 yards (D.Slaughter).
2026,PRESEASON WEEK 3,Thursday,August 27th,PIT,BUF,1st Quarter,1,Buffalo Bills,1,5,0,12 Yard Pass,1st & 10 at BUF 39,13:00 1st Shotgun,— S.Buechele pass short left to J.Maclin ran ob at PIT 49 for 12 yards.
2026,PRESEASON WEEK 3,Thursday,August 27th,PIT,BUF,1st Quarter,1,Buffalo Bills,1,6,0,Pass Incomplete,1st & 10 at PIT 49,12:29 1st,— S.Buechele pass incomplete short right [R.Spears-Jennings].
2026,PRESEASON WEEK 3,Thursday,August 27th,PIT,BUF,1st Quarter,1,Buffalo Bills,1,7,0,Pass Incomplete,2nd & 10 at PIT 49,12:24 1st,— S.Buechele pass incomplete deep right to S.Bell.
2026,PRESEASON WEEK 3,Thursday,August 27th,PIT,BUF,1st Quarter,1,Buffalo Bills,1,8,0,17 Yard Pass,3rd & 10 at PIT 49,12:18 1st Shotgun,— S.Buechele pass short left to K.Latu to PIT 32 for 17 yards (C.Holcomb).
2026,PRESEASON WEEK 3,Thursday,August 27th,PIT,BUF,1st Quarter,1,Buffalo Bills,1,9,0,2 Yard Run,1st & 10 at PIT 32,11:43 1st,— F.Gore up the middle to PIT 30 for 2 yards (D.Boykin).
2026,PRESEASON WEEK 3,Thursday,August 27th,PIT,BUF,1st Quarter,1,Buffalo Bills,1,10,0,16 Yard Pass,2nd & 8 at PIT 30,11:08 1st Shotgun,— S.Buechele pass short middle to S.Bell to PIT 14 for 16 yards (D.Boykin; B.Echols).
