Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2026,PRESEASON WEEK 2,Thursday,August 20th,LV,HOU,1st Quarter,1,Houston Texans,1,1,0,Kickoff from LV 35,,Kickoff,— M.Gay kicks 55 yards from LV 35 to HOU 10. N.Whittington to HOU 31 for 21 yards (D.Ogunbowale; P.Gurd).
2026,PRESEASON WEEK 2,Thursday,August 20th,LV,HOU,1st Quarter,1,Houston Texans,1,2,0,9 Yard Run,1st & 10 at HOU 31,14:54 1st,— W.Marks right guard to HOU 40 for 9 yards (C.Lindenberg; T.McCollum).
2026,PRESEASON WEEK 2,Thursday,August 20th,LV,HOU,1st Quarter,1,Houston Texans,1,3,0,0 Yard Run,2nd & 1 at HOU 40,14:21 1st,— W.Marks left guard to HOU 40 for no gain (T.McCollum).
2026,PRESEASON WEEK 2,Thursday,August 20th,LV,HOU,1st Quarter,1,Houston Texans,1,4,0,8 Yard Run,3rd & 1 at HOU 40,13:44 1st,— W.Marks right guard to HOU 48 for 8 yards (T.McCollum).
2026,PRESEASON WEEK 2,Thursday,August 20th,LV,HOU,1st Quarter,1,Houston Texans,1,5,0,-1 Yard Pass,1st & 10 at HOU 48,13:08 1st,— C.Stroud pass short left to X.Hutchinson to HOU 47 for -1 yards (T.Stukes).
2026,PRESEASON WEEK 2,Thursday,August 20th,LV,HOU,1st Quarter,1,Houston Texans,1,6,0,Pass Incomplete,2nd & 11 at HOU 47,12:27 1st Shotgun,— C.Stroud pass incomplete short left to X.Hutchinson.
2026,PRESEASON WEEK 2,Thursday,August 20th,LV,HOU,1st Quarter,1,Houston Texans,1,7,0,12 Yard Pass,3rd & 11 at HOU 47,12:23 1st Shotgun,— C.Stroud pass short left to J.Wayne pushed ob at LV 41 for 12 yards (D.Porter).
2026,PRESEASON WEEK 2,Thursday,August 20th,LV,HOU,1st Quarter,1,Houston Texans,1,8,0,6 Yard Pass,1st & 10 at LV 41,11:51 1st,— C.Stroud pass short right to W.Marks to LV 35 for 6 yards (T.Stukes; T.Eichenberg).
2026,PRESEASON WEEK 2,Thursday,August 20th,LV,HOU,1st Quarter,1,Houston Texans,1,9,0,Pass Incomplete,2nd & 4 at LV 35,11:13 1st,— C.Stroud pass incomplete short right.
2026,PRESEASON WEEK 2,Thursday,August 20th,LV,HOU,1st Quarter,1,Houston Texans,1,10,0,10 Yard Pass,3rd & 4 at LV 35,11:08 1st Shotgun,— C.Stroud pass short right to F.Moreau to LV 25 for 10 yards (C.Lindenberg).
