Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2011,PRESEASON WEEK 3,FINAL,Saturday,August 27th,DAL,23.0,MIN,17.0
2011,PRESEASON WEEK 3,FINAL,Saturday,August 27th,HOU,30.0,SF,7.0
2011,PRESEASON WEEK 3,FINAL,Saturday,August 27th,NE,10.0,DET,34.0
2011,PRESEASON WEEK 3,FINAL,Saturday,August 27th,SEA,20.0,DEN,23.0
2011,PRESEASON WEEK 3,FINAL,Saturday,August 27th,SD,34.0,ARI,31.0
2011,PRESEASON WEEK 3,FINAL,Saturday,August 27th,MIA,13.0,TB,17.0
2011,PRESEASON WEEK 3,FINAL,Sunday,August 28th,NO,40.0,OAK,20.0
2011,PRESEASON WEEK 3,FINAL,Monday,August 29th,NYJ,17.0,NYG,3.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,DET,16.0,BUF,6.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,IND,17.0,CIN,13.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,KC,19.0,GB,20.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,BAL,21.0,ATL,7.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,DAL,3.0,MIA,17.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,NYG,18.0,NE,17.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,PHI,24.0,NYJ,14.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,STL,24.0,JAC,17.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,TB,24.0,WAS,29.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,CLE,14.0,CHI,24.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,HOU,0.0,MIN,28.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,TEN,32.0,NO,9.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,PIT,33.0,CAR,17.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,DEN,7.0,ARI,26.0
2011,PRESEASON WEEK 4,FINAL,Thursday,September 1st,SF,20.0,SD,17.0
2011,PRESEASON WEEK 4,FINAL,Friday,September 2nd,OAK,3.0,SEA,20.0
2011,WEEK 1,FINAL,Thursday,September 8th,NO,34.0,GB,42.0
2011,WEEK 1,FINAL,Sunday,September 11th,PIT,7.0,BAL,35.0
2011,WEEK 1,FINAL,Sunday,September 11th,CIN,27.0,CLE,17.0
2011,WEEK 1,FINAL,Sunday,September 11th,IND,7.0,HOU,34.0
2011,WEEK 1,FINAL,Sunday,September 11th,TEN,14.0,JAC,16.0
2011,WEEK 1,FINAL,Sunday,September 11th,BUF,41.0,KC,7.0
2011,WEEK 1,FINAL,Sunday,September 11th,ATL,12.0,CHI,30.0
2011,WEEK 1,FINAL,Sunday,September 11th,DET,27.0,TB,20.0
2011,WEEK 1,FINAL,Sunday,September 11th,PHI,31.0,STL,13.0
2011,WEEK 1,FINAL,Sunday,September 11th,NYG,14.0,WAS,28.0
2011,WEEK 1,FINAL,Sunday,September 11th,CAR,21.0,ARI,28.0
2011,WEEK 1,FINAL,Sunday,September 11th,SEA,17.0,SF,33.0
2011,WEEK 1,FINAL,Sunday,September 11th,MIN,17.0,SD,24.0
2011,WEEK 1,FINAL,Sunday,September 11th,DAL,24.0,NYJ,27.0
2011,WEEK 1,FINAL,Monday,September 12th,NE,38.0,MIA,24.0
2011,WEEK 1,FINAL,Monday,September 12th,OAK,23.0,DEN,20.0
2011,WEEK 2,FINAL,Sunday,September 18th,KC,3.0,DET,48.0
2011,WEEK 2,FINAL,Sunday,September 18th,OAK,35.0,BUF,38.0
2011,WEEK 2,FINAL,Sunday,September 18th,BAL,13.0,TEN,26.0
2011,WEEK 2,FINAL,Sunday,September 18th,JAC,3.0,NYJ,32.0
2011,WEEK 2,FINAL,Sunday,September 18th,CLE,27.0,IND,19.0
2011,WEEK 2,FINAL,Sunday,September 18th,ARI,21.0,WAS,22.0
2011,WEEK 2,FINAL,Sunday,September 18th,TB,24.0,MIN,20.0
2011,WEEK 2,FINAL,Sunday,September 18th,GB,30.0,CAR,23.0
2011,WEEK 2,FINAL,Sunday,September 18th,CHI,13.0,NO,30.0
2011,WEEK 2,FINAL,Sunday,September 18th,SEA,0.0,PIT,24.0
2011,WEEK 2,FINAL,Sunday,September 18th,DAL,27.0,SF,24.0
2011,WEEK 2,FINAL,Sunday,September 18th,SD,21.0,NE,35.0
2011,WEEK 2,FINAL,Sunday,September 18th,CIN,22.0,DEN,24.0
2011,WEEK 2,FINAL,Sunday,September 18th,HOU,23.0,MIA,13.0
2011,WEEK 2,FINAL,Sunday,September 18th,PHI,31.0,ATL,35.0
2011,WEEK 2,FINAL,Monday,September 19th,STL,16.0,NYG,28.0
2011,WEEK 3,FINAL,Sunday,September 25th,JAC,10.0,CAR,16.0
2011,WEEK 3,FINAL,Sunday,September 25th,HOU,33.0,NO,40.0
2011,WEEK 3,FINAL,Sunday,September 25th,NE,31.0,BUF,34.0
2011,WEEK 3,FINAL,Sunday,September 25th,MIA,16.0,CLE,17.0
2011,WEEK 3,FINAL,Sunday,September 25th,DEN,14.0,TEN,17.0
2011,WEEK 3,FINAL,Sunday,September 25th,NYG,29.0,PHI,16.0
2011,WEEK 3,FINAL,Sunday,September 25th,DET,26.0,MIN,23.0
2011,WEEK 3,FINAL,Sunday,September 25th,SF,13.0,CIN,8.0
2011,WEEK 3,FINAL,Sunday,September 25th,NYJ,24.0,OAK,34.0
2011,WEEK 3,FINAL,Sunday,September 25th,KC,17.0,SD,20.0
2011,WEEK 3,FINAL,Sunday,September 25th,BAL,37.0,STL,7.0
2011,WEEK 3,FINAL,Sunday,September 25th,GB,27.0,CHI,17.0
2011,WEEK 3,FINAL,Sunday,September 25th,ARI,10.0,SEA,13.0
2011,WEEK 3,FINAL,Sunday,September 25th,ATL,13.0,TB,16.0
2011,WEEK 3,FINAL,Sunday,September 25th,PIT,23.0,IND,20.0
2011,WEEK 3,FINAL,Monday,September 26th,WAS,16.0,DAL,18.0
2011,WEEK 4,FINAL,Sunday,October 2nd,BUF,20.0,CIN,23.0
2011,WEEK 4,FINAL,Sunday,October 2nd,TEN,31.0,CLE,13.0
2011,WEEK 4,FINAL,Sunday,October 2nd,PIT,10.0,HOU,17.0
2011,WEEK 4,FINAL,Sunday,October 2nd,DET,34.0,DAL,30.0
2011,WEEK 4,FINAL,Sunday,October 2nd,SF,24.0,PHI,23.0
2011,WEEK 4,FINAL,Sunday,October 2nd,CAR,29.0,CHI,34.0
2011,WEEK 4,FINAL,Sunday,October 2nd,WAS,17.0,STL,10.0
2011,WEEK 4,FINAL,Sunday,October 2nd,NO,23.0,JAC,10.0
2011,WEEK 4,FINAL,Sunday,October 2nd,MIN,17.0,KC,22.0
2011,WEEK 4,FINAL,Sunday,October 2nd,NYG,31.0,ARI,27.0
2011,WEEK 4,FINAL,Sunday,October 2nd,ATL,30.0,SEA,28.0
2011,WEEK 4,FINAL,Sunday,October 2nd,DEN,23.0,GB,49.0
2011,WEEK 4,FINAL,Sunday,October 2nd,NE,31.0,OAK,19.0
2011,WEEK 4,FINAL,Sunday,October 2nd,MIA,16.0,SD,26.0
2011,WEEK 4,FINAL,Sunday,October 2nd,NYJ,17.0,BAL,34.0
2011,WEEK 4,FINAL,Monday,October 3rd,IND,17.0,TB,24.0
2011,WEEK 5,FINAL,Sunday,October 9th,TEN,17.0,PIT,38.0
2011,WEEK 5,FINAL,Sunday,October 9th,OAK,25.0,HOU,20.0
2011,WEEK 5,FINAL,Sunday,October 9th,KC,28.0,IND,24.0
2011,WEEK 5,FINAL,Sunday,October 9th,CIN,30.0,JAC,20.0
2011,WEEK 5,FINAL,Sunday,October 9th,SEA,36.0,NYG,25.0
2011,WEEK 5,FINAL,Sunday,October 9th,ARI,10.0,MIN,34.0
2011,WEEK 5,FINAL,Sunday,October 9th,NO,30.0,CAR,27.0
2011,WEEK 5,FINAL,Sunday,October 9th,PHI,24.0,BUF,31.0
2011,WEEK 5,FINAL,Sunday,October 9th,TB,3.0,SF,48.0
2011,WEEK 5,FINAL,Sunday,October 9th,NYJ,21.0,NE,30.0
2011,WEEK 5,FINAL,Sunday,October 9th,SD,29.0,DEN,24.0
2011,WEEK 5,FINAL,Sunday,October 9th,GB,25.0,ATL,14.0
2011,WEEK 5,FINAL,Monday,October 10th,CHI,13.0,DET,24.0
2011,WEEK 5,BYE,,,BAL,,,
2011,WEEK 5,BYE,,,DAL,,,
2011,WEEK 5,BYE,,,STL,,,
2011,WEEK 5,BYE,,,CLE,,,
2011,WEEK 5,BYE,,,MIA,,,
2011,WEEK 5,BYE,,,WAS,,,
2011,WEEK 6,FINAL,Sunday,October 16th,BUF,24.0,NYG,27.0
2011,WEEK 6,FINAL,Sunday,October 16th,IND,17.0,CIN,27.0
2011,WEEK 6,FINAL,Sunday,October 16th,JAC,13.0,PIT,17.0
2011,WEEK 6,FINAL,Sunday,October 16th,PHI,20.0,WAS,13.0
2011,WEEK 6,FINAL,Sunday,October 16th,SF,25.0,DET,19.0
2011,WEEK 6,FINAL,Sunday,October 16th,STL,3.0,GB,24.0
2011,WEEK 6,FINAL,Sunday,October 16th,CAR,17.0,ATL,31.0
2011,WEEK 6,FINAL,Sunday,October 16th,CLE,17.0,OAK,24.0
2011,WEEK 6,FINAL,Sunday,October 16th,HOU,14.0,BAL,29.0
2011,WEEK 6,FINAL,Sunday,October 16th,NO,20.0,TB,26.0
2011,WEEK 6,FINAL,Sunday,October 16th,DAL,16.0,NE,20.0
2011,WEEK 6,FINAL,Sunday,October 16th,MIN,10.0,CHI,39.0
2011,WEEK 6,FINAL,Monday,October 17th,MIA,6.0,NYJ,24.0
2011,WEEK 6,BYE,,,ARI,,,
2011,WEEK 6,BYE,,,SEA,,,
2011,WEEK 6,BYE,,,TEN,,,
2011,WEEK 6,BYE,,,KC,,,
2011,WEEK 6,BYE,,,DEN,,,
2011,WEEK 6,BYE,,,SD,,,
2011,WEEK 7,FINAL,Sunday,October 23rd,DEN,18.0,MIA,15.0
2011,WEEK 7,FINAL,Sunday,October 23rd,SD,21.0,NYJ,27.0
2011,WEEK 7,FINAL,Sunday,October 23rd,HOU,41.0,TEN,7.0
2011,WEEK 7,FINAL,Sunday,October 23rd,ATL,23.0,DET,16.0
2011,WEEK 7,FINAL,Sunday,October 23rd,WAS,20.0,CAR,33.0
2011,WEEK 7,FINAL,Sunday,October 23rd,CHI,24.0,TB,18.0
2011,WEEK 7,FINAL,Sunday,October 23rd,SEA,3.0,CLE,6.0
2011,WEEK 7,FINAL,Sunday,October 23rd,PIT,32.0,ARI,20.0
2011,WEEK 7,FINAL,Sunday,October 23rd,KC,28.0,OAK,0.0
2011,WEEK 7,FINAL,Sunday,October 23rd,GB,33.0,MIN,27.0
2011,WEEK 7,FINAL,Sunday,October 23rd,STL,7.0,DAL,34.0
2011,WEEK 7,FINAL,Sunday,October 23rd,IND,7.0,NO,62.0
2011,WEEK 7,FINAL,Monday,October 24th,BAL,7.0,JAC,12.0
2011,WEEK 7,BYE,,,NYG,,,
2011,WEEK 7,BYE,,,CIN,,,
2011,WEEK 7,BYE,,,SF,,,
2011,WEEK 7,BYE,,,BUF,,,
2011,WEEK 7,BYE,,,NE,,,
2011,WEEK 7,BYE,,,PHI,,,
2011,WEEK 8,FINAL,Sunday,October 30th,MIA,17.0,NYG,20.0
2011,WEEK 8,FINAL,Sunday,October 30th,JAC,14.0,HOU,24.0
2011,WEEK 8,FINAL,Sunday,October 30th,IND,10.0,TEN,27.0
2011,WEEK 8,FINAL,Sunday,October 30th,MIN,24.0,CAR,21.0
2011,WEEK 8,FINAL,Sunday,October 30th,NO,21.0,STL,31.0
2011,WEEK 8,FINAL,Sunday,October 30th,ARI,27.0,BAL,30.0
2011,WEEK 8,FINAL,Sunday,October 30th,DET,45.0,DEN,10.0
2011,WEEK 8,FINAL,Sunday,October 30th,WAS,0.0,BUF,23.0
2011,WEEK 8,FINAL,Sunday,October 30th,NE,17.0,PIT,25.0
2011,WEEK 8,FINAL,Sunday,October 30th,CLE,10.0,SF,20.0
2011,WEEK 8,FINAL,Sunday,October 30th,CIN,34.0,SEA,12.0
2011,WEEK 8,FINAL,Sunday,October 30th,DAL,7.0,PHI,34.0
2011,WEEK 8,FINAL,Monday,October 31st,SD,20.0,KC,23.0
2011,WEEK 8,BYE,,,NYJ,,,
2011,WEEK 8,BYE,,,ATL,,,
2011,WEEK 8,BYE,,,GB,,,
2011,WEEK 8,BYE,,,TB,,,
2011,WEEK 8,BYE,,,CHI,,,
2011,WEEK 8,BYE,,,OAK,,,
2011,WEEK 9,FINAL,Sunday,November 6th,NYJ,27.0,BUF,11.0
2011,WEEK 9,FINAL,Sunday,November 6th,CLE,12.0,HOU,30.0
2011,WEEK 9,FINAL,Sunday,November 6th,MIA,31.0,KC,3.0
2011,WEEK 9,FINAL,Sunday,November 6th,SEA,13.0,DAL,23.0
2011,WEEK 9,FINAL,Sunday,November 6th,SF,19.0,WAS,11.0
2011,WEEK 9,FINAL,Sunday,November 6th,TB,16.0,NO,27.0
2011,WEEK 9,FINAL,Sunday,November 6th,ATL,31.0,IND,7.0
2011,WEEK 9,FINAL,Sunday,November 6th,DEN,38.0,OAK,24.0
2011,WEEK 9,FINAL,Sunday,November 6th,CIN,24.0,TEN,17.0
2011,WEEK 9,FINAL,Sunday,November 6th,NYG,24.0,NE,20.0
2011,WEEK 9,FINAL,Sunday,November 6th,GB,45.0,SD,38.0
2011,WEEK 9,FINAL,Sunday,November 6th,STL,13.0,ARI,19.0
2011,WEEK 9,FINAL,Sunday,November 6th,BAL,23.0,PIT,20.0
2011,WEEK 9,FINAL,Monday,November 7th,CHI,30.0,PHI,24.0
2011,WEEK 9,BYE,,,DET,,,
2011,WEEK 9,BYE,,,MIN,,,
2011,WEEK 9,BYE,,,JAC,,,
2011,WEEK 9,BYE,,,CAR,,,
2011,WEEK 10,FINAL,Thursday,November 10th,OAK,24.0,SD,17.0
2011,WEEK 10,FINAL,Sunday,November 13th,BUF,7.0,DAL,44.0
2011,WEEK 10,FINAL,Sunday,November 13th,TEN,30.0,CAR,3.0
2011,WEEK 10,FINAL,Sunday,November 13th,HOU,37.0,TB,9.0
2011,WEEK 10,FINAL,Sunday,November 13th,PIT,24.0,CIN,17.0
2011,WEEK 10,FINAL,Sunday,November 13th,JAC,17.0,IND,3.0
2011,WEEK 10,FINAL,Sunday,November 13th,DEN,17.0,KC,10.0
2011,WEEK 10,FINAL,Sunday,November 13th,ARI,21.0,PHI,17.0
2011,WEEK 10,FINAL,Sunday,November 13th,DET,13.0,CHI,37.0
2011,WEEK 10,FINAL,Sunday,November 13th,NO,26.0,ATL,23.0
2011,WEEK 10,FINAL,Sunday,November 13th,WAS,9.0,MIA,20.0
2011,WEEK 10,FINAL,Sunday,November 13th,STL,13.0,CLE,12.0
2011,WEEK 10,FINAL,Sunday,November 13th,BAL,17.0,SEA,22.0
2011,WEEK 10,FINAL,Sunday,November 13th,NYG,20.0,SF,27.0
2011,WEEK 10,FINAL,Sunday,November 13th,NE,37.0,NYJ,16.0
2011,WEEK 10,FINAL,Monday,November 14th,MIN,7.0,GB,45.0
2011,WEEK 11,FINAL,Thursday,November 17th,NYJ,13.0,DEN,17.0
2011,WEEK 11,FINAL,Sunday,November 20th,OAK,27.0,MIN,21.0
2011,WEEK 11,FINAL,Sunday,November 20th,TEN,17.0,ATL,23.0
2011,WEEK 11,FINAL,Sunday,November 20th,BUF,8.0,MIA,35.0
2011,WEEK 11,FINAL,Sunday,November 20th,JAC,10.0,CLE,14.0
2011,WEEK 11,FINAL,Sunday,November 20th,CIN,24.0,BAL,31.0
2011,WEEK 11,FINAL,Sunday,November 20th,DAL,27.0,WAS,24.0
2011,WEEK 11,FINAL,Sunday,November 20th,CAR,35.0,DET,49.0
2011,WEEK 11,FINAL,Sunday,November 20th,TB,26.0,GB,35.0
2011,WEEK 11,FINAL,Sunday,November 20th,ARI,7.0,SF,23.0
2011,WEEK 11,FINAL,Sunday,November 20th,SEA,24.0,STL,7.0
2011,WEEK 11,FINAL,Sunday,November 20th,SD,20.0,CHI,31.0
2011,WEEK 11,FINAL,Sunday,November 20th,PHI,17.0,NYG,10.0
2011,WEEK 11,FINAL,Monday,November 21st,KC,3.0,NE,34.0
2011,WEEK 11,BYE,,,HOU,,,
2011,WEEK 11,BYE,,,PIT,,,
2011,WEEK 11,BYE,,,IND,,,
2011,WEEK 11,BYE,,,NO,,,
2011,WEEK 12,FINAL,Thursday,November 24th,GB,27.0,DET,15.0
2011,WEEK 12,FINAL,Thursday,November 24th,MIA,19.0,DAL,20.0
2011,WEEK 12,FINAL,Thursday,November 24th,SF,6.0,BAL,16.0
2011,WEEK 12,FINAL,Sunday,November 27th,BUF,24.0,NYJ,28.0
2011,WEEK 12,FINAL,Sunday,November 27th,CLE,20.0,CIN,23.0
2011,WEEK 12,FINAL,Sunday,November 27th,HOU,20.0,JAC,13.0
2011,WEEK 12,FINAL,Sunday,November 27th,MIN,14.0,ATL,24.0
2011,WEEK 12,FINAL,Sunday,November 27th,ARI,23.0,STL,20.0
2011,WEEK 12,FINAL,Sunday,November 27th,CAR,27.0,IND,19.0
2011,WEEK 12,FINAL,Sunday,November 27th,TB,17.0,TEN,23.0
2011,WEEK 12,FINAL,Sunday,November 27th,WAS,23.0,SEA,17.0
2011,WEEK 12,FINAL,Sunday,November 27th,CHI,20.0,OAK,25.0
2011,WEEK 12,FINAL,Sunday,November 27th,NE,38.0,PHI,20.0
2011,WEEK 12,FINAL,Sunday,November 27th,DEN,16.0,SD,13.0
2011,WEEK 12,FINAL,Sunday,November 27th,PIT,13.0,KC,9.0
2011,WEEK 12,FINAL,Monday,November 28th,NYG,24.0,NO,49.0
2011,WEEK 13,FINAL,Thursday,December 1st,PHI,14.0,SEA,31.0
2011,WEEK 13,FINAL,Sunday,December 4th,NYJ,34.0,WAS,19.0
2011,WEEK 13,FINAL,Sunday,December 4th,KC,10.0,CHI,3.0
2011,WEEK 13,FINAL,Sunday,December 4th,TEN,23.0,BUF,17.0
2011,WEEK 13,FINAL,Sunday,December 4th,OAK,14.0,MIA,34.0
2011,WEEK 13,FINAL,Sunday,December 4th,BAL,24.0,CLE,10.0
2011,WEEK 13,FINAL,Sunday,December 4th,CIN,7.0,PIT,35.0
2011,WEEK 13,FINAL,Sunday,December 4th,DET,17.0,NO,31.0
2011,WEEK 13,FINAL,Sunday,December 4th,CAR,38.0,TB,19.0
2011,WEEK 13,FINAL,Sunday,December 4th,ATL,10.0,HOU,17.0
2011,WEEK 13,FINAL,Sunday,December 4th,DEN,35.0,MIN,32.0
2011,WEEK 13,FINAL,Sunday,December 4th,GB,38.0,NYG,35.0
2011,WEEK 13,FINAL,Sunday,December 4th,DAL,13.0,ARI,19.0
2011,WEEK 13,FINAL,Sunday,December 4th,STL,0.0,SF,26.0
2011,WEEK 13,FINAL,Sunday,December 4th,IND,24.0,NE,31.0
2011,WEEK 13,FINAL,Monday,December 5th,SD,38.0,JAC,14.0
2011,WEEK 14,FINAL,Thursday,December 8th,CLE,3.0,PIT,14.0
2011,WEEK 14,FINAL,Sunday,December 11th,NE,34.0,WAS,27.0
2011,WEEK 14,FINAL,Sunday,December 11th,OAK,16.0,GB,46.0
2011,WEEK 14,FINAL,Sunday,December 11th,KC,10.0,NYJ,37.0
2011,WEEK 14,FINAL,Sunday,December 11th,HOU,20.0,CIN,19.0
2011,WEEK 14,FINAL,Sunday,December 11th,IND,10.0,BAL,24.0
2011,WEEK 14,FINAL,Sunday,December 11th,MIN,28.0,DET,34.0
2011,WEEK 14,FINAL,Sunday,December 11th,ATL,31.0,CAR,23.0
2011,WEEK 14,FINAL,Sunday,December 11th,PHI,26.0,MIA,10.0
2011,WEEK 14,FINAL,Sunday,December 11th,TB,14.0,JAC,41.0
2011,WEEK 14,FINAL,Sunday,December 11th,NO,22.0,TEN,17.0
2011,WEEK 14,FINAL,Sunday,December 11th,SF,19.0,ARI,21.0
2011,WEEK 14,FINAL,Sunday,December 11th,CHI,10.0,DEN,13.0
2011,WEEK 14,FINAL,Sunday,December 11th,BUF,10.0,SD,37.0
2011,WEEK 14,FINAL,Sunday,December 11th,NYG,37.0,DAL,34.0
2011,WEEK 14,FINAL,Monday,December 12th,STL,13.0,SEA,30.0
2011,WEEK 15,FINAL,Thursday,December 15th,JAC,14.0,ATL,41.0
2011,WEEK 15,FINAL,Saturday,December 17th,DAL,31.0,TB,15.0
2011,WEEK 15,FINAL,Sunday,December 18th,CIN,20.0,STL,13.0
2011,WEEK 15,FINAL,Sunday,December 18th,MIA,30.0,BUF,23.0
2011,WEEK 15,FINAL,Sunday,December 18th,TEN,13.0,IND,27.0
2011,WEEK 15,FINAL,Sunday,December 18th,WAS,23.0,NYG,10.0
2011,WEEK 15,FINAL,Sunday,December 18th,SEA,38.0,CHI,14.0
2011,WEEK 15,FINAL,Sunday,December 18th,NO,42.0,MIN,20.0
2011,WEEK 15,FINAL,Sunday,December 18th,CAR,28.0,HOU,13.0
2011,WEEK 15,FINAL,Sunday,December 18th,GB,14.0,KC,19.0
2011,WEEK 15,FINAL,Sunday,December 18th,DET,28.0,OAK,27.0
2011,WEEK 15,FINAL,Sunday,December 18th,NYJ,19.0,PHI,45.0
2011,WEEK 15,FINAL,Sunday,December 18th,CLE,17.0,ARI,20.0
2011,WEEK 15,FINAL,Sunday,December 18th,NE,41.0,DEN,23.0
2011,WEEK 15,FINAL,Sunday,December 18th,BAL,14.0,SD,34.0
2011,WEEK 15,FINAL,Monday,December 19th,PIT,3.0,SF,20.0
2011,WEEK 16,FINAL,Thursday,December 22nd,HOU,16.0,IND,19.0
2011,WEEK 16,FINAL,Saturday,December 24th,DEN,14.0,BUF,40.0
2011,WEEK 16,FINAL,Saturday,December 24th,MIA,24.0,NE,27.0
2011,WEEK 16,FINAL,Saturday,December 24th,CLE,14.0,BAL,20.0
2011,WEEK 16,FINAL,Saturday,December 24th,JAC,17.0,TEN,23.0
2011,WEEK 16,FINAL,Saturday,December 24th,OAK,16.0,KC,13.0
2011,WEEK 16,FINAL,Saturday,December 24th,NYG,29.0,NYJ,14.0
2011,WEEK 16,FINAL,Saturday,December 24th,MIN,33.0,WAS,26.0
2011,WEEK 16,FINAL,Saturday,December 24th,TB,16.0,CAR,48.0
2011,WEEK 16,FINAL,Saturday,December 24th,ARI,16.0,CIN,23.0
2011,WEEK 16,FINAL,Saturday,December 24th,STL,0.0,PIT,27.0
2011,WEEK 16,FINAL,Saturday,December 24th,SD,10.0,DET,38.0
2011,WEEK 16,FINAL,Saturday,December 24th,PHI,20.0,DAL,7.0
2011,WEEK 16,FINAL,Saturday,December 24th,SF,19.0,SEA,17.0
2011,WEEK 16,FINAL,Sunday,December 25th,CHI,21.0,GB,35.0
2011,WEEK 16,FINAL,Monday,December 26th,ATL,16.0,NO,45.0
2011,WEEK 17,FINAL,Sunday,January 1st,NYJ,17.0,MIA,19.0
2011,WEEK 17,FINAL,Sunday,January 1st,BUF,21.0,NE,49.0
2011,WEEK 17,FINAL,Sunday,January 1st,BAL,24.0,CIN,16.0
2011,WEEK 17,FINAL,Sunday,January 1st,PIT,13.0,CLE,9.0
2011,WEEK 17,FINAL,Sunday,January 1st,TEN,23.0,HOU,22.0
2011,WEEK 17,FINAL,Sunday,January 1st,IND,13.0,JAC,19.0
2011,WEEK 17,FINAL,Sunday,January 1st,DAL,14.0,NYG,31.0
2011,WEEK 17,FINAL,Sunday,January 1st,WAS,10.0,PHI,34.0
2011,WEEK 17,FINAL,Sunday,January 1st,DET,41.0,GB,45.0
2011,WEEK 17,FINAL,Sunday,January 1st,CHI,17.0,MIN,13.0
2011,WEEK 17,FINAL,Sunday,January 1st,TB,24.0,ATL,45.0
2011,WEEK 17,FINAL,Sunday,January 1st,CAR,17.0,NO,45.0
