Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2014,PRESEASON WEEK 4,FINAL,Thursday,August 28th,CAR,10.0,PIT,0.0
2014,PRESEASON WEEK 4,FINAL,Thursday,August 28th,WAS,24.0,TB,10.0
2014,PRESEASON WEEK 4,FINAL,Thursday,August 28th,CHI,13.0,CLE,33.0
2014,PRESEASON WEEK 4,FINAL,Thursday,August 28th,DEN,27.0,DAL,3.0
2014,PRESEASON WEEK 4,FINAL,Thursday,August 28th,SF,40.0,HOU,13.0
2014,PRESEASON WEEK 4,FINAL,Thursday,August 28th,BAL,22.0,NO,13.0
2014,PRESEASON WEEK 4,FINAL,Thursday,August 28th,MIN,19.0,TEN,3.0
2014,PRESEASON WEEK 4,FINAL,Thursday,August 28th,SEA,31.0,OAK,41.0
2014,PRESEASON WEEK 4,FINAL,Thursday,August 28th,ARI,9.0,SD,12.0
2014,WEEK 1,FINAL,Thursday,September 4th,GB,16.0,SEA,36.0
2014,WEEK 1,FINAL,Sunday,September 7th,NO,34.0,ATL,37.0
2014,WEEK 1,FINAL,Sunday,September 7th,CIN,23.0,BAL,16.0
2014,WEEK 1,FINAL,Sunday,September 7th,BUF,23.0,CHI,20.0
2014,WEEK 1,FINAL,Sunday,September 7th,WAS,6.0,HOU,17.0
2014,WEEK 1,FINAL,Sunday,September 7th,TEN,26.0,KC,10.0
2014,WEEK 1,FINAL,Sunday,September 7th,NE,20.0,MIA,33.0
2014,WEEK 1,FINAL,Sunday,September 7th,OAK,14.0,NYJ,19.0
2014,WEEK 1,FINAL,Sunday,September 7th,JAC,17.0,PHI,34.0
2014,WEEK 1,FINAL,Sunday,September 7th,CLE,27.0,PIT,30.0
2014,WEEK 1,FINAL,Sunday,September 7th,MIN,34.0,STL,6.0
2014,WEEK 1,FINAL,Sunday,September 7th,SF,28.0,DAL,17.0
2014,WEEK 1,FINAL,Sunday,September 7th,CAR,20.0,TB,14.0
2014,WEEK 1,FINAL,Sunday,September 7th,IND,24.0,DEN,31.0
2014,WEEK 1,FINAL,Monday,September 8th,NYG,14.0,DET,35.0
2014,WEEK 1,FINAL,Monday,September 8th,SD,17.0,ARI,18.0
2014,WEEK 2,FINAL,Thursday,September 11th,PIT,6.0,BAL,26.0
2014,WEEK 2,FINAL,Sunday,September 14th,MIA,10.0,BUF,29.0
2014,WEEK 2,FINAL,Sunday,September 14th,DET,7.0,CAR,24.0
2014,WEEK 2,FINAL,Sunday,September 14th,ATL,10.0,CIN,24.0
2014,WEEK 2,FINAL,Sunday,September 14th,NO,24.0,CLE,26.0
2014,WEEK 2,FINAL,Sunday,September 14th,NE,30.0,MIN,7.0
2014,WEEK 2,FINAL,Sunday,September 14th,ARI,25.0,NYG,14.0
2014,WEEK 2,FINAL,Sunday,September 14th,DAL,26.0,TEN,10.0
2014,WEEK 2,FINAL,Sunday,September 14th,JAC,10.0,WAS,41.0
2014,WEEK 2,FINAL,Sunday,September 14th,SEA,21.0,SD,30.0
2014,WEEK 2,FINAL,Sunday,September 14th,STL,19.0,TB,17.0
2014,WEEK 2,FINAL,Sunday,September 14th,KC,17.0,DEN,24.0
2014,WEEK 2,FINAL,Sunday,September 14th,NYJ,24.0,GB,31.0
2014,WEEK 2,FINAL,Sunday,September 14th,HOU,30.0,OAK,14.0
2014,WEEK 2,FINAL,Sunday,September 14th,CHI,28.0,SF,20.0
2014,WEEK 2,FINAL,Monday,September 15th,PHI,30.0,IND,27.0
2014,WEEK 3,FINAL,Thursday,September 18th,TB,14.0,ATL,56.0
2014,WEEK 3,FINAL,Sunday,September 21st,SD,22.0,BUF,10.0
2014,WEEK 3,FINAL,Sunday,September 21st,TEN,7.0,CIN,33.0
2014,WEEK 3,FINAL,Sunday,September 21st,BAL,23.0,CLE,21.0
2014,WEEK 3,FINAL,Sunday,September 21st,GB,7.0,DET,19.0
2014,WEEK 3,FINAL,Sunday,September 21st,IND,44.0,JAC,17.0
2014,WEEK 3,FINAL,Sunday,September 21st,OAK,9.0,NE,16.0
2014,WEEK 3,FINAL,Sunday,September 21st,MIN,9.0,NO,20.0
2014,WEEK 3,FINAL,Sunday,September 21st,HOU,17.0,NYG,30.0
2014,WEEK 3,FINAL,Sunday,September 21st,WAS,34.0,PHI,37.0
2014,WEEK 3,FINAL,Sunday,September 21st,DAL,34.0,STL,31.0
2014,WEEK 3,FINAL,Sunday,September 21st,SF,14.0,ARI,23.0
2014,WEEK 3,FINAL,Sunday,September 21st,KC,34.0,MIA,15.0
2014,WEEK 3,FINAL,Sunday,September 21st,DEN,20.0,SEA,26.0
2014,WEEK 3,FINAL,Sunday,September 21st,PIT,37.0,CAR,19.0
2014,WEEK 3,FINAL,Monday,September 22nd,CHI,27.0,NYJ,19.0
2014,WEEK 4,FINAL,Thursday,September 25th,NYG,45.0,WAS,14.0
2014,WEEK 4,FINAL,Sunday,September 28th,CAR,10.0,BAL,38.0
2014,WEEK 4,FINAL,Sunday,September 28th,GB,38.0,CHI,17.0
2014,WEEK 4,FINAL,Sunday,September 28th,BUF,17.0,HOU,23.0
2014,WEEK 4,FINAL,Sunday,September 28th,TEN,17.0,IND,41.0
2014,WEEK 4,FINAL,Sunday,September 28th,DET,24.0,NYJ,17.0
2014,WEEK 4,FINAL,Sunday,September 28th,MIA,38.0,OAK,14.0
2014,WEEK 4,FINAL,Sunday,September 28th,TB,27.0,PIT,24.0
2014,WEEK 4,FINAL,Sunday,September 28th,JAC,14.0,SD,33.0
2014,WEEK 4,FINAL,Sunday,September 28th,ATL,28.0,MIN,41.0
2014,WEEK 4,FINAL,Sunday,September 28th,PHI,21.0,SF,26.0
2014,WEEK 4,FINAL,Sunday,September 28th,NO,17.0,DAL,38.0
2014,WEEK 4,FINAL,Monday,September 29th,NE,14.0,KC,41.0
2014,WEEK 4,BYE,,,ARI,,,
2014,WEEK 4,BYE,,,SEA,,,
2014,WEEK 4,BYE,,,CIN,,,
2014,WEEK 4,BYE,,,STL,,,
2014,WEEK 4,BYE,,,DEN,,,
2014,WEEK 4,BYE,,,CLE,,,
2014,WEEK 5,FINAL,Thursday,October 2nd,MIN,10.0,GB,42.0
2014,WEEK 5,FINAL,Sunday,October 5th,CHI,24.0,CAR,31.0
2014,WEEK 5,FINAL,Sunday,October 5th,HOU,17.0,DAL,20.0
2014,WEEK 5,FINAL,Sunday,October 5th,BUF,17.0,DET,14.0
2014,WEEK 5,FINAL,Sunday,October 5th,BAL,13.0,IND,20.0
2014,WEEK 5,FINAL,Sunday,October 5th,PIT,17.0,JAC,9.0
2014,WEEK 5,FINAL,Sunday,October 5th,TB,31.0,NO,37.0
2014,WEEK 5,FINAL,Sunday,October 5th,ATL,20.0,NYG,30.0
2014,WEEK 5,FINAL,Sunday,October 5th,STL,28.0,PHI,34.0
2014,WEEK 5,FINAL,Sunday,October 5th,CLE,29.0,TEN,28.0
2014,WEEK 5,FINAL,Sunday,October 5th,ARI,20.0,DEN,41.0
2014,WEEK 5,FINAL,Sunday,October 5th,NYJ,0.0,SD,31.0
2014,WEEK 5,FINAL,Sunday,October 5th,KC,17.0,SF,22.0
2014,WEEK 5,FINAL,Sunday,October 5th,CIN,17.0,NE,43.0
2014,WEEK 5,FINAL,Monday,October 6th,SEA,27.0,WAS,17.0
2014,WEEK 5,BYE,,,MIA,,,
2014,WEEK 5,BYE,,,OAK,,,
2014,WEEK 6,FINAL,Thursday,October 9th,IND,33.0,HOU,28.0
2014,WEEK 6,FINAL,Sunday,October 12th,NE,37.0,BUF,22.0
2014,WEEK 6,FINAL,Sunday,October 12th,CAR,37.0,CIN,37.0
2014,WEEK 6,FINAL,Sunday,October 12th,PIT,10.0,CLE,31.0
2014,WEEK 6,FINAL,Sunday,October 12th,GB,27.0,MIA,24.0
2014,WEEK 6,FINAL,Sunday,October 12th,DET,17.0,MIN,3.0
2014,WEEK 6,FINAL,Sunday,October 12th,DEN,31.0,NYJ,17.0
2014,WEEK 6,FINAL,Sunday,October 12th,BAL,48.0,TB,17.0
2014,WEEK 6,FINAL,Sunday,October 12th,JAC,14.0,TEN,16.0
2014,WEEK 6,FINAL,Sunday,October 12th,SD,31.0,OAK,28.0
2014,WEEK 6,FINAL,Sunday,October 12th,CHI,27.0,ATL,13.0
2014,WEEK 6,FINAL,Sunday,October 12th,WAS,20.0,ARI,30.0
2014,WEEK 6,FINAL,Sunday,October 12th,DAL,30.0,SEA,23.0
2014,WEEK 6,FINAL,Sunday,October 12th,NYG,0.0,PHI,27.0
2014,WEEK 6,FINAL,Monday,October 13th,SF,31.0,STL,17.0
2014,WEEK 6,BYE,,,KC,,,
2014,WEEK 6,BYE,,,NO,,,
2014,WEEK 7,FINAL,Thursday,October 16th,NYJ,25.0,NE,27.0
2014,WEEK 7,FINAL,Sunday,October 19th,ATL,7.0,BAL,29.0
2014,WEEK 7,FINAL,Sunday,October 19th,MIN,16.0,BUF,17.0
2014,WEEK 7,FINAL,Sunday,October 19th,MIA,27.0,CHI,14.0
2014,WEEK 7,FINAL,Sunday,October 19th,NO,23.0,DET,24.0
2014,WEEK 7,FINAL,Sunday,October 19th,CAR,17.0,GB,38.0
2014,WEEK 7,FINAL,Sunday,October 19th,CIN,0.0,IND,27.0
2014,WEEK 7,FINAL,Sunday,October 19th,CLE,6.0,JAC,24.0
2014,WEEK 7,FINAL,Sunday,October 19th,SEA,26.0,STL,28.0
2014,WEEK 7,FINAL,Sunday,October 19th,TEN,17.0,WAS,19.0
2014,WEEK 7,FINAL,Sunday,October 19th,KC,23.0,SD,20.0
2014,WEEK 7,FINAL,Sunday,October 19th,NYG,21.0,DAL,31.0
2014,WEEK 7,FINAL,Sunday,October 19th,ARI,24.0,OAK,13.0
2014,WEEK 7,FINAL,Sunday,October 19th,SF,17.0,DEN,42.0
2014,WEEK 7,FINAL,Monday,October 20th,HOU,23.0,PIT,30.0
2014,WEEK 7,BYE,,,TB,,,
2014,WEEK 7,BYE,,,PHI,,,
2014,WEEK 8,FINAL,Thursday,October 23rd,SD,21.0,DEN,35.0
2014,WEEK 8,FINAL,Sunday,October 26th,DET,22.0,ATL,21.0
2014,WEEK 8,FINAL,Sunday,October 26th,SEA,13.0,CAR,9.0
2014,WEEK 8,FINAL,Sunday,October 26th,BAL,24.0,CIN,27.0
2014,WEEK 8,FINAL,Sunday,October 26th,MIA,27.0,JAC,13.0
2014,WEEK 8,FINAL,Sunday,October 26th,STL,7.0,KC,34.0
2014,WEEK 8,FINAL,Sunday,October 26th,CHI,23.0,NE,51.0
2014,WEEK 8,FINAL,Sunday,October 26th,BUF,43.0,NYJ,23.0
2014,WEEK 8,FINAL,Sunday,October 26th,MIN,19.0,TB,13.0
2014,WEEK 8,FINAL,Sunday,October 26th,HOU,30.0,TEN,16.0
2014,WEEK 8,FINAL,Sunday,October 26th,PHI,20.0,ARI,24.0
2014,WEEK 8,FINAL,Sunday,October 26th,OAK,13.0,CLE,23.0
2014,WEEK 8,FINAL,Sunday,October 26th,IND,34.0,PIT,51.0
2014,WEEK 8,FINAL,Sunday,October 26th,GB,23.0,NO,44.0
2014,WEEK 8,FINAL,Monday,October 27th,WAS,20.0,DAL,17.0
2014,WEEK 8,BYE,,,SF,,,
2014,WEEK 8,BYE,,,NYG,,,
2014,WEEK 9,FINAL,Thursday,October 30th,NO,28.0,CAR,10.0
2014,WEEK 9,FINAL,Sunday,November 2nd,JAC,23.0,CIN,33.0
2014,WEEK 9,FINAL,Sunday,November 2nd,TB,17.0,CLE,22.0
2014,WEEK 9,FINAL,Sunday,November 2nd,ARI,28.0,DAL,17.0
2014,WEEK 9,FINAL,Sunday,November 2nd,PHI,31.0,HOU,21.0
2014,WEEK 9,FINAL,Sunday,November 2nd,NYJ,10.0,KC,24.0
2014,WEEK 9,FINAL,Sunday,November 2nd,SD,0.0,MIA,37.0
2014,WEEK 9,FINAL,Sunday,November 2nd,WAS,26.0,MIN,29.0
2014,WEEK 9,FINAL,Sunday,November 2nd,STL,13.0,SF,10.0
2014,WEEK 9,FINAL,Sunday,November 2nd,DEN,21.0,NE,43.0
2014,WEEK 9,FINAL,Sunday,November 2nd,OAK,24.0,SEA,30.0
2014,WEEK 9,FINAL,Sunday,November 2nd,BAL,23.0,PIT,43.0
2014,WEEK 9,FINAL,Monday,November 3rd,IND,40.0,NYG,24.0
2014,WEEK 9,BYE,,,TEN,,,
2014,WEEK 9,BYE,,,ATL,,,
2014,WEEK 9,BYE,,,DET,,,
2014,WEEK 9,BYE,,,GB,,,
2014,WEEK 9,BYE,,,BUF,,,
2014,WEEK 9,BYE,,,CHI,,,
2014,WEEK 10,FINAL,Thursday,November 6th,CLE,24.0,CIN,3.0
2014,WEEK 10,FINAL,Sunday,November 9th,TEN,7.0,BAL,21.0
2014,WEEK 10,FINAL,Sunday,November 9th,KC,17.0,BUF,13.0
2014,WEEK 10,FINAL,Sunday,November 9th,MIA,16.0,DET,20.0
2014,WEEK 10,FINAL,Sunday,November 9th,DAL,31.0,JAC,17.0
2014,WEEK 10,FINAL,Sunday,November 9th,SF,27.0,NO,24.0
2014,WEEK 10,FINAL,Sunday,November 9th,PIT,13.0,NYJ,20.0
2014,WEEK 10,FINAL,Sunday,November 9th,ATL,27.0,TB,17.0
2014,WEEK 10,FINAL,Sunday,November 9th,DEN,41.0,OAK,17.0
2014,WEEK 10,FINAL,Sunday,November 9th,STL,14.0,ARI,31.0
2014,WEEK 10,FINAL,Sunday,November 9th,NYG,17.0,SEA,38.0
2014,WEEK 10,FINAL,Sunday,November 9th,CHI,14.0,GB,55.0
2014,WEEK 10,FINAL,Monday,November 10th,CAR,21.0,PHI,45.0
2014,WEEK 10,BYE,,,HOU,,,
2014,WEEK 10,BYE,,,MIN,,,
2014,WEEK 10,BYE,,,SD,,,
2014,WEEK 10,BYE,,,NE,,,
2014,WEEK 10,BYE,,,IND,,,
2014,WEEK 10,BYE,,,WAS,,,
2014,WEEK 11,FINAL,Thursday,November 13th,BUF,9.0,MIA,22.0
2014,WEEK 11,FINAL,Sunday,November 16th,ATL,19.0,CAR,17.0
2014,WEEK 11,FINAL,Sunday,November 16th,MIN,13.0,CHI,21.0
2014,WEEK 11,FINAL,Sunday,November 16th,HOU,23.0,CLE,7.0
2014,WEEK 11,FINAL,Sunday,November 16th,SEA,20.0,KC,24.0
2014,WEEK 11,FINAL,Sunday,November 16th,CIN,27.0,NO,10.0
2014,WEEK 11,FINAL,Sunday,November 16th,SF,16.0,NYG,10.0
2014,WEEK 11,FINAL,Sunday,November 16th,DEN,7.0,STL,22.0
2014,WEEK 11,FINAL,Sunday,November 16th,TB,27.0,WAS,7.0
2014,WEEK 11,FINAL,Sunday,November 16th,OAK,6.0,SD,13.0
2014,WEEK 11,FINAL,Sunday,November 16th,PHI,20.0,GB,53.0
2014,WEEK 11,FINAL,Sunday,November 16th,DET,6.0,ARI,14.0
2014,WEEK 11,FINAL,Sunday,November 16th,NE,42.0,IND,20.0
2014,WEEK 11,FINAL,Monday,November 17th,PIT,27.0,TEN,24.0
2014,WEEK 11,BYE,,,NYJ,,,
2014,WEEK 11,BYE,,,BAL,,,
2014,WEEK 11,BYE,,,DAL,,,
2014,WEEK 11,BYE,,,JAC,,,
2014,WEEK 12,FINAL,Thursday,November 20th,KC,20.0,OAK,24.0
2014,WEEK 12,FINAL,Sunday,November 23rd,CLE,26.0,ATL,24.0
2014,WEEK 12,FINAL,Sunday,November 23rd,TB,13.0,CHI,21.0
2014,WEEK 12,FINAL,Sunday,November 23rd,CIN,22.0,HOU,13.0
2014,WEEK 12,FINAL,Sunday,November 23rd,JAC,3.0,IND,23.0
2014,WEEK 12,FINAL,Sunday,November 23rd,GB,24.0,MIN,21.0
2014,WEEK 12,FINAL,Sunday,November 23rd,DET,9.0,NE,34.0
2014,WEEK 12,FINAL,Sunday,November 23rd,TEN,24.0,PHI,43.0
2014,WEEK 12,FINAL,Sunday,November 23rd,STL,24.0,SD,27.0
2014,WEEK 12,FINAL,Sunday,November 23rd,ARI,3.0,SEA,19.0
2014,WEEK 12,FINAL,Sunday,November 23rd,MIA,36.0,DEN,39.0
2014,WEEK 12,FINAL,Sunday,November 23rd,WAS,13.0,SF,17.0
2014,WEEK 12,FINAL,Sunday,November 23rd,DAL,31.0,NYG,28.0
2014,WEEK 12,FINAL,Monday,November 24th,NYJ,3.0,BUF,38.0
2014,WEEK 12,FINAL,Monday,November 24th,BAL,34.0,NO,27.0
2014,WEEK 12,BYE,,,PIT,,,
2014,WEEK 12,BYE,,,CAR,,,
2014,WEEK 13,FINAL,Thursday,November 27th,CHI,17.0,DET,34.0
2014,WEEK 13,FINAL,Thursday,November 27th,PHI,33.0,DAL,10.0
2014,WEEK 13,FINAL,Thursday,November 27th,SEA,19.0,SF,3.0
2014,WEEK 13,FINAL,Sunday,November 30th,SD,34.0,BAL,33.0
2014,WEEK 13,FINAL,Sunday,November 30th,CLE,10.0,BUF,26.0
2014,WEEK 13,FINAL,Sunday,November 30th,TEN,21.0,HOU,45.0
2014,WEEK 13,FINAL,Sunday,November 30th,WAS,27.0,IND,49.0
2014,WEEK 13,FINAL,Sunday,November 30th,NYG,24.0,JAC,25.0
2014,WEEK 13,FINAL,Sunday,November 30th,CAR,13.0,MIN,31.0
2014,WEEK 13,FINAL,Sunday,November 30th,NO,35.0,PIT,32.0
2014,WEEK 13,FINAL,Sunday,November 30th,OAK,0.0,STL,52.0
2014,WEEK 13,FINAL,Sunday,November 30th,CIN,14.0,TB,13.0
2014,WEEK 13,FINAL,Sunday,November 30th,ARI,18.0,ATL,29.0
2014,WEEK 13,FINAL,Sunday,November 30th,NE,21.0,GB,26.0
2014,WEEK 13,FINAL,Sunday,November 30th,DEN,29.0,KC,16.0
2014,WEEK 13,FINAL,Monday,December 1st,MIA,16.0,NYJ,13.0
2014,WEEK 14,FINAL,Thursday,December 4th,DAL,41.0,CHI,28.0
2014,WEEK 14,FINAL,Sunday,December 7th,PIT,42.0,CIN,21.0
2014,WEEK 14,FINAL,Sunday,December 7th,IND,25.0,CLE,24.0
2014,WEEK 14,FINAL,Sunday,December 7th,TB,17.0,DET,34.0
2014,WEEK 14,FINAL,Sunday,December 7th,HOU,27.0,JAC,13.0
2014,WEEK 14,FINAL,Sunday,December 7th,BAL,28.0,MIA,13.0
2014,WEEK 14,FINAL,Sunday,December 7th,NYJ,24.0,MIN,30.0
2014,WEEK 14,FINAL,Sunday,December 7th,CAR,41.0,NO,10.0
2014,WEEK 14,FINAL,Sunday,December 7th,NYG,36.0,TEN,7.0
2014,WEEK 14,FINAL,Sunday,December 7th,STL,24.0,WAS,0.0
2014,WEEK 14,FINAL,Sunday,December 7th,KC,14.0,ARI,17.0
2014,WEEK 14,FINAL,Sunday,December 7th,BUF,17.0,DEN,24.0
2014,WEEK 14,FINAL,Sunday,December 7th,SF,13.0,OAK,24.0
2014,WEEK 14,FINAL,Sunday,December 7th,SEA,24.0,PHI,14.0
2014,WEEK 14,FINAL,Sunday,December 7th,NE,23.0,SD,14.0
2014,WEEK 14,FINAL,Monday,December 8th,ATL,37.0,GB,43.0
2014,WEEK 15,FINAL,Thursday,December 11th,ARI,12.0,STL,6.0
2014,WEEK 15,FINAL,Sunday,December 14th,PIT,27.0,ATL,20.0
2014,WEEK 15,FINAL,Sunday,December 14th,JAC,12.0,BAL,20.0
2014,WEEK 15,FINAL,Sunday,December 14th,GB,13.0,BUF,21.0
2014,WEEK 15,FINAL,Sunday,December 14th,TB,17.0,CAR,19.0
2014,WEEK 15,FINAL,Sunday,December 14th,CIN,30.0,CLE,0.0
2014,WEEK 15,FINAL,Sunday,December 14th,HOU,10.0,IND,17.0
2014,WEEK 15,FINAL,Sunday,December 14th,OAK,13.0,KC,31.0
2014,WEEK 15,FINAL,Sunday,December 14th,MIA,13.0,NE,41.0
2014,WEEK 15,FINAL,Sunday,December 14th,WAS,13.0,NYG,24.0
2014,WEEK 15,FINAL,Sunday,December 14th,DEN,22.0,SD,10.0
2014,WEEK 15,FINAL,Sunday,December 14th,NYJ,16.0,TEN,11.0
2014,WEEK 15,FINAL,Sunday,December 14th,MIN,14.0,DET,16.0
2014,WEEK 15,FINAL,Sunday,December 14th,SF,7.0,SEA,17.0
2014,WEEK 15,FINAL,Sunday,December 14th,DAL,38.0,PHI,27.0
2014,WEEK 15,FINAL,Monday,December 15th,NO,31.0,CHI,15.0
2014,WEEK 16,FINAL,Thursday,December 18th,TEN,13.0,JAC,21.0
2014,WEEK 16,FINAL,Saturday,December 20th,PHI,24.0,WAS,27.0
2014,WEEK 16,FINAL,Saturday,December 20th,SD,38.0,SF,35.0
2014,WEEK 16,FINAL,Sunday,December 21st,CLE,13.0,CAR,17.0
2014,WEEK 16,FINAL,Sunday,December 21st,DET,20.0,CHI,14.0
2014,WEEK 16,FINAL,Sunday,December 21st,BAL,13.0,HOU,25.0
2014,WEEK 16,FINAL,Sunday,December 21st,MIN,35.0,MIA,37.0
2014,WEEK 16,FINAL,Sunday,December 21st,ATL,30.0,NO,14.0
2014,WEEK 16,FINAL,Sunday,December 21st,NE,17.0,NYJ,16.0
2014,WEEK 16,FINAL,Sunday,December 21st,KC,12.0,PIT,20.0
2014,WEEK 16,FINAL,Sunday,December 21st,GB,20.0,TB,3.0
2014,WEEK 16,FINAL,Sunday,December 21st,NYG,37.0,STL,27.0
2014,WEEK 16,FINAL,Sunday,December 21st,IND,7.0,DAL,42.0
2014,WEEK 16,FINAL,Sunday,December 21st,BUF,24.0,OAK,26.0
2014,WEEK 16,FINAL,Sunday,December 21st,SEA,35.0,ARI,6.0
2014,WEEK 16,FINAL,Monday,December 22nd,DEN,28.0,CIN,37.0
2014,WEEK 17,FINAL,Sunday,December 28th,CLE,10.0,BAL,20.0
2014,WEEK 17,FINAL,Sunday,December 28th,JAC,17.0,HOU,23.0
2014,WEEK 17,FINAL,Sunday,December 28th,SD,7.0,KC,19.0
2014,WEEK 17,FINAL,Sunday,December 28th,NYJ,37.0,MIA,24.0
2014,WEEK 17,FINAL,Sunday,December 28th,CHI,9.0,MIN,13.0
2014,WEEK 17,FINAL,Sunday,December 28th,BUF,17.0,NE,9.0
2014,WEEK 17,FINAL,Sunday,December 28th,PHI,34.0,NYG,26.0
2014,WEEK 17,FINAL,Sunday,December 28th,NO,23.0,TB,20.0
2014,WEEK 17,FINAL,Sunday,December 28th,IND,27.0,TEN,10.0
2014,WEEK 17,FINAL,Sunday,December 28th,DAL,44.0,WAS,17.0
2014,WEEK 17,FINAL,Sunday,December 28th,CAR,34.0,ATL,3.0
