Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2015,WEEK 1,Thursday,September 10th,PIT,NE,1st Quarter,1,Pittsburgh Steelers,0,1,0,Kickoff from NE 35,,Kickoff,"— S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback."
2015,WEEK 1,Thursday,September 10th,PIT,NE,1st Quarter,1,Pittsburgh Steelers,0,2,0,18 Yard Run,1st & 10 at PIT 20,15:00 1st,— De.Williams right tackle to PIT 38 for 18 yards (D.Hightower).
2015,WEEK 1,Thursday,September 10th,PIT,NE,1st Quarter,1,Pittsburgh Steelers,0,3,0,9 Yard Pass,1st & 10 at PIT 38,14:21 1st,— B.Roethlisberger pass short right to A.Brown pushed ob at PIT 47 for 9 yards (D.Hightower).
2015,WEEK 1,Thursday,September 10th,PIT,NE,1st Quarter,1,Pittsburgh Steelers,0,4,0,4 Yard Run,2nd & 1 at PIT 47,14:04 1st,— De.Williams right guard to NE 49 for 4 yards (J.Collins; M.Brown).
2015,WEEK 1,Thursday,September 10th,PIT,NE,1st Quarter,1,Pittsburgh Steelers,0,5,0,14 Yard Pass,1st & 10 at NE 49,13:26 1st,— B.Roethlisberger pass short right to H.Miller to NE 35 for 14 yards (J.Mayo).
2015,WEEK 1,Thursday,September 10th,PIT,NE,1st Quarter,1,Pittsburgh Steelers,0,6,0,11 Yard Run,1st & 10 at NE 35,12:42 1st Shotgun,— De.Williams right guard to NE 24 for 11 yards (J.Collins).
2015,WEEK 1,Thursday,September 10th,PIT,NE,1st Quarter,1,Pittsburgh Steelers,0,7,0,-8 Yard Sack,1st & 10 at NE 24,12:05 1st,— A.Brown sacked at NE 32 for -8 yards (M.Brown).
2015,WEEK 1,Thursday,September 10th,PIT,NE,1st Quarter,1,Pittsburgh Steelers,0,8,0,-10 Yard Penalty,2nd & 18 at NE 32,11:20 1st Shotgun,"— De.Williams right end pushed ob at NE 28 for 4 yards (D.Hightower). PENALTY on PIT-M.Gilbert, Offensive Holding, 10 yards, enforced at NE 32 - No Play."
2015,WEEK 1,Thursday,September 10th,PIT,NE,1st Quarter,1,Pittsburgh Steelers,0,9,0,6 Yard Run,2nd & 28 at NE 42,10:53 1st,— W.Johnson right guard to NE 36 for 6 yards (R.Ninkovich). NE-D.Easley was injured during the play. He is Out.
2015,WEEK 1,Thursday,September 10th,PIT,NE,1st Quarter,1,Pittsburgh Steelers,0,10,0,10 Yard Pass,3rd & 22 at NE 36,10:28 1st Shotgun,— B.Roethlisberger pass short right to H.Miller to NE 26 for 10 yards (P.Chung; M.Butler).
