Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,1,Green Bay Packers,0,1,0,Kickoff from MIN 35,,Kickoff,"— B.Walsh kicks 65 yards from MIN 35 to end zone, Touchback."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,1,Green Bay Packers,0,2,0,Pass Incomplete,1st & 10 at GB 20,15:00 1st,— A.Rodgers pass incomplete short right to R.Cobb.
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,1,Green Bay Packers,0,3,0,5 Yard Run,2nd & 10 at GB 20,14:55 1st No Huddle,— E.Lacy left end to GB 25 for 5 yards (X.Rhodes; L.Joseph). MIN-X.Rhodes was injured during the play.
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,1,Green Bay Packers,0,4,0,3 Yard Pass,3rd & 5 at GB 25,14:12 1st Shotgun,— A.Rodgers pass short middle to E.Lacy to GB 28 for 3 yards (G.Hodges).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,1,Green Bay Packers,0,5,0,Punt,4th & 2 at GB 28,13:41 1st,"— T.Masthay punts 58 yards to MIN 14, Center-B.Goode, downed by GB-J.Bush."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,2,Minnesota Vikings,0,1,0,3 Yard Run,1st & 10 at MIN 14,13:29 1st,— M.Asiata left tackle to MIN 17 for 3 yards (C.Matthews).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,2,Minnesota Vikings,0,2,0,-8 Yard Penalty,2nd & 7 at MIN 17,12:50 1st,"— C.Ponder pass incomplete deep left to C.Ford. PENALTY on MIN-P.Loadholt, Offensive Holding, 8 yards, enforced at MIN 17 - No Play."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,2,Minnesota Vikings,0,3,0,1 Yard Run,2nd & 15 at MIN 9,12:43 1st,— M.Asiata left end to MIN 10 for 1 yard (L.Guion).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,2,Minnesota Vikings,0,4,0,Pass Incomplete,3rd & 14 at MIN 10,12:03 1st Shotgun,— C.Ponder pass incomplete short right to M.Asiata.
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,2,Minnesota Vikings,0,5,0,Punt,4th & 14 at MIN 10,11:56 1st,"— J.Locke punts 56 yards to GB 34, Center-C.Loeffler. R.Cobb to GB 39 for 5 yards (M.Mauti; H.Smith)."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,3,Green Bay Packers,1,1,0,18 Yard Run,1st & 10 at GB 39,11:43 1st,— E.Lacy right end to MIN 43 for 18 yards (R.Blanton).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,3,Green Bay Packers,1,2,0,29 Yard Run,1st & 10 at MIN 43,11:12 1st No Huddle,— E.Lacy left tackle to MIN 14 for 29 yards (X.Rhodes).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,3,Green Bay Packers,1,3,0,6 Yard Run,1st & 10 at MIN 14,10:24 1st No Huddle,— E.Lacy right end to MIN 8 for 6 yards (R.Blanton).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,3,Green Bay Packers,1,4,1,Touchdown,2nd & 4 at MIN 8,"09:44 1st No Huddle, Shotgun","— A.Rodgers pass short left to R.Cobb for 8 yards, TOUCHDOWN."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,3,Green Bay Packers,1,5,1,Extra Point,,09:39 1st,"— M.Crosby extra point is GOOD, Center-B.Goode, Holder-T.Masthay."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,4,Minnesota Vikings,0,1,0,Kickoff from GB 35,,Kickoff,— M.Crosby kicks 71 yards from GB 35 to MIN -6. C.Patterson to MIN 21 for 27 yards (C.Hayward).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,4,Minnesota Vikings,0,2,0,Pass Incomplete,1st & 10 at MIN 21,09:35 1st,— C.Ponder pass incomplete short middle to C.Patterson (A.Hawk).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,4,Minnesota Vikings,0,3,0,6 Yard Run,2nd & 10 at MIN 21,09:31 1st Shotgun,"— M.Asiata left tackle to MIN 27 for 6 yards (M.Hyde, J.Lattimore)."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,4,Minnesota Vikings,0,4,0,5 Yard Run,3rd & 4 at MIN 27,08:59 1st Shotgun,— M.Asiata up the middle to MIN 32 for 5 yards (M.Neal).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,4,Minnesota Vikings,0,5,0,Pass Incomplete,1st & 10 at MIN 32,08:28 1st Shotgun,— C.Ponder pass incomplete deep right to J.Wright.
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,4,Minnesota Vikings,0,6,0,7 Yard Pass,2nd & 10 at MIN 32,08:22 1st Shotgun,— C.Ponder pass short right to C.Ford to MIN 39 for 7 yards (M.Burnett) [L.Guion].
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,4,Minnesota Vikings,0,7,0,Timeout,,07:35 1st,— Timeout #1 by MIN at 07:35.
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,4,Minnesota Vikings,0,8,0,2 Yard Pass,3rd & 3 at MIN 39,07:35 1st Shotgun,— C.Ponder pass short left to J.Wright to MIN 41 for 2 yards (M.Burnett) [M.Neal].
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,4,Minnesota Vikings,0,9,0,Punt,4th & 1 at MIN 41,07:01 1st,"— J.Locke punts 51 yards to GB 8, Center-C.Loeffler. R.Cobb to GB 19 for 11 yards (C.Loeffler)."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,5,Green Bay Packers,1,1,0,2 Yard Run,1st & 10 at GB 19,06:50 1st,— J.Starks left tackle to GB 21 for 2 yards (T.Johnson).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,5,Green Bay Packers,1,2,0,10 Yard Pass,2nd & 8 at GB 21,06:23 1st No Huddle,— A.Rodgers pass short left to A.Quarless pushed ob at GB 31 for 10 yards (A.Barr; X.Rhodes).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,5,Green Bay Packers,1,3,0,3 Yard Run,1st & 10 at GB 31,05:53 1st No Huddle,— J.Starks right end ran ob at GB 34 for 3 yards (J.Brinkley).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,5,Green Bay Packers,1,4,1,Touchdown,2nd & 7 at GB 34,05:29 1st No Huddle,"— A.Rodgers pass deep middle to J.Nelson for 66 yards, TOUCHDOWN."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,5,Green Bay Packers,1,5,1,Extra Point,,05:18 1st,"— M.Crosby extra point is GOOD, Center-B.Goode, Holder-T.Masthay."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,6,Minnesota Vikings,0,1,0,Kickoff from GB 35,,Kickoff,"— M.Crosby kicks 66 yards from GB 35 to MIN -1. C.Patterson pushed ob at GB 45 for 56 yards (M.Hyde). PENALTY on MIN-J.Price, Offensive Holding, 10 yards, enforced at MIN 23."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,6,Minnesota Vikings,0,2,0,Pass Incomplete,1st & 10 at MIN 13,05:09 1st,— C.Ponder pass incomplete short left to J.McKinnon [M.Daniels].
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,6,Minnesota Vikings,0,3,0,3 Yard Run,2nd & 10 at MIN 13,05:04 1st,— J.McKinnon left end to MIN 16 for 3 yards (M.Daniels).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,6,Minnesota Vikings,0,4,0,-9 Yard Sack,3rd & 7 at MIN 16,04:23 1st Shotgun,— C.Ponder sacked at MIN 7 for -9 yards (N.Perry).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,6,Minnesota Vikings,0,5,0,Punt,4th & 16 at MIN 7,03:48 1st,"— J.Locke punts 44 yards to GB 49, Center-C.Loeffler. M.Hyde to GB 49 for no gain (A.Cole)."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,7,Green Bay Packers,0,1,0,Pass Incomplete,1st & 10 at GB 49,03:39 1st,— A.Rodgers pass incomplete deep left to J.Nelson (X.Rhodes).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,7,Green Bay Packers,0,2,0,1 Yard Run,2nd & 10 at GB 49,03:33 1st No Huddle,— E.Lacy right guard to 50 for 1 yard (R.Blanton; E.Griffen).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,7,Green Bay Packers,0,3,0,-10 Yard Sack,3rd & 9 at 50,"02:49 1st No Huddle, Shotgun",— A.Rodgers sacked at GB 40 for -10 yards (S.Floyd).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,1st Quarter,7,Green Bay Packers,0,4,0,Punt,4th & 19 at GB 40,02:10 1st,"— T.Masthay punts 49 yards to MIN 11, Center-B.Goode, fair catch by M.Sherels."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,1,Minnesota Vikings,0,1,0,2 Yard Run,1st & 10 at MIN 11,02:02 1st,— M.Asiata up the middle to MIN 13 for 2 yards (J.Lattimore).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,1,Minnesota Vikings,0,2,0,12 Yard Pass,2nd & 8 at MIN 13,01:28 1st Shotgun,— C.Ponder pass short right to R.Ellison to MIN 25 for 12 yards (M.Burnett; T.Williams).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,1,Minnesota Vikings,0,3,0,3 Yard Run,1st & 10 at MIN 25,"00:57 1st No Huddle, Shotgun",— M.Asiata left guard to MIN 28 for 3 yards (N.Perry; A.Hawk).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,1,Minnesota Vikings,0,4,0,Pass Incomplete,2nd & 7 at MIN 28,"00:32 1st No Huddle, Shotgun",— C.Ponder pass incomplete deep right to J.Wright [D.Jones].
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,1,Minnesota Vikings,0,5,0,5 Yard Run,3rd & 7 at MIN 28,00:25 1st Shotgun,— M.Asiata up the middle to MIN 33 for 5 yards (M.Burnett).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,1,Minnesota Vikings,0,6,0,Punt,4th & 2 at MIN 33,15:00 2nd,"— J.Locke punts 34 yards to GB 33, Center-C.Loeffler, fair catch by R.Cobb."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,2,Green Bay Packers,0,1,0,-1 Yard Pass,1st & 10 at GB 33,14:51 2nd Shotgun,— A.Rodgers pass short left to J.Starks to GB 32 for -1 yards (H.Smith).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,2,Green Bay Packers,0,2,0,5 Yard Run,2nd & 11 at GB 32,"14:23 2nd No Huddle, Shotgun",— J.Starks right guard to GB 37 for 5 yards (R.Blanton).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,2,Green Bay Packers,0,3,0,5 Yard Penalty,3rd & 6 at GB 37,"13:41 2nd No Huddle, Shotgun","— PENALTY on MIN-E.Griffen, Neutral Zone Infraction, 5 yards, enforced at GB 37 - No Play."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,2,Green Bay Packers,0,4,0,Timeout,,13:14 2nd,— Timeout #1 by GB at 13:14.
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,2,Green Bay Packers,0,5,0,0 Yard Run,3rd & 1 at GB 42,13:14 2nd,"— J.Starks right end to GB 42 for no gain (C.Munnerlyn, L.Joseph)."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,2,Green Bay Packers,0,6,0,Punt,4th & 1 at GB 42,12:31 2nd,"— T.Masthay punts 58 yards to end zone, Center-B.Goode, Touchback."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,3,Minnesota Vikings,0,1,0,Pass Incomplete,1st & 10 at MIN 20,12:23 2nd,— C.Ponder pass incomplete short right to J.Wright.
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,3,Minnesota Vikings,0,2,0,7 Yard Pass,2nd & 10 at MIN 20,12:18 2nd Shotgun,— C.Ponder pass short right to J.Wright to MIN 27 for 7 yards (T.Williams).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,3,Minnesota Vikings,0,3,0,Pass Incomplete,3rd & 3 at MIN 27,11:39 2nd Shotgun,— C.Ponder pass incomplete short middle to M.Asiata (C.Hayward).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,3,Minnesota Vikings,0,4,0,Punt,4th & 3 at MIN 27,11:32 2nd,"— J.Locke punts 39 yards to GB 34, Center-C.Loeffler, downed by MIN-A.Sendejo."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,4,Green Bay Packers,0,1,0,Pass Incomplete,1st & 10 at GB 34,11:22 2nd,— A.Rodgers pass incomplete deep right to D.Adams [S.Floyd].
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,4,Green Bay Packers,0,2,0,3 Yard Pass,2nd & 10 at GB 34,11:15 2nd Shotgun,— A.Rodgers pass short left to E.Lacy to GB 37 for 3 yards (H.Smith).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,4,Green Bay Packers,0,3,0,Pass Incomplete,3rd & 7 at GB 37,"10:36 2nd No Huddle, Shotgun",— A.Rodgers pass incomplete deep right to D.Adams.
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,4,Green Bay Packers,0,4,0,Punt,4th & 7 at GB 37,10:30 2nd,"— T.Masthay punts 58 yards to MIN 5, Center-B.Goode. M.Sherels to MIN 12 for 7 yards (S.Richardson)."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,5,Green Bay Packers,1,1,0,4 Yard Run,1st & 10 at MIN 12,10:21 2nd,— J.McKinnon up the middle to MIN 16 for 4 yards (J.Lattimore).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,5,Green Bay Packers,1,2,0,8 Yard Run,2nd & 6 at MIN 16,09:51 2nd,"— J.McKinnon right end to MIN 19 for 3 yards (T.Williams). PENALTY on GB-M.Daniels, Illegal Use of Hands, 5 yards, enforced at MIN 19."
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,5,Green Bay Packers,1,3,0,-8 Yard Sack,1st & 10 at MIN 24,09:33 2nd Shotgun,— C.Ponder sacked at MIN 16 for -8 yards (M.Daniels).
2014,WEEK 5,Thursday,October 2nd,MIN,GB,2nd Quarter,5,Green Bay Packers,1,4,0,6 Yard Pass,2nd & 18 at MIN 16,08:52 2nd Shotgun,— C.Ponder pass short right to J.McKinnon to MIN 22 for 6 yards (M.Burnett).
