Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,1,New York Giants,0,1,0,Kickoff from BUF 35,,Kickoff,"— D.Hopkins kicks 65 yards from BUF 35 to end zone, Touchback."
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,1,New York Giants,0,2,0,Pass Incomplete,1st & 10 at NYG 20,15:00 1st,— E.Manning pass incomplete short right to J.Jernigan.
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,1,New York Giants,0,3,0,-1 Yard Run,2nd & 10 at NYG 20,15:00 1st,— R.Jennings left guard to NYG 19 for -1 yards (N.Bradham).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,1,New York Giants,0,4,0,6 Yard Pass,3rd & 11 at NYG 19,14:13 1st Shotgun,— E.Manning pass short right to R.Jennings to NYG 25 for 6 yards (N.Bradham).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,1,New York Giants,0,5,0,Punt,4th & 5 at NYG 25,13:43 1st Punt formation,"— S.Weatherford punts 58 yards to BUF 17, Center-Z.DeOssie, out of bounds."
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,2,Buffalo Bills,0,1,0,2 Yard Run,1st & 10 at BUF 17,13:37 1st,— C.Spiller left guard to BUF 19 for 2 yards (M.Kiwanuka).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,2,Buffalo Bills,0,2,0,8 Yard Pass,2nd & 8 at BUF 19,13:37 1st,— E.Manuel pass short middle to L.Smith to BUF 27 for 8 yards (J.McClain).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,2,Buffalo Bills,0,3,0,Pass Incomplete,1st & 10 at BUF 27,12:32 1st,— E.Manuel pass incomplete deep left to S.Watkins.
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,2,Buffalo Bills,0,4,0,7 Yard Run,2nd & 10 at BUF 27,12:27 1st,— F.Jackson left tackle ran ob at BUF 34 for 7 yards (P.Amukamara).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,2,Buffalo Bills,0,5,0,Pass Incomplete,3rd & 3 at BUF 34,11:49 1st Shotgun,— E.Manuel pass incomplete short right to S.Watkins (M.Kiwanuka).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,2,Buffalo Bills,0,6,0,Punt,4th & 3 at BUF 34,11:45 1st,"— B.Moorman punts 41 yards to NYG 25, Center-G.Sanborn, fair catch by J.Jernigan."
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,3,New York Giants,0,1,0,9 Yard Pass,1st & 10 at NYG 25,11:38 1st Shotgun,— E.Manning pass short right to R.Jennings to NYG 34 for 9 yards (A.Williams).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,3,New York Giants,0,2,0,-1 Yard Run,2nd & 1 at NYG 34,11:13 1st No Huddle,— R.Jennings right guard to NYG 33 for -1 yards (J.Hughes; Ma.Williams).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,3,New York Giants,0,3,0,5 Yard Pass,3rd & 2 at NYG 33,10:41 1st Shotgun,— E.Manning pass short right to R.Jennings to NYG 38 for 5 yards (Ma.Williams).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,3,New York Giants,0,4,0,5 Yard Pass,1st & 10 at NYG 38,10:09 1st Shotgun,— E.Manning pass short left to J.Jernigan to NYG 43 for 5 yards (R.Brooks).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,3,New York Giants,0,5,0,Fumble,2nd & 5 at NYG 43,09:37 1st No Huddle,"— E.Manning sacked at NYG 31 for -12 yards (K.Williams). FUMBLES (K.Williams), RECOVERED by BUF-K.Rivers at NYG 22. Penalty on NYG-J.Pugh, Offensive Holding, declined."
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,4,Buffalo Bills,1,1,0,Pass Incomplete,1st & 10 at NYG 22,09:26 1st,— E.Manuel pass incomplete deep left to Mi.Williams.
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,4,Buffalo Bills,1,2,0,11 Yard Pass,2nd & 10 at NYG 22,09:21 1st,— E.Manuel pass short left to Mi.Williams to NYG 11 for 11 yards (J.McClain; J.Williams).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,4,Buffalo Bills,1,3,0,-1 Yard Run,1st & 10 at NYG 11,08:39 1st,— F.Jackson right guard to NYG 12 for -1 yards (J.McClain).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,4,Buffalo Bills,1,4,0,Pass Incomplete,2nd & 11 at NYG 12,08:02 1st,— E.Manuel pass incomplete left (J.Pierre-Paul).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,4,Buffalo Bills,1,5,0,Pass Incomplete,3rd & 11 at NYG 12,07:59 1st,— E.Manuel pass incomplete short right to S.Watkins (J.Williams).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,4,Buffalo Bills,1,6,1,Field Goal,4th & 11 at NYG 12,07:59 1st Field Goal formation,"— D.Carpenter 30 yard field goal is GOOD, Center-G.Sanborn, Holder-B.Moorman."
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,1,0,Kickoff from BUF 35,,Kickoff,"— D.Hopkins kicks 65 yards from BUF 35 to end zone, Touchback."
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,2,0,1 Yard Run,1st & 10 at NYG 20,07:53 1st,— R.Jennings right tackle to NYG 21 for 1 yard (S.Charles).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,3,0,4 Yard Run,2nd & 9 at NYG 21,07:15 1st,— R.Jennings right guard to NYG 25 for 4 yards (D.Searcy).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,4,0,8 Yard Pass,3rd & 5 at NYG 25,06:36 1st Shotgun,— E.Manning pass short middle to J.Jernigan to NYG 33 for 8 yards (M.Butler).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,5,0,6 Yard Run,1st & 10 at NYG 33,06:02 1st,— A.Williams left guard to NYG 39 for 6 yards (N.Bradham).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,6,0,5 Yard Run,2nd & 4 at NYG 39,05:26 1st,— A.Williams left guard to NYG 44 for 5 yards (N.Bradham).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,7,0,2 Yard Run,1st & 10 at NYG 44,04:53 1st,— A.Williams right guard to NYG 46 for 2 yards (R.Johnson).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,8,0,8 Yard Run,2nd & 8 at NYG 46,04:10 1st,— R.Jennings left tackle to BUF 46 for 8 yards (P.Brown).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,9,0,0 Yard Run,1st & 10 at BUF 46,03:25 1st,— R.Jennings right tackle to BUF 46 for no gain (S.Charles).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,10,0,12 Yard Run,2nd & 10 at BUF 46,02:47 1st,— R.Jennings left tackle to BUF 34 for 12 yards (D.Searcy).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,11,0,10 Yard Pass,1st & 10 at BUF 34,02:06 1st,— E.Manning pass short left to D.Fells to BUF 24 for 10 yards (R.Brooks).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,12,0,21 Yard Run,1st & 10 at BUF 24,01:28 1st,— A.Williams left end to BUF 3 for 21 yards (R.Johnson).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,13,0,Timeout,,00:53 1st,— Timeout #1 by BUF at 00:53.
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,14,1,Touchdown,1st & 3 at BUF 3,00:53 1st,"— A.Williams right guard for 3 yards, TOUCHDOWN."
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,1st Quarter,5,New York Giants,1,15,1,Extra Point,,00:49 1st,"— J.Brown extra point is GOOD, Center-Z.DeOssie, Holder-S.Weatherford."
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,2nd Quarter,1,Buffalo Bills,1,1,0,Kickoff from NYG 35,,Kickoff,"— J.Brown kicks 65 yards from NYG 35 to end zone, Touchback."
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,2nd Quarter,1,Buffalo Bills,1,2,0,Pass Incomplete,1st & 10 at BUF 20,00:49 1st,— J.Tuel pass incomplete deep left to T.Graham. #7 in at QB
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,2nd Quarter,1,Buffalo Bills,1,3,0,9 Yard Pass,2nd & 10 at BUF 20,00:40 1st,— J.Tuel pass short right to R.Woods to BUF 29 for 9 yards (W.Thurmond).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,2nd Quarter,1,Buffalo Bills,1,4,0,12 Yard Pass,3rd & 1 at BUF 29,00:07 1st,— J.Tuel pass short right to R.Woods to BUF 41 for 12 yards (A.Rolle).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,2nd Quarter,1,Buffalo Bills,1,5,0,2 Yard Pass,1st & 10 at BUF 41,15:00 2nd Shotgun,— J.Tuel pass short right to A.Dixon to BUF 43 for 2 yards (J.Williams).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,2nd Quarter,1,Buffalo Bills,1,6,0,4 Yard Run,2nd & 8 at BUF 43,14:22 2nd Shotgun,— A.Dixon left guard to BUF 47 for 4 yards (J.McClain).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,2nd Quarter,1,Buffalo Bills,1,7,0,5 Yard Penalty,3rd & 4 at BUF 47,13:42 2nd Shotgun,"— J.Tuel sacked at BUF 43 for -4 yards (J.Hankins). PENALTY on NYG-P.Amukamara, Illegal Contact, 5 yards, enforced at BUF 47 - No Play."
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,2nd Quarter,1,Buffalo Bills,1,8,0,5 Yard Penalty,1st & 10 at NYG 48,13:20 2nd Shotgun,"— J.Tuel pass incomplete deep right to T.Graham. PENALTY on NYG-D.Rodgers-Cromartie, Defensive Holding, 5 yards, enforced at NYG 48 - No Play."
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,2nd Quarter,1,Buffalo Bills,1,9,0,3 Yard Pass,1st & 10 at NYG 43,12:50 2nd Shotgun,— J.Tuel pass short right to C.Hogan to NYG 40 for 3 yards (W.Thurmond).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,2nd Quarter,1,Buffalo Bills,1,10,0,13 Yard Run,2nd & 7 at NYG 40,12:31 2nd,— J.Tuel right end ran ob at NYG 27 for 13 yards (Z.Bowman).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,2nd Quarter,1,Buffalo Bills,1,11,0,Pass Incomplete,1st & 10 at NYG 27,12:01 2nd,— J.Tuel pass incomplete short right to T.Graham.
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,2nd Quarter,1,Buffalo Bills,1,12,0,11 Yard Run,2nd & 10 at NYG 27,11:58 2nd Shotgun,— A.Dixon right guard to NYG 16 for 11 yards (C.Taylor).
2014,HALL OF FAME,Sunday,August 3rd,NYG,BUF,2nd Quarter,1,Buffalo Bills,1,13,0,3 Yard Pass,1st & 10 at NYG 16,11:24 2nd Shotgun,— J.Tuel pass short right to A.Dixon to NYG 13 for 3 yards (D.Kennard).
