Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,1,Arizona Cardinals,0,1,0,Kickoff from CAR 35,,Kickoff,"— G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,1,Arizona Cardinals,0,2,0,Pass Incomplete,1st & 10 at ARI 20,15:00 1st,— R.Lindley pass incomplete short right to R.Housler.
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,1,Arizona Cardinals,0,3,0,2 Yard Run,2nd & 10 at ARI 20,14:57 1st,— S.Taylor right tackle to ARI 22 for 2 yards (B.Benwikere).
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,1,Arizona Cardinals,0,4,0,6 Yard Pass,3rd & 8 at ARI 22,14:16 1st Shotgun,— R.Lindley pass short right to R.Hughes to ARI 28 for 6 yards (T.Davis; L.Kuechly).
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,1,Arizona Cardinals,0,5,0,Punt,4th & 2 at ARI 28,13:38 1st,"— D.Butler punts 20 yards to ARI 48, Center-M.Leach, downed by ARI-R.Johnson."
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,2,Carolina Panthers,1,1,0,0 Yard Run,1st & 10 at ARI 48,13:30 1st,— J.Stewart up the middle to ARI 48 for no gain (C.Campbell; T.Jefferson).
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,2,Carolina Panthers,1,2,0,8 Yard Pass,2nd & 10 at ARI 48,12:53 1st Shotgun,— C.Newton pass short middle to K.Benjamin to ARI 40 for 8 yards (P.Peterson).
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,2,Carolina Panthers,1,3,0,8 Yard Pass,3rd & 2 at ARI 40,12:33 1st Shotgun,— C.Newton pass short left to K.Benjamin to ARI 32 for 8 yards (P.Peterson).
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,2,Carolina Panthers,1,4,0,3 Yard Run,1st & 10 at ARI 32,12:08 1st Shotgun,— J.Stewart up the middle to ARI 29 for 3 yards (L.Foote).
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,2,Carolina Panthers,1,5,0,Pass Incomplete,2nd & 7 at ARI 29,11:39 1st Shotgun,— C.Newton pass incomplete short right to E.Dickson.
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,2,Carolina Panthers,1,6,0,Pass Incomplete,3rd & 7 at ARI 29,11:35 1st Shotgun,— C.Newton pass incomplete short right to C.Brown (A.Cromartie).
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,2,Carolina Panthers,1,7,1,Field Goal,4th & 7 at ARI 29,11:31 1st,"— G.Gano 47 yard field goal is GOOD, Center-J.Jansen, Holder-B.Nortman."
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,3,Arizona Cardinals,0,1,0,Kickoff from CAR 35,,Kickoff,"— G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,3,Arizona Cardinals,0,2,0,5 Yard Run,1st & 10 at ARI 20,11:27 1st,— K.Williams left guard to ARI 25 for 5 yards (L.Kuechly).
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,3,Arizona Cardinals,0,3,0,4 Yard Run,2nd & 5 at ARI 25,10:45 1st,— K.Williams up the middle to ARI 29 for 4 yards (T.Davis; K.Ealy).
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,3,Arizona Cardinals,0,4,0,0 Yard Run,3rd & 1 at ARI 29,10:00 1st,— R.Hughes up the middle to ARI 29 for no gain (C.Cole; T.Boston).
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,3,Arizona Cardinals,0,5,0,Punt,4th & 1 at ARI 29,09:20 1st,"— D.Butler punts 28 yards to CAR 43, Center-M.Leach, out of bounds."
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,4,Carolina Panthers,1,1,0,6 Yard Pass,1st & 10 at CAR 43,09:12 1st Shotgun,— C.Newton pass short left to K.Benjamin to CAR 49 for 6 yards (P.Peterson).
2014,WILD CARD WEEKEND,Saturday,January 3rd,ARI,CAR,1st Quarter,4,Carolina Panthers,1,2,0,5 Yard Run,2nd & 4 at CAR 49,"08:40 1st No Huddle, Shotgun",— J.Cotchery left end to ARI 46 for 5 yards (T.Jefferson).
