Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,1,Los Angeles Chargers,1,1,0,Kickoff from SF 30,,Kickoff,"— J.Reed kicks 67 yards from SF 30 to SD 3. D.Sproles to SD 26 for 23 yards (A.Brooks, P.Adams)."
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,1,Los Angeles Chargers,1,2,0,5 Yard Run,1st & 10 at SD 26,14:55 1st,— R.Mathews left end to SD 31 for 5 yards (P.Haralson).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,1,Los Angeles Chargers,1,3,0,9 Yard Pass,2nd & 5 at SD 31,14:19 1st,— P.Rivers pass short left to R.McMichael to SD 40 for 9 yards (P.Haralson).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,1,Los Angeles Chargers,1,4,0,2 Yard Run,1st & 10 at SD 40,13:42 1st,"— M.Tolbert right tackle to SD 42 for 2 yards (T.Spikes, D.Goldson)."
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,1,Los Angeles Chargers,1,5,1,Touchdown,2nd & 8 at SD 42,13:04 1st Shotgun,"— P.Rivers pass deep right to V.Jackson for 58 yards, TOUCHDOWN."
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,1,Los Angeles Chargers,1,6,1,Extra Point,,12:53 1st,"— N.Kaeding extra point is GOOD, Center-M.Windt, Holder-M.Scifres."
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,2,San Francisco 49ers,0,1,0,Kickoff from SD 30,,Kickoff,— N.Kaeding kicks 56 yards from SD 30 to SF 14. T.Ginn to SF 25 for 11 yards (J.Hester).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,2,San Francisco 49ers,0,2,0,-2 Yard Sack,1st & 10 at SF 25,12:48 1st,— A.Smith sacked at SF 23 for -2 yards (K.Burnett).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,2,San Francisco 49ers,0,3,0,7 Yard Run,2nd & 12 at SF 23,12:14 1st,— B.Westbrook left end to SF 30 for 7 yards (E.Weddle).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,2,San Francisco 49ers,0,4,0,9 Yard Pass,3rd & 5 at SF 30,11:29 1st Shotgun,"— A.Smith pass short right to M.Crabtree to SF 39 for 9 yards (Q.Jammer, D.Hughes)."
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,2,San Francisco 49ers,0,5,0,8 Yard Run,1st & 10 at SF 39,10:55 1st,— A.Dixon up the middle to SF 47 for 8 yards (K.Burnett).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,2,San Francisco 49ers,0,6,0,0 Yard Run,2nd & 2 at SF 47,10:24 1st,— A.Dixon up the middle to SF 47 for no gain (A.Garay).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,2,San Francisco 49ers,0,7,0,Timeout,,09:43 1st,— Timeout #1 by SF at 09:43.
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,2,San Francisco 49ers,0,8,0,Pass Incomplete,3rd & 2 at SF 47,09:43 1st,— A.Smith pass incomplete short left to D.Walker.
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,2,San Francisco 49ers,0,9,0,Punt,4th & 2 at SF 47,09:40 1st,"— A.Lee punts 45 yards to SD 8, Center-B.Jennings. A.Cason to SD 9 for 1 yard (C.Spillman)."
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,3,Los Angeles Chargers,0,1,0,5 Yard Run,1st & 10 at SD 9,09:31 1st,— M.Tolbert up the middle to SD 14 for 5 yards (D.Goldson).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,3,Los Angeles Chargers,0,2,0,2 Yard Run,2nd & 5 at SD 14,08:58 1st,"— M.Tolbert up the middle to SD 16 for 2 yards (A.Franklin, T.Spikes)."
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,3,Los Angeles Chargers,0,3,0,4 Yard Pass,3rd & 3 at SD 16,08:19 1st Shotgun,— P.Rivers pass short right to D.Sproles to SD 20 for 4 yards (D.Goldson).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,3,Los Angeles Chargers,0,4,0,5 Yard Run,1st & 10 at SD 20,07:41 1st,— M.Tolbert right end to SD 25 for 5 yards (N.Clements).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,3,Los Angeles Chargers,0,5,0,-8 Yard Pass,2nd & 5 at SD 25,07:00 1st,— P.Rivers pass short left to J.Hester to SD 17 for -8 yards (P.Willis).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,3,Los Angeles Chargers,0,6,0,Pass Incomplete,3rd & 13 at SD 17,06:15 1st Shotgun,— P.Rivers pass incomplete short left to D.Sproles [J.Smith].
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,3,Los Angeles Chargers,0,7,0,Punt,4th & 13 at SD 17,06:09 1st,"— M.Scifres punts 50 yards to SF 33, Center-M.Windt. T.Ginn pushed ob at SF 34 for 1 yard (B.Siler). PENALTY on SF-P.Adams, Illegal Block Above the Waist, 10 yards, enforced at SF 34."
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,4,San Francisco 49ers,0,1,0,Pass Incomplete,1st & 10 at SF 24,05:54 1st,— A.Smith pass incomplete deep left to D.Walker (A.Applewhite).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,4,San Francisco 49ers,0,2,0,Pass Incomplete,2nd & 10 at SF 24,05:49 1st,— A.Smith pass incomplete short right to J.Morgan.
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,4,San Francisco 49ers,0,3,0,5 Yard Pass,3rd & 10 at SF 24,05:44 1st Shotgun,— A.Smith pass short right to J.Morgan pushed ob at SF 29 for 5 yards (K.Burnett).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,4,San Francisco 49ers,0,4,0,Punt,4th & 5 at SF 29,05:22 1st,"— A.Lee punts 45 yards to SD 26, Center-B.Jennings. A.Cason to SD 31 for 5 yards (N.Bowman)."
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,5,Los Angeles Chargers,0,1,0,1 Yard Run,1st & 10 at SD 31,05:11 1st,— M.Tolbert up the middle to SD 32 for 1 yard (A.Franklin).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,5,Los Angeles Chargers,0,2,0,-7 Yard Sack,2nd & 9 at SD 32,04:32 1st Shotgun,— P.Rivers sacked at SD 25 for -7 yards (I.Sopoaga).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,5,Los Angeles Chargers,0,3,0,2 Yard Pass,3rd & 16 at SD 25,03:53 1st Shotgun,— P.Rivers pass short right to D.Sproles to SD 27 for 2 yards (N.Clements).
2010,WEEK 15,Thursday,December 16th,SF,SD,1st Quarter,5,Los Angeles Chargers,0,4,0,Punt,4th & 14 at SD 27,03:20 1st,"— M.Scifres punts 54 yards to SF 19, Center-M.Windt. T.Ginn ran ob at SF 42 for 23 yards."
2010,WEEK 15,Thursday,December 16th,SF,SD,2nd Quarter,1,San Francisco 49ers,0,1,0,6 Yard Run,1st & 10 at SF 42,03:07 1st,"— A.Dixon up the middle to SF 48 for 6 yards (K.Burnett, S.Phillips)."
2010,WEEK 15,Thursday,December 16th,SF,SD,2nd Quarter,1,San Francisco 49ers,0,2,0,13 Yard Pass,2nd & 4 at SF 48,02:22 1st,— A.Smith pass short middle to J.Morgan to SD 39 for 13 yards (S.Gregory).
