Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,1,Baltimore Ravens,1,1,0,Kickoff from NE 35,,Kickoff,— S.Gostkowski kicks 61 yards from NE 35 to BAL 4. J.Jones to BAL 29 for 25 yards (J.Casillas).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,1,Baltimore Ravens,1,2,0,19 Yard Pass,1st & 10 at BAL 29,14:55 1st,— J.Flacco pass short middle to S.Smith to BAL 48 for 19 yards (P.Chung).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,1,Baltimore Ravens,1,3,0,9 Yard Pass,1st & 10 at BAL 48,14:19 1st,— J.Flacco pass short right to C.Gillmore to NE 43 for 9 yards (P.Chung; D.Hightower).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,1,Baltimore Ravens,1,4,0,2 Yard Run,2nd & 1 at NE 43,13:47 1st,— J.Forsett left tackle to NE 41 for 2 yards (D.Hightower).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,1,Baltimore Ravens,1,5,0,22 Yard Pass,1st & 10 at NE 41,13:11 1st,— J.Flacco pass deep middle to T.Smith to NE 19 for 22 yards (D.McCourty). BAL-T.Smith was injured during the play.
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,1,Baltimore Ravens,1,6,1,Touchdown,1st & 10 at NE 19,12:32 1st,"— J.Flacco pass short right to K.Aiken for 19 yards, TOUCHDOWN. The Replay Official challenged the runner broke the plane ruling, and the play was Upheld. The ruling on the field stands."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,1,Baltimore Ravens,1,7,1,Extra Point,,12:18 1st,"— J.Tucker extra point is GOOD, Center-P.Scales, Holder-S.Koch."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,2,New England Patriots,0,1,0,Kickoff from BAL 35,,Kickoff,"— J.Tucker kicks 65 yards from BAL 35 to NE 0. D.Amendola to NE 22 for 22 yards (J.Miles). FUMBLES (J.Miles), recovered by NE-Chr.Jones at NE 22. Chr.Jones to NE 22 for no gain (J.Miles)."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,2,New England Patriots,0,2,0,11 Yard Pass,1st & 10 at NE 22,12:10 1st,"— T.Brady pass short left to B.Bolden ran ob at NE 33 for 11 yards. NE 12-Brady 27th career postseason start, extends his NFL record (Favre 24)."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,2,New England Patriots,0,3,0,Pass Incomplete,1st & 10 at NE 33,11:42 1st No Huddle,— T.Brady pass incomplete short middle to J.Edelman.
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,2,New England Patriots,0,4,0,5 Yard Pass,2nd & 10 at NE 33,"11:37 1st No Huddle, Shotgun",— T.Brady pass short left to R.Gronkowski to NE 38 for 5 yards (R.Melvin; C.Mosley).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,2,New England Patriots,0,5,0,Pass Incomplete,3rd & 5 at NE 38,10:57 1st Shotgun,"— T.Brady pass short right to D.Amendola ran ob at NE 47 for 9 yards. Baltimore challenged the pass completion ruling, and the play was REVERSED. (Shotgun) T.Brady pass incomplete short right to D.Amendola."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,2,New England Patriots,0,6,0,Punt,4th & 5 at NE 38,10:53 1st,"— R.Allen punts 48 yards to BAL 14, Center-D.Aiken. J.Jones ran ob at BAL 21 for 7 yards."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,3,Baltimore Ravens,1,1,0,10 Yard Run,1st & 10 at BAL 21,10:44 1st,— J.Forsett left tackle to BAL 31 for 10 yards (D.Hightower; J.Collins).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,3,Baltimore Ravens,1,2,0,12 Yard Run,1st & 10 at BAL 31,10:08 1st,— J.Forsett left tackle pushed ob at BAL 43 for 12 yards (D.Hightower).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,3,Baltimore Ravens,1,3,0,5 Yard Penalty,1st & 10 at BAL 43,09:30 1st Shotgun,"— J.Flacco pass incomplete deep middle to J.Jones. PENALTY on NE-Cha.Jones, Defensive Offside, 5 yards, enforced at BAL 43 - No Play."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,3,Baltimore Ravens,1,4,0,1 Yard Pass,1st & 5 at BAL 48,09:25 1st,— J.Flacco pass short right to K.Juszczyk to BAL 49 for 1 yard (J.Collins).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,3,Baltimore Ravens,1,5,0,7 Yard Run,2nd & 4 at BAL 49,08:49 1st,— J.Forsett up the middle to NE 44 for 7 yards (K.Arrington).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,3,Baltimore Ravens,1,6,0,2 Yard Run,1st & 10 at NE 44,08:08 1st,— B.Pierce left end to NE 42 for 2 yards (Cha.Jones; D.Hightower).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,3,Baltimore Ravens,1,7,0,16 Yard Pass,2nd & 8 at NE 42,07:37 1st,— J.Flacco pass deep middle to S.Smith to NE 26 for 16 yards (B.Browner; R.Ninkovich).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,3,Baltimore Ravens,1,8,0,1 Yard Pass,1st & 10 at NE 26,06:56 1st,— J.Flacco pass short left to J.Forsett to NE 25 for 1 yard (J.Collins).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,3,Baltimore Ravens,1,9,0,13 Yard Pass,2nd & 9 at NE 25,06:19 1st,— J.Flacco pass short right to M.Brown to NE 12 for 13 yards (D.Revis).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,3,Baltimore Ravens,1,10,0,Pass Incomplete,1st & 10 at NE 12,05:37 1st,— J.Flacco pass incomplete short left to O.Daniels.
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,3,Baltimore Ravens,1,11,0,3 Yard Run,2nd & 10 at NE 12,05:31 1st,— J.Forsett up the middle to NE 9 for 3 yards (V.Wilfork).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,3,Baltimore Ravens,1,12,1,Touchdown,3rd & 7 at NE 9,04:51 1st Shotgun,"— J.Flacco pass short middle to S.Smith for 9 yards, TOUCHDOWN. BAL 89-Smith Sr. now has 1,001 career postseason receiving yards."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,3,Baltimore Ravens,1,13,1,Extra Point,,04:44 1st,"— J.Tucker extra point is GOOD, Center-P.Scales, Holder-S.Koch."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,4,New England Patriots,1,1,0,Kickoff from BAL 35,,Kickoff,— J.Tucker kicks 70 yards from BAL 35 to NE -5. D.Amendola to NE 22 for 27 yards (A.McClellan; Z.Orr).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,4,New England Patriots,1,2,0,Pass Incomplete,1st & 10 at NE 22,04:38 1st,— T.Brady pass incomplete short left to J.Edelman.
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,4,New England Patriots,1,3,0,2 Yard Run,2nd & 10 at NE 22,04:33 1st,— L.Blount right tackle to NE 24 for 2 yards (C.Mosley; H.Ngata).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,4,New England Patriots,1,4,0,16 Yard Pass,3rd & 8 at NE 24,03:48 1st Shotgun,— T.Brady pass short middle to R.Gronkowski to NE 40 for 16 yards (P.McPhee; W.Hill).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,4,New England Patriots,1,5,0,46 Yard Pass,1st & 10 at NE 40,03:11 1st,— T.Brady pass deep left to R.Gronkowski to BAL 14 for 46 yards (R.Melvin).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,4,New England Patriots,1,6,0,13 Yard Pass,1st & 10 at BAL 14,02:24 1st Shotgun,— T.Brady pass short middle to J.Edelman to BAL 1 for 13 yards (W.Hill).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,4,New England Patriots,1,7,0,-3 Yard Run,1st & 1 at BAL 1,01:44 1st,— N.Solder reported in as eligible. L.Blount right end to BAL 4 for -3 yards (B.Williams).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,4,New England Patriots,1,8,0,Pass Incomplete,2nd & 4 at BAL 4,00:59 1st Shotgun,— T.Brady pass incomplete short right to J.Edelman.
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,4,New England Patriots,1,9,1,Touchdown,3rd & 4 at BAL 4,00:54 1st Shotgun,"— T.Brady scrambles up the middle for 4 yards, TOUCHDOWN. NE 12-Brady 5th career postseason rush TD, ties Curtis Martin for franchise record."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,1st Quarter,4,New England Patriots,1,10,1,Extra Point,,00:48 1st,"— S.Gostkowski extra point is GOOD, Center-D.Aiken, Holder-R.Allen. NE 3-Gostkowski now has 100 career postseason points, 7th kicker in NFL history with 100 postseason points."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,1,Baltimore Ravens,0,1,0,Kickoff from NE 35,,Kickoff,— S.Gostkowski kicks 63 yards from NE 35 to BAL 2. J.Jones to BAL 25 for 23 yards (D.Fleming).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,1,Baltimore Ravens,0,2,0,Pass Incomplete,1st & 10 at BAL 25,00:43 1st,— J.Flacco pass incomplete short right to O.Daniels.
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,1,Baltimore Ravens,0,3,0,19 Yard Run,2nd & 10 at BAL 25,00:36 1st,— J.Forsett right end to BAL 44 for 19 yards (D.McCourty). BAL-S.Smith was injured during the play.
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,1,Baltimore Ravens,0,4,0,Pass Incomplete,1st & 10 at BAL 44,15:00 2nd,— J.Flacco pass incomplete short left to O.Daniels [R.Ninkovich].
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,1,Baltimore Ravens,0,5,0,-11 Yard Run,2nd & 10 at BAL 44,14:56 2nd,"— J.Forsett left guard to BAL 48 for 4 yards (A.Branch). PENALTY on BAL-T.Smith, Unnecessary Roughness, 15 yards, enforced at BAL 48."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,1,Baltimore Ravens,0,6,0,2 Yard Pass,3rd & 21 at BAL 33,14:28 2nd Shotgun,"— J.Flacco pass short middle to M.Campanaro to BAL 35 for 2 yards (V.Wilfork; J.Collins) [Cha.Jones]. Penalty on BAL-J.Urschel, Ineligible Downfield Pass, declined."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,1,Baltimore Ravens,0,7,0,Punt,4th & 19 at BAL 35,14:12 2nd,"— S.Koch punts 53 yards to NE 12, Center-P.Scales. J.Edelman to NE 24 for 12 yards (K.Aiken; K.Juszczyk)."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,2,New England Patriots,0,1,0,14 Yard Pass,1st & 10 at NE 24,14:01 2nd Shotgun,— T.Brady pass short left to B.LaFell to NE 38 for 14 yards (W.Hill).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,2,New England Patriots,0,2,0,12 Yard Pass,1st & 10 at NE 38,"13:25 2nd No Huddle, Shotgun",— T.Brady pass short left to J.Edelman to 50 for 12 yards (R.Melvin).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,2,New England Patriots,0,3,0,14 Yard Pass,1st & 10 at 50,"12:53 2nd No Huddle, Shotgun",— T.Brady pass short left to S.Vereen to BAL 36 for 14 yards (C.Mosley).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,2,New England Patriots,0,4,0,6 Yard Pass,1st & 10 at BAL 36,"12:29 2nd No Huddle, Shotgun",— T.Brady pass short left to S.Vereen to BAL 30 for 6 yards (R.Melvin).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,2,New England Patriots,0,5,0,6 Yard Run,2nd & 4 at BAL 30,12:05 2nd No Huddle,— S.Vereen left tackle to BAL 24 for 6 yards (C.Mosley).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,2,New England Patriots,0,6,0,Pass Incomplete,1st & 10 at BAL 24,11:38 2nd No Huddle,— T.Brady pass incomplete deep middle to J.Edelman [C.Mosley].
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,2,New England Patriots,0,7,0,-6 Yard Sack,2nd & 10 at BAL 24,11:31 2nd Shotgun,— T.Brady sacked at BAL 30 for -6 yards (T.Jernigan).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,2,New England Patriots,0,8,0,-4 Yard Sack,3rd & 16 at BAL 30,10:55 2nd Shotgun,— T.Brady sacked at BAL 34 for -4 yards (sack split by P.McPhee and T.Suggs). NE-B.Stork was injured during the play.
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,2,New England Patriots,0,9,0,Punt,4th & 25 at BAL 39,09:36 2nd,"— R.Allen punts 34 yards to BAL 5, Center-D.Aiken. A.Cason to BAL 10 for 5 yards (A.Ayers). PENALTY on NE-C.White, Taunting, 15 yards, enforced at BAL 10."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,3,Baltimore Ravens,0,1,0,12 Yard Run,1st & 10 at BAL 25,09:26 2nd,— J.Forsett left tackle to BAL 37 for 12 yards (D.McCourty; P.Chung).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,3,Baltimore Ravens,0,2,0,5 Yard Run,1st & 10 at BAL 37,08:55 2nd,— J.Forsett right guard to BAL 42 for 5 yards (V.Wilfork; S.Siliga).
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,3,Baltimore Ravens,0,3,0,-7 Yard Pass,2nd & 5 at BAL 42,08:20 2nd,"— J.Flacco pass short left to F.Toussaint to BAL 35 for -7 yards (D.Hightower). BAL 5-Flacco now has 180 consecutive postseason passes without an interception, passing Joe Montana for 2nd-best all-time (Brees, 226)."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,3,Baltimore Ravens,0,4,0,Pass Incomplete,3rd & 12 at BAL 35,07:36 2nd Shotgun,— J.Flacco pass incomplete deep left to O.Daniels.
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,3,Baltimore Ravens,0,5,0,Punt,4th & 12 at BAL 35,07:25 2nd,"— S.Koch punts 51 yards to NE 14, Center-P.Scales. J.Edelman pushed ob at NE 33 for 19 yards (A.McClellan)."
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,4,New England Patriots,1,1,0,Pass Incomplete,1st & 10 at NE 33,07:13 2nd,— T.Brady pass incomplete deep right to B.LaFell.
2014,DIVISIONAL PLAYOFFS,Saturday,January 10th,BAL,NE,2nd Quarter,4,New England Patriots,1,2,0,11 Yard Pass,2nd & 10 at NE 33,07:08 2nd,"— T.Brady pass short middle to J.Edelman to NE 44 for 11 yards (C.Mosley). FUMBLES (C.Mosley), and recovers at NE 44. J.Edelman to NE 44 for no gain (C.Upshaw)."
