Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2010,HALL OF FAME,Sunday,August 8th,DAL,CIN,1st Quarter,1,Dallas Cowboys,1,1,0,Kickoff from CIN 30,,Kickoff,— D.Rayner kicks 73 yards from CIN 30 to DAL -3. T.Ryan ran ob at DAL 35 for 38 yards (L.Hall).
2010,HALL OF FAME,Sunday,August 8th,DAL,CIN,1st Quarter,1,Dallas Cowboys,1,2,0,Pass Incomplete,1st & 10 at DAL 35,15:00 1st,— T.Romo pass incomplete short right to M.Austin.
2010,HALL OF FAME,Sunday,August 8th,DAL,CIN,1st Quarter,1,Dallas Cowboys,1,3,0,16 Yard Pass,2nd & 10 at DAL 35,15:00 1st Shotgun,— T.Romo pass short left to M.Austin to CIN 49 for 16 yards (L.Hall).
2010,HALL OF FAME,Sunday,August 8th,DAL,CIN,1st Quarter,1,Dallas Cowboys,1,4,0,5 Yard Run,1st & 10 at CIN 49,14:26 1st,— M.Barber left guard to CIN 44 for 5 yards (K.Rivers).
2010,HALL OF FAME,Sunday,August 8th,DAL,CIN,1st Quarter,1,Dallas Cowboys,1,5,0,4 Yard Run,2nd & 5 at CIN 44,13:52 1st,— F.Jones left guard to CIN 40 for 4 yards (R.Williams).
2010,HALL OF FAME,Sunday,August 8th,DAL,CIN,1st Quarter,1,Dallas Cowboys,1,6,0,2 Yard Run,3rd & 1 at CIN 40,13:16 1st,— M.Barber left guard to CIN 38 for 2 yards (M.Johnson).
2010,HALL OF FAME,Sunday,August 8th,DAL,CIN,1st Quarter,1,Dallas Cowboys,1,7,0,-10 Yard Penalty,1st & 10 at CIN 38,12:42 1st,"— F.Jones left tackle to CIN 38 for no gain (L.Hall). PENALTY on DAL-A.Gurode, Offensive Holding, 10 yards, enforced at CIN 38 - No Play."
2010,HALL OF FAME,Sunday,August 8th,DAL,CIN,1st Quarter,1,Dallas Cowboys,1,8,0,Pass Incomplete,1st & 20 at CIN 48,12:42 1st Shotgun,— T.Romo pass incomplete short left to R.Williams.
2010,HALL OF FAME,Sunday,August 8th,DAL,CIN,1st Quarter,1,Dallas Cowboys,1,9,0,8 Yard Pass,2nd & 20 at CIN 48,12:42 1st,"— T.Romo pass short right to J.Phillips to CIN 40 for 8 yards (K.Rivers, A.Jones)."
2010,HALL OF FAME,Sunday,August 8th,DAL,CIN,1st Quarter,1,Dallas Cowboys,1,10,0,21 Yard Pass,3rd & 12 at CIN 40,12:42 1st Shotgun,— T.Romo pass deep middle to R.Williams to CIN 19 for 21 yards (B.Johnson).
