Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,1,Miami Dolphins,0,1,0,Kickoff from CHI 30,,Kickoff,— R.Gould kicks 63 yards from CHI 30 to MIA 7. N.Carroll pushed ob at CHI 47 for 46 yards (Z.Bowman).
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,1,Miami Dolphins,0,2,0,9 Yard Pass,1st & 10 at CHI 47,14:52 1st,— T.Thigpen pass short left to B.Marshall pushed ob at CHI 38 for 9 yards (C.Tillman).
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,1,Miami Dolphins,0,3,0,3 Yard Run,2nd & 1 at CHI 38,14:24 1st,— R.Brown up the middle to CHI 35 for 3 yards (C.Harris; N.Roach).
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,1,Miami Dolphins,0,4,0,-9 Yard Run,1st & 10 at CHI 35,13:46 1st,"— T.Thigpen FUMBLES (Aborted) at CHI 44, recovered by MIA-B.Hartline at CHI 44. B.Hartline to CHI 44 for no gain (A.Adams)."
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,1,Miami Dolphins,0,5,0,4 Yard Pass,2nd & 19 at CHI 44,12:57 1st,— T.Thigpen pass short middle to B.Hartline to CHI 40 for 4 yards (D.Moore).
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,1,Miami Dolphins,0,6,0,-5 Yard Sack,3rd & 15 at CHI 40,12:08 1st,— T.Thigpen sacked at CHI 45 for -5 yards (H.Melton).
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,1,Miami Dolphins,0,7,0,Punt,4th & 20 at CHI 45,11:42 1st Punt formation,"— B.Fields punts 33 yards to CHI 12, Center-J.Denney, fair catch by D.Hester."
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,2,Chicago Bears,0,1,0,-2 Yard Run,1st & 10 at CHI 12,11:33 1st,— M.Forte left tackle to CHI 10 for -2 yards (K.Langford).
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,2,Chicago Bears,0,2,0,Pass Incomplete,2nd & 12 at CHI 10,10:57 1st,— J.Cutler pass incomplete short left to G.Olsen.
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,2,Chicago Bears,0,3,0,4 Yard Run,3rd & 12 at CHI 10,10:50 1st,— M.Forte left tackle to CHI 14 for 4 yards (R.Starks).
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,2,Chicago Bears,0,4,0,Punt,4th & 8 at CHI 14,10:18 1st Punt formation,"— B.Maynard punts 45 yards to MIA 41, Center-P.Mannelly, out of bounds."
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,3,Miami Dolphins,0,1,0,-10 Yard Penalty,1st & 10 at MIA 41,10:08 1st,"— R.Williams right end to MIA 41 for no gain (N.Roach). PENALTY on MIA-J.Jerry, Offensive Holding, 10 yards, enforced at MIA 41 - No Play."
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,3,Miami Dolphins,0,2,0,2 Yard Run,1st & 20 at MIA 31,09:47 1st,— R.Williams right tackle to MIA 33 for 2 yards (L.Briggs).
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,3,Miami Dolphins,0,3,0,9 Yard Pass,2nd & 18 at MIA 33,09:13 1st,— T.Thigpen pass short left to D.Bess to MIA 42 for 9 yards (J.Peppers). MIA-C.Procter was injured during the play. His return is Questionable.
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,3,Miami Dolphins,0,4,0,Pass Incomplete,3rd & 9 at MIA 42,08:38 1st,— T.Thigpen pass incomplete deep left to B.Hartline.
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,3,Miami Dolphins,0,5,0,Punt,4th & 9 at MIA 42,08:29 1st Punt formation,"— B.Fields punts 43 yards to CHI 15, Center-J.Denney. D.Hester to CHI 39 for 24 yards (B.Fields)."
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,4,Chicago Bears,1,1,0,21 Yard Run,1st & 10 at CHI 39,08:15 1st,— M.Forte left tackle pushed ob at MIA 40 for 21 yards (Y.Bell).
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,4,Chicago Bears,1,2,0,7 Yard Pass,1st & 10 at MIA 40,07:44 1st,— J.Cutler pass short right to G.Olsen to MIA 33 for 7 yards (K.Dansby).
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,4,Chicago Bears,1,3,0,1 Yard Run,2nd & 3 at MIA 33,07:00 1st,— M.Forte right guard to MIA 32 for 1 yard (P.Soliai).
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,4,Chicago Bears,1,4,0,-5 Yard Penalty,3rd & 2 at MIA 32,06:16 1st,"— PENALTY on CHI-D.Hester, False Start, 5 yards, enforced at MIA 32 - No Play."
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,4,Chicago Bears,1,5,0,11 Yard Pass,3rd & 7 at MIA 37,05:58 1st,— J.Cutler pass short right to J.Knox pushed ob at MIA 26 for 11 yards (K.Misi).
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,4,Chicago Bears,1,6,0,4 Yard Run,1st & 10 at MIA 26,05:26 1st,— M.Forte up the middle to MIA 22 for 4 yards (K.Dansby).
2010,WEEK 11,Thursday,November 18th,CHI,MIA,1st Quarter,4,Chicago Bears,1,7,0,1 Yard Run,2nd & 6 at MIA 22,04:46 1st,— M.Forte right guard to MIA 21 for 1 yard (T.McDaniel).
