Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,1,Minnesota Vikings,0,1,0,Kickoff from TB 35,,Kickoff,"— M.Koenen kicks 65 yards from TB 35 to end zone, Touchback."
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,1,Minnesota Vikings,0,2,0,Pass Incomplete,1st & 10 at MIN 20,15:00 1st,— C.Ponder pass incomplete short right to P.Harvin.
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,1,Minnesota Vikings,0,3,0,8 Yard Run,2nd & 10 at MIN 20,14:55 1st,— A.Peterson up the middle to MIN 28 for 8 yards (E.Wright).
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,1,Minnesota Vikings,0,4,0,Pass Incomplete,3rd & 2 at MIN 28,14:13 1st Shotgun,— C.Ponder pass incomplete short left to P.Harvin.
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,1,Minnesota Vikings,0,5,0,Punt,4th & 2 at MIN 28,14:11 1st,"— C.Kluwe punts 35 yards to TB 37, Center-C.Loeffler, downed by MIN-T.McKenzie. PENALTY on TB-L.Johnson, Offensive Holding, 17 yards, enforced at TB 37."
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,2,Tampa Bay Buccaneers,0,1,0,2 Yard Run,1st & 10 at TB 20,13:59 1st,— D.Martin up the middle to TB 22 for 2 yards (B.Robison).
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,2,Tampa Bay Buccaneers,0,2,0,2 Yard Pass,2nd & 8 at TB 22,13:20 1st,— J.Freeman pass short right to M.Williams to TB 24 for 2 yards (J.Allen).
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,2,Tampa Bay Buccaneers,0,3,0,Pass Incomplete,3rd & 6 at TB 24,12:38 1st Shotgun,— J.Freeman pass incomplete deep right to M.Williams.
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,2,Tampa Bay Buccaneers,0,4,0,Punt,4th & 6 at TB 24,12:34 1st,"— M.Koenen punts 43 yards to MIN 33, Center-A.Economos, out of bounds."
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,3,Minnesota Vikings,0,1,0,5 Yard Run,1st & 10 at MIN 33,12:26 1st,— A.Peterson left tackle to MIN 38 for 5 yards (M.Foster; L.David).
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,3,Minnesota Vikings,0,2,0,Pass Incomplete,2nd & 5 at MIN 38,11:53 1st Shotgun,— C.Ponder pass incomplete deep left to J.Simpson.
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,3,Minnesota Vikings,0,3,0,Pass Incomplete,3rd & 5 at MIN 38,11:48 1st Shotgun,— C.Ponder pass incomplete deep left.
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,3,Minnesota Vikings,0,4,0,Punt,4th & 5 at MIN 38,11:42 1st,"— C.Kluwe punts 20 yards to TB 42, Center-C.Loeffler, out of bounds."
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,4,Tampa Bay Buccaneers,1,1,0,Pass Incomplete,1st & 10 at TB 42,11:36 1st Shotgun,— J.Freeman pass incomplete short middle to D.Martin.
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,4,Tampa Bay Buccaneers,1,2,0,41 Yard Run,2nd & 10 at TB 42,11:31 1st,— D.Martin up the middle to MIN 17 for 41 yards (C.Cook).
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,4,Tampa Bay Buccaneers,1,3,0,7 Yard Pass,1st & 10 at MIN 17,10:41 1st Shotgun,— J.Freeman pass short middle to T.Underwood to MIN 10 for 7 yards (J.Sanford).
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,4,Tampa Bay Buccaneers,1,4,0,Pass Incomplete,2nd & 3 at MIN 10,09:58 1st,— J.Freeman pass incomplete short right to V.Jackson (B.Robison).
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,4,Tampa Bay Buccaneers,1,5,0,Timeout,,09:55 1st,— Timeout #1 by MIN at 09:55.
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,4,Tampa Bay Buccaneers,1,6,0,Pass Incomplete,3rd & 3 at MIN 10,09:55 1st Shotgun,— J.Freeman pass incomplete short left to M.Williams.
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,4,Tampa Bay Buccaneers,1,7,1,Field Goal,4th & 3 at MIN 10,09:51 1st,"— C.Barth 28 yard field goal is GOOD, Center-A.Economos, Holder-M.Koenen."
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,5,Minnesota Vikings,0,1,0,Kickoff from TB 35,,Kickoff,"— M.Koenen kicks 65 yards from TB 35 to end zone, Touchback."
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,5,Minnesota Vikings,0,2,0,4 Yard Run,1st & 10 at MIN 20,09:48 1st,— A.Peterson up the middle to MIN 24 for 4 yards (M.Foster).
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,5,Minnesota Vikings,0,3,0,-1 Yard Run,2nd & 6 at MIN 24,09:10 1st,— P.Harvin up the middle to MIN 23 for -1 yards (R.Miller).
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,5,Minnesota Vikings,0,4,0,-5 Yard Penalty,3rd & 7 at MIN 23,08:41 1st Shotgun,"— PENALTY on MIN-P.Loadholt, False Start, 5 yards, enforced at MIN 23 - No Play."
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,5,Minnesota Vikings,0,5,0,Pass Incomplete,3rd & 12 at MIN 18,08:24 1st Shotgun,— C.Ponder pass incomplete short right to M.Jenkins (L.Johnson).
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,5,Minnesota Vikings,0,6,0,Punt,4th & 17 at MIN 13,08:18 1st,"— C.Kluwe punts 39 yards to TB 48, Center-C.Loeffler. R.Parrish MUFFS catch, touched at TB 48, and recovers at MIN 48. R.Parrish to MIN 48 for no gain (Team)."
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,6,Tampa Bay Buccaneers,1,1,0,Pass Incomplete,1st & 10 at MIN 48,08:07 1st,— J.Freeman pass incomplete short middle to D.Martin.
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,6,Tampa Bay Buccaneers,1,2,0,0 Yard Run,2nd & 10 at MIN 48,08:01 1st Shotgun,"— D.Martin up the middle to MIN 48 for no gain (C.Greenway, F.Evans)."
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,6,Tampa Bay Buccaneers,1,3,0,26 Yard Pass,3rd & 10 at MIN 48,07:20 1st Shotgun,— J.Freeman pass deep middle to V.Jackson to MIN 22 for 26 yards (J.Sanford; C.Greenway).
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,6,Tampa Bay Buccaneers,1,4,0,2 Yard Run,1st & 10 at MIN 22,06:35 1st,— L.Blount right end to MIN 20 for 2 yards (B.Robison).
2012,WEEK 8,Thursday,October 25th,TB,MIN,1st Quarter,6,Tampa Bay Buccaneers,1,5,0,9 Yard Pass,2nd & 8 at MIN 20,05:53 1st Shotgun,— J.Freeman pass short left to D.Martin to MIN 11 for 9 yards (C.Cook; A.Winfield) [K.Williams].
