Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,1,New England Patriots,0,1,0,Kickoff from NYG 35,,Kickoff,"— L.Tynes kicks 66 yards from NYG 35 to NE -1. J.Demps to NE 18 for 19 yards (J.Tryon, I.Stanback)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,1,New England Patriots,0,2,0,4 Yard Run,1st & 10 at NE 18,14:54 1st,— E.Kettani left guard to NE 22 for 4 yards (M.Broha).
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,1,New England Patriots,0,3,0,3 Yard Pass,2nd & 6 at NE 22,14:27 1st,— R.Mallett pass short right to E.Kettani to NE 25 for 3 yards (J.Williams).
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,1,New England Patriots,0,4,0,Pass Incomplete,3rd & 3 at NE 25,13:56 1st,— R.Mallett pass incomplete short left to B.Bolden (J.Williams).
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,1,New England Patriots,0,5,0,Punt,4th & 3 at NE 25,13:48 1st,"— Z.Mesko punts 54 yards to NYG 21, Center-D.Aiken. J.Jernigan to NYG 26 for 5 yards (M.Williams)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,2,New York Giants,0,1,0,5 Yard Pass,1st & 10 at NYG 26,13:36 1st,"— E.Manning pass short right to B.Pascoe to NYG 31 for 5 yards (R.Dowling, N.Koutouvides)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,2,New York Giants,0,2,0,4 Yard Run,2nd & 5 at NYG 31,12:52 1st,"— D.Wilson right tackle to NYG 35 for 4 yards (R.Brace, T.Scott)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,2,New York Giants,0,3,0,-2 Yard Run,3rd & 1 at NYG 35,12:16 1st,"— D.Wilson right end to NYG 33 for -2 yards (M.Rivera, N.Koutouvides)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,2,New York Giants,0,4,0,Punt,4th & 3 at NYG 33,11:43 1st,"— S.Weatherford punts 44 yards to NE 23, Center-Z.DeOssie. J.Demps to NE 34 for 11 yards (Z.DeOssie)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,3,New England Patriots,0,1,0,1 Yard Run,1st & 10 at NE 34,11:26 1st,"— B.Bolden right end to NE 35 for 1 yard (L.Joseph, R.Bernard)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,3,New England Patriots,0,2,0,1 Yard Pass,2nd & 9 at NE 35,10:53 1st,"— R.Mallett pass short left to E.Kettani to NE 36 for 1 yard (A.Rolle, M.Broha)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,3,New England Patriots,0,3,0,-1 Yard Pass,3rd & 8 at NE 36,10:16 1st Shotgun,"— R.Mallett pass short right to B.Bolden to NE 35 for -1 yards (R.Bernard, K.Rivers)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,3,New England Patriots,0,4,0,Punt,4th & 9 at NE 35,09:39 1st,"— Z.Mesko punts 47 yards to NYG 18, Center-D.Aiken, fair catch by J.Jernigan."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,4,New York Giants,0,1,0,6 Yard Pass,1st & 10 at NYG 18,09:30 1st,"— E.Manning pass short middle to H.Nicks to NYG 24 for 6 yards (M.Rivera, T.Wilson)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,4,New York Giants,0,2,0,1 Yard Run,2nd & 4 at NYG 24,08:52 1st,"— D.Wilson left end to NYG 25 for 1 yard (M.Rivera, T.Scott)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,4,New York Giants,0,3,0,15 Yard Pass,3rd & 3 at NYG 25,08:06 1st Shotgun,— E.Manning pass short right to V.Cruz to NYG 40 for 15 yards (S.Moore).
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,4,New York Giants,0,4,0,5 Yard Run,1st & 10 at NYG 40,07:21 1st,"— D.Wilson right guard to NYG 45 for 5 yards (B.Carpenter, N.Koutouvides)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,4,New York Giants,0,5,0,Pass Incomplete,2nd & 5 at NYG 45,06:47 1st,— E.Manning pass incomplete deep right to H.Nicks.
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,4,New York Giants,0,6,0,-14 Yard Sack,3rd & 5 at NYG 45,06:36 1st Shotgun,— E.Manning sacked at NYG 31 for -14 yards (J.Cunningham).
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,4,New York Giants,0,7,0,Punt,4th & 19 at NYG 31,06:13 1st,"— S.Weatherford punts 59 yards to NE 10, Center-Z.DeOssie, out of bounds."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,5,New England Patriots,0,1,0,7 Yard Run,1st & 10 at NE 10,06:01 1st,"— B.Bolden left end to NE 17 for 7 yards (L.Joseph, J.Williams)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,5,New England Patriots,0,2,0,1 Yard Run,2nd & 3 at NE 17,05:32 1st,"— B.Bolden left tackle to NE 18 for 1 yard (K.Rivers, M.Coe)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,5,New England Patriots,0,3,0,5 Yard Pass,3rd & 2 at NE 18,05:00 1st,— R.Mallett pass short right to K.Taylor to NE 23 for 5 yards (C.Webster).
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,5,New England Patriots,0,4,0,15 Yard Run,1st & 10 at NE 23,04:29 1st,— B.Bolden right end to NE 38 for 15 yards (K.Rivers).
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,5,New England Patriots,0,5,0,Pass Incomplete,1st & 10 at NE 38,04:00 1st,— R.Mallett pass incomplete short middle to J.Holley (R.Bernard) [A.Ojomo].
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,5,New England Patriots,0,6,0,-5 Yard Penalty,2nd & 10 at NE 38,03:48 1st,"— PENALTY on NE-M.Cannon, False Start, 5 yards, enforced at NE 38 - No Play."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,5,New England Patriots,0,7,0,1 Yard Run,2nd & 15 at NE 33,03:48 1st Shotgun,— B.Bolden up the middle to NE 34 for 1 yard (L.Joseph).
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,5,New England Patriots,0,8,0,5 Yard Run,3rd & 14 at NE 34,03:25 1st,— B.Bolden right tackle to NE 39 for 5 yards (L.Joseph).
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,5,New England Patriots,0,9,0,Punt,4th & 9 at NE 39,02:47 1st,"— Z.Mesko punts 49 yards to NYG 12, Center-D.Aiken. J.Jernigan to NYG 12 for no gain (S.Brown)."
2012,PRESEASON WEEK 4,Wednesday,August 29th,NE,NYG,1st Quarter,6,New York Giants,0,1,0,3 Yard Run,1st & 10 at NYG 12,02:28 1st,— D.Wilson right tackle to NYG 15 for 3 yards (M.Rivera).
