Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2014,WEEK 6,Thursday,October 9th,IND,HOU,1st Quarter,1,Houston Texans,0,1,0,Kickoff from IND 35,,Kickoff,"— P.McAfee kicks 65 yards from IND 35 to end zone, Touchback."
2014,WEEK 6,Thursday,October 9th,IND,HOU,1st Quarter,1,Houston Texans,0,2,0,Pass Incomplete,1st & 10 at HOU 20,15:00 1st Shotgun,— R.Fitzpatrick pass incomplete short left to A.Johnson.
2014,WEEK 6,Thursday,October 9th,IND,HOU,1st Quarter,1,Houston Texans,0,3,0,5 Yard Run,2nd & 10 at HOU 20,14:56 1st,"— A.Foster right guard to HOU 25 for 5 yards (D.Jackson, C.Redding)."
2014,WEEK 6,Thursday,October 9th,IND,HOU,1st Quarter,1,Houston Texans,0,4,0,Pass Incomplete,3rd & 5 at HOU 25,14:18 1st Shotgun,— R.Fitzpatrick pass incomplete short left to D.Hopkins (V.Davis).
2014,WEEK 6,Thursday,October 9th,IND,HOU,1st Quarter,1,Houston Texans,0,5,0,Punt,4th & 5 at HOU 25,14:12 1st,"— S.Lechler punts 56 yards to IND 19, Center-J.Weeks. G.Whalen pushed ob at IND 36 for 17 yards (R.Griffin). (The Punt Hangtime was 5.0 Seconds.)"
2014,WEEK 6,Thursday,October 9th,IND,HOU,1st Quarter,2,Indianapolis Colts,1,1,0,4 Yard Run,1st & 10 at IND 36,13:59 1st,— T.Richardson left end to IND 40 for 4 yards (J.Watt; J.Tuggle).
2014,WEEK 6,Thursday,October 9th,IND,HOU,1st Quarter,2,Indianapolis Colts,1,2,0,15 Yard Pass,2nd & 6 at IND 40,13:31 1st Shotgun,— A.Luck pass short left to D.Allen to HOU 45 for 15 yards (K.Lewis).
2014,WEEK 6,Thursday,October 9th,IND,HOU,1st Quarter,2,Indianapolis Colts,1,3,0,Pass Incomplete,1st & 10 at HOU 45,13:01 1st Shotgun,— A.Luck pass incomplete deep left to D.Allen.
2014,WEEK 6,Thursday,October 9th,IND,HOU,1st Quarter,2,Indianapolis Colts,1,4,0,-5 Yard Run,2nd & 10 at HOU 45,12:56 1st,— T.Richardson up the middle to 50 for -5 yards (W.Mercilus).
2014,WEEK 6,Thursday,October 9th,IND,HOU,1st Quarter,2,Indianapolis Colts,1,5,0,40 Yard Pass,3rd & 15 at 50,12:20 1st Shotgun,— A.Luck pass deep left to T.Hilton pushed ob at HOU 10 for 40 yards (J.Joseph).
