Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,1,0,Kickoff from NYJ 35,,Kickoff,"— N.Folk kicks 65 yards from NYJ 35 to end zone, Touchback."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,2,0,-1 Yard Pass,1st & 10 at IND 20,15:00 1st Shotgun,— A.Luck pass short right to T.Hilton to IND 19 for -1 yards (D.Patterson).
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,3,0,Pass Incomplete,2nd & 11 at IND 19,14:33 1st Shotgun,— A.Luck pass incomplete short left to H.Nicks (D.Milliner).
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,4,0,15 Yard Pass,3rd & 11 at IND 19,14:29 1st Shotgun,— A.Luck pass short right to H.Nicks ran ob at IND 34 for 15 yards.
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,5,0,22 Yard Pass,1st & 10 at IND 34,14:12 1st Shotgun,— A.Luck pass short right to T.Hilton to NYJ 44 for 22 yards.
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,6,0,8 Yard Run,1st & 10 at NYJ 44,13:55 1st Shotgun,— T.Richardson right tackle to NYJ 36 for 8 yards (D.Milliner; D.Harrison).
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,7,0,5 Yard Penalty,2nd & 2 at NYJ 36,13:16 1st Shotgun,"— A.Luck pass short right to T.Hilton ran ob at NYJ 32 for 4 yards. PENALTY on NYJ-A.Allen, Defensive Holding, 5 yards, enforced at NYJ 36 - No Play."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,8,0,4 Yard Run,1st & 10 at NYJ 31,13:00 1st,— T.Richardson right tackle to NYJ 27 for 4 yards (C.Pace; S.Richardson).
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,9,0,0 Yard Run,2nd & 6 at NYJ 27,12:25 1st Shotgun,— T.Richardson up the middle to NYJ 27 for no gain (D.Landry).
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,10,0,17 Yard Pass,3rd & 6 at NYJ 27,11:41 1st Shotgun,— A.Luck pass short left to T.Hilton pushed ob at NYJ 10 for 17 yards (K.Wilson).
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,11,0,3 Yard Run,1st & 10 at NYJ 10,11:36 1st Shotgun,— T.Richardson up the middle to NYJ 7 for 3 yards (Q.Coples; S.Richardson).
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,12,0,4 Yard Penalty,2nd & 7 at NYJ 7,11:10 1st Shotgun,"— PENALTY on NYJ-C.Pace, Defensive Offside, 4 yards, enforced at NYJ 7 - No Play."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,13,0,-2 Yard Run,2nd & 3 at NYJ 3,10:53 1st Shotgun,"— T.Richardson right tackle to NYJ 5 for -2 yards (D.Harris, D.Davis)."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,14,0,-16 Yard Run,3rd & 5 at NYJ 5,10:15 1st Shotgun,"— A.Luck Aborted. J.Harrison FUMBLES at NYJ 5, recovered by IND-A.Luck at NYJ 21. A.Luck to NYJ 21 for no gain (Q.Coples)."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,1,Indianapolis Colts,1,15,1,Field Goal,4th & 21 at NYJ 21,09:38 1st,"— A.Vinatieri 39 yard field goal is GOOD, Center-M.Overton, Holder-P.McAfee."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,2,New York Jets,0,1,0,Kickoff from IND 35,,Kickoff,"— C.Parkey kicks 65 yards from IND 35 to end zone, Touchback."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,2,New York Jets,0,2,0,7 Yard Pass,1st & 10 at NYJ 20,09:33 1st,— G.Smith pass short right to E.Decker to NYJ 27 for 7 yards (J.Gordy).
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,2,New York Jets,0,3,0,3 Yard Run,2nd & 3 at NYJ 27,09:04 1st,— C.Ivory left end to NYJ 30 for 3 yards (D.Butler).
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,2,New York Jets,0,4,0,1 Yard Run,1st & 10 at NYJ 30,08:24 1st Shotgun,"— C.Ivory right guard to NYJ 31 for 1 yard (D.Jackson, C.Redding)."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,2,New York Jets,0,5,0,Pass Incomplete,2nd & 9 at NYJ 31,07:44 1st Shotgun,— G.Smith pass incomplete short left to T.Bohanon.
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,2,New York Jets,0,6,0,-5 Yard Penalty,3rd & 9 at NYJ 31,07:34 1st Shotgun,"— PENALTY on NYJ-D.Nelson, False Start, 5 yards, enforced at NYJ 31 - No Play."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,2,New York Jets,0,7,0,10 Yard Pass,3rd & 14 at NYJ 26,07:34 1st Shotgun,"— G.Smith pass short middle to C.Johnson to NYJ 36 for 10 yards (D.Butler, D.Howell)."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,2,New York Jets,0,8,0,Punt,4th & 4 at NYJ 36,06:59 1st,"— R.Quigley punts 33 yards to IND 31, Center-T.Purdum, out of bounds."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,3,Indianapolis Colts,0,1,0,1 Yard Run,1st & 10 at IND 31,06:51 1st,"— D.Herron right tackle to IND 32 for 1 yard (D.Harrison, D.Davis)."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,3,Indianapolis Colts,0,2,0,0 Yard Pass,2nd & 9 at IND 32,06:21 1st,— M.Hasselbeck pass short left to D.Herron to IND 32 for no gain (D.Harris).
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,3,Indianapolis Colts,0,3,0,5 Yard Penalty,3rd & 9 at IND 32,05:42 1st Shotgun,"— PENALTY on NYJ-S.Richardson, Defensive Offside, 5 yards, enforced at IND 32 - No Play."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,3,Indianapolis Colts,0,4,0,-8 Yard Sack,3rd & 4 at IND 37,05:25 1st Shotgun,— M.Hasselbeck sacked at IND 29 for -8 yards (D.Harris).
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,3,Indianapolis Colts,0,5,0,Punt,4th & 12 at IND 29,04:48 1st,"— P.McAfee punts 31 yards to NYJ 40, Center-M.Overton, out of bounds."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,4,New York Jets,1,1,0,2 Yard Run,1st & 10 at NYJ 40,04:41 1st,"— C.Johnson right end to NYJ 42 for 2 yards (J.Chapman, A.Jones)."
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,4,New York Jets,1,2,0,11 Yard Pass,2nd & 8 at NYJ 42,04:08 1st Shotgun,— G.Smith pass short middle to J.Cumberland to IND 47 for 11 yards (B.Werner; D.Jackson).
2014,PRESEASON WEEK 1,Thursday,August 7th,IND,NYJ,1st Quarter,4,New York Jets,1,3,0,10 Yard Run,1st & 10 at IND 47,03:36 1st Shotgun,— G.Smith left end ran ob at IND 37 for 10 yards.
