Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,1,New England Patriots,1,1,0,Kickoff from KC 35,,Kickoff,"— C.Santos kicks 65 yards from KC 35 to end zone, Touchback."
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,1,New England Patriots,1,2,0,0 Yard Pass,1st & 10 at NE 20,15:00 1st,"— T.Brady pass short right to B.LaFell pushed ob at NE 20 for no gain (M.Peters). NE 12-Brady 30th career postseason game, ties NFL record (Vinatieri). NE 12-Brady 30th career postseason QB start extends his NFL record (Favre 24)."
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,1,New England Patriots,1,3,0,Pass Incomplete,2nd & 10 at NE 20,"14:40 1st No Huddle, Shotgun",— T.Brady pass incomplete short middle to J.Edelman.
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,1,New England Patriots,1,4,0,11 Yard Pass,3rd & 10 at NE 20,14:29 1st Shotgun,— T.Brady pass short left to J.Edelman to NE 31 for 11 yards (D.Ford).
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,1,New England Patriots,1,5,0,13 Yard Pass,1st & 10 at NE 31,"13:57 1st No Huddle, Shotgun",— T.Brady pass short middle to J.Edelman to NE 44 for 13 yards (R.Parker; D.Johnson).
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,1,New England Patriots,1,6,0,16 Yard Pass,1st & 10 at NE 44,"13:26 1st No Huddle, Shotgun",— T.Brady pass short left to D.Amendola to KC 40 for 16 yards (S.Smith).
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,1,New England Patriots,1,7,0,Pass Incomplete,1st & 10 at KC 40,"12:51 1st No Huddle, Shotgun",— T.Brady pass incomplete short middle to B.LaFell.
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,1,New England Patriots,1,8,0,-3 Yard Pass,2nd & 10 at KC 40,12:48 1st Shotgun,— T.Brady pass short right to B.LaFell to KC 43 for -3 yards (D.Ford).
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,1,New England Patriots,1,9,0,32 Yard Pass,3rd & 13 at KC 43,12:04 1st Shotgun,— T.Brady pass short middle to R.Gronkowski to KC 11 for 32 yards (D.Sorensen; E.Berry).
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,1,New England Patriots,1,10,0,Pass Incomplete,1st & 10 at KC 11,11:16 1st Shotgun,— T.Brady pass incomplete short right to J.Edelman.
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,1,New England Patriots,1,11,0,3 Yard Pass,2nd & 10 at KC 11,11:08 1st Shotgun,— T.Brady pass short left to R.Gronkowski to KC 8 for 3 yards (E.Berry).
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,1,New England Patriots,1,12,1,Touchdown,3rd & 7 at KC 8,10:27 1st Shotgun,"— T.Brady pass short left to R.Gronkowski for 8 yards, TOUCHDOWN. NE 87-Gronkowski 7th career postseason receiving TD, ties David Givens for franchise record and ties all-time record for postseason rec TD by a TE (Casper & Davis)."
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,1,New England Patriots,1,13,1,Extra Point,,10:23 1st,"— S.Gostkowski extra point is GOOD, Center-J.Cardona, Holder-R.Allen. NE 3-Gostkowski now has 118 career postseason points, new franchise record (Vinatieri, 117)."
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,2,Kansas City Chiefs,1,1,0,Kickoff from NE 35,,Kickoff,— S.Gostkowski kicks 68 yards from NE 35 to KC -3. K.Davis to KC 20 for 23 yards (D.Watson; B.King).
2015,DIVISIONAL PLAYOFFS,Saturday,January 16th,KC,NE,1st Quarter,2,Kansas City Chiefs,1,2,0,10 Yard Pass,1st & 10 at KC 20,10:17 1st,— A.Smith pass short right to D.Harris to KC 30 for 10 yards (R.Ninkovich; D.McCourty).
