Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2015,PRESEASON WEEK 3,Friday,August 28th,NE,CAR,1st Quarter,1,New England Patriots,0,1,0,Kickoff from CAR 35,,Kickoff,"— G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2015,PRESEASON WEEK 3,Friday,August 28th,NE,CAR,1st Quarter,1,New England Patriots,0,2,0,7 Yard Pass,1st & 10 at NE 20,15:00 1st,— T.Brady pass short left to J.Develin to NE 27 for 7 yards (K.Coleman; L.Kuechly).
2015,PRESEASON WEEK 3,Friday,August 28th,NE,CAR,1st Quarter,1,New England Patriots,0,3,0,1 Yard Run,2nd & 3 at NE 27,14:23 1st,— J.Gray up the middle to NE 28 for 1 yard (L.Kuechly; K.Ealy).
2015,PRESEASON WEEK 3,Friday,August 28th,NE,CAR,1st Quarter,1,New England Patriots,0,4,0,Pass Incomplete,3rd & 2 at NE 28,13:50 1st Shotgun,"— T.Brady pass incomplete deep left to S.Chandler. Penalty on NE-S.Mason, Illegal Use of Hands, declined."
2015,PRESEASON WEEK 3,Friday,August 28th,NE,CAR,1st Quarter,1,New England Patriots,0,5,0,Punt,4th & 2 at NE 28,13:43 1st,"— R.Allen punts 52 yards to CAR 20, Center-J.Cardona. T.Ginn pushed ob at NE 48 for 32 yards (R.Allen)."
2015,PRESEASON WEEK 3,Friday,August 28th,NE,CAR,1st Quarter,2,Carolina Panthers,0,1,0,5 Yard Pass,1st & 10 at NE 48,13:30 1st Shotgun,— C.Newton pass short left to J.Cotchery to NE 43 for 5 yards (P.Chung).
2015,PRESEASON WEEK 3,Friday,August 28th,NE,CAR,1st Quarter,2,Carolina Panthers,0,2,0,4 Yard Run,2nd & 5 at NE 43,13:01 1st Shotgun,— J.Stewart right guard to NE 39 for 4 yards (P.Chung; M.Brown).
2015,PRESEASON WEEK 3,Friday,August 28th,NE,CAR,1st Quarter,2,Carolina Panthers,0,3,0,0 Yard Run,3rd & 1 at NE 39,12:24 1st,— J.Stewart up the middle to NE 39 for no gain (J.Mayo; A.Branch).
2015,PRESEASON WEEK 3,Friday,August 28th,NE,CAR,1st Quarter,2,Carolina Panthers,0,4,0,Turnover on Downs,4th & 1 at NE 39,11:45 1st,— J.Stewart left guard to NE 39 for no gain (J.Mayo; J.Collins).
2015,PRESEASON WEEK 3,Friday,August 28th,NE,CAR,1st Quarter,3,New England Patriots,0,1,0,-8 Yard Sack,1st & 10 at NE 40,11:37 1st,— T.Brady sacked at NE 32 for -8 yards (K.Ealy).
2015,PRESEASON WEEK 3,Friday,August 28th,NE,CAR,1st Quarter,3,New England Patriots,0,2,0,Pass Incomplete,2nd & 18 at NE 32,10:59 1st Shotgun,— T.Brady pass incomplete short left to B.Bolden.
2015,PRESEASON WEEK 3,Friday,August 28th,NE,CAR,1st Quarter,3,New England Patriots,0,3,0,9 Yard Run,3rd & 18 at NE 32,10:52 1st Shotgun,— T.Brady scrambles right guard to NE 41 for 9 yards (L.Kuechly).
2015,PRESEASON WEEK 3,Friday,August 28th,NE,CAR,1st Quarter,3,New England Patriots,0,4,0,Punt,4th & 9 at NE 41,10:15 1st,"— R.Allen punts 43 yards to CAR 16, Center-J.Cardona, fair catch by T.Ginn."
2015,PRESEASON WEEK 3,Friday,August 28th,NE,CAR,1st Quarter,4,Carolina Panthers,0,1,0,Pass Incomplete,1st & 10 at CAR 16,10:05 1st,— C.Newton pass incomplete deep middle to C.Brown.
