Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2015,PRESEASON WEEK 4,Thursday,September 3rd,BAL,ATL,1st Quarter,1,Baltimore Ravens,0,1,0,Kickoff from ATL 35,,Kickoff,"— M.Bosher kicks 65 yards from ATL 35 to end zone, Touchback."
2015,PRESEASON WEEK 4,Thursday,September 3rd,BAL,ATL,1st Quarter,1,Baltimore Ravens,0,2,0,3 Yard Run,1st & 10 at BAL 20,15:00 1st,— J.Allen right end to BAL 23 for 3 yards (K.Biermann; P.Worrilow).
2015,PRESEASON WEEK 4,Thursday,September 3rd,BAL,ATL,1st Quarter,1,Baltimore Ravens,0,3,0,8 Yard Pass,2nd & 7 at BAL 23,14:27 1st,— M.Schaub pass short middle to N.Boyle to BAL 31 for 8 yards (P.Worrilow).
2015,PRESEASON WEEK 4,Thursday,September 3rd,BAL,ATL,1st Quarter,1,Baltimore Ravens,0,4,0,-10 Yard Penalty,1st & 10 at BAL 31,13:50 1st,"— J.Allen left tackle to BAL 35 for 4 yards (W.Moore). PENALTY on BAL-N.Boyle, Offensive Holding, 10 yards, enforced at BAL 31 - No Play."
2015,PRESEASON WEEK 4,Thursday,September 3rd,BAL,ATL,1st Quarter,1,Baltimore Ravens,0,5,0,2 Yard Run,1st & 20 at BAL 21,13:23 1st,— T.Magee right guard to BAL 23 for 2 yards (P.Worrilow).
2015,PRESEASON WEEK 4,Thursday,September 3rd,BAL,ATL,1st Quarter,1,Baltimore Ravens,0,6,0,7 Yard Pass,2nd & 18 at BAL 23,12:47 1st,— M.Schaub pass short left to M.Brown ran ob at BAL 30 for 7 yards.
2015,PRESEASON WEEK 4,Thursday,September 3rd,BAL,ATL,1st Quarter,1,Baltimore Ravens,0,7,0,6 Yard Pass,3rd & 11 at BAL 30,12:12 1st Shotgun,— M.Schaub pass short left to D.Waller to BAL 36 for 6 yards (R.Alford).
2015,PRESEASON WEEK 4,Thursday,September 3rd,BAL,ATL,1st Quarter,1,Baltimore Ravens,0,8,0,Punt,4th & 5 at BAL 36,11:36 1st,"— S.Koch punts 52 yards to ATL 12, Center-M.Cox. J.Hardy ran ob at ATL 25 for 13 yards (T.Magee)."
2015,PRESEASON WEEK 4,Thursday,September 3rd,BAL,ATL,1st Quarter,2,Atlanta Falcons,1,1,0,5 Yard Run,1st & 10 at ATL 25,11:25 1st,— T.Coleman right tackle to ATL 30 for 5 yards (A.Brown).
2015,PRESEASON WEEK 4,Thursday,September 3rd,BAL,ATL,1st Quarter,2,Atlanta Falcons,1,2,0,15 Yard Run,2nd & 5 at ATL 30,10:48 1st,— T.Coleman left end to ATL 45 for 15 yards (T.Walker).
2015,PRESEASON WEEK 4,Thursday,September 3rd,BAL,ATL,1st Quarter,2,Atlanta Falcons,1,3,0,26 Yard Run,1st & 10 at ATL 45,10:08 1st,— T.Coleman right end pushed ob at BAL 29 for 26 yards (T.Brooks).
2015,PRESEASON WEEK 4,Thursday,September 3rd,BAL,ATL,1st Quarter,2,Atlanta Falcons,1,4,0,12 Yard Run,1st & 10 at BAL 29,09:33 1st,— T.Ward left guard to BAL 17 for 12 yards (A.Levine; C.Bilukidi).
