Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2016,WEEK 3,Thursday,September 22nd,HOU,NE,1st Quarter,1,Houston Texans,0,1,0,Kickoff from NE 35,,Kickoff,"— S.Gostkowski kicks 65 yards from NE 35 to end zone, Touchback."
2016,WEEK 3,Thursday,September 22nd,HOU,NE,1st Quarter,1,Houston Texans,0,2,0,9 Yard Run,1st & 10 at HOU 25,15:00 1st Shotgun,— L.Miller right end to HOU 34 for 9 yards (D.McCourty).
2016,WEEK 3,Thursday,September 22nd,HOU,NE,1st Quarter,1,Houston Texans,0,3,0,-2 Yard Run,2nd & 1 at HOU 34,14:29 1st Shotgun,— L.Miller right guard to HOU 32 for -2 yards (A.Branch).
2016,WEEK 3,Thursday,September 22nd,HOU,NE,1st Quarter,1,Houston Texans,0,4,0,14 Yard Pass,3rd & 3 at HOU 32,13:49 1st Shotgun,— B.Osweiler pass short right to D.Hopkins ran ob at HOU 46 for 14 yards.
2016,WEEK 3,Thursday,September 22nd,HOU,NE,1st Quarter,1,Houston Texans,0,5,0,2 Yard Run,1st & 10 at HOU 46,"13:36 1st No Huddle, Shotgun",— L.Miller right guard to HOU 48 for 2 yards (M.Brown; J.Collins).
2016,WEEK 3,Thursday,September 22nd,HOU,NE,1st Quarter,1,Houston Texans,0,6,0,Pass Incomplete,2nd & 8 at HOU 48,13:00 1st Shotgun,— B.Osweiler pass incomplete short left to S.Anderson.
2016,WEEK 3,Thursday,September 22nd,HOU,NE,1st Quarter,1,Houston Texans,0,7,0,-11 Yard Sack,3rd & 8 at HOU 48,12:57 1st Shotgun,— B.Osweiler sacked at HOU 37 for -11 yards (J.Sheard).
2016,WEEK 3,Thursday,September 22nd,HOU,NE,1st Quarter,1,Houston Texans,0,8,0,Punt,4th & 19 at HOU 37,12:25 1st,"— S.Lechler punts 47 yards to NE 16, Center-J.Weeks, downed by HOU-C.James. PENALTY on HOU-C.James, Interference with Opportunity to Catch, 15 yards, enforced at NE 16."
2016,WEEK 3,Thursday,September 22nd,HOU,NE,1st Quarter,2,New England Patriots,0,1,0,0 Yard Run,1st & 10 at NE 31,12:16 1st Shotgun,— C.Fleming reported in as eligible. L.Blount left tackle to NE 31 for no gain (K.Jackson).
2016,WEEK 3,Thursday,September 22nd,HOU,NE,1st Quarter,2,New England Patriots,0,2,0,6 Yard Pass,2nd & 10 at NE 31,11:45 1st Shotgun,— J.Brissett pass short right to J.Edelman pushed ob at NE 37 for 6 yards (J.Simon).
2016,WEEK 3,Thursday,September 22nd,HOU,NE,1st Quarter,2,New England Patriots,0,3,0,Pass Incomplete,3rd & 4 at NE 37,11:10 1st Shotgun,— J.Brissett pass incomplete deep left to C.Hogan.
