Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2026,PRESEASON WEEK 3,FINAL,Thursday,August 27th,NE,13.0,CLE,37.0
2026,PRESEASON WEEK 3,FINAL,Thursday,August 27th,SF,18.0,LV,12.0
2026,PRESEASON WEEK 3,FINAL,Thursday,August 27th,LAR,20.0,LAC,18.0
2026,PRESEASON WEEK 3,FINAL,Friday,August 28th,WAS,3.0,BAL,41.0
2026,PRESEASON WEEK 3,FINAL,Friday,August 28th,HOU,13.0,CAR,16.0
2026,PRESEASON WEEK 3,FINAL,Friday,August 28th,ATL,17.0,MIA,12.0
2026,PRESEASON WEEK 3,FINAL,Friday,August 28th,TB,0.0,JAX,19.0
2026,PRESEASON WEEK 3,FINAL,Friday,August 28th,NYG,23.0,NYJ,6.0
2026,PRESEASON WEEK 3,FINAL,Friday,August 28th,NO,27.0,DAL,24.0
2026,PRESEASON WEEK 3,FINAL,Friday,August 28th,SEA,9.0,KC,9.0
2026,PRESEASON WEEK 3,FINAL,Friday,August 28th,CIN,30.0,PHI,13.0
2026,PRESEASON WEEK 3,FINAL,Friday,August 28th,AZ,38.0,GB,42.0
2026,PRESEASON WEEK 3,FINAL,Friday,August 28th,MIN,6.0,DEN,34.0
2026,PRESEASON WEEK 3,FINAL,Saturday,August 29th,DET,25.0,IND,16.0
2026,PRESEASON WEEK 3,FINAL,Saturday,August 29th,CHI,24.0,TEN,15.0
2026,WEEK 1,TBD,Sunday Night Football,September 9th,NE,,SEA,
2026,WEEK 1,TBD,Thursday,September 10th,SF,,LAR,
2026,WEEK 1,TBD,Sunday,September 13th,CHI,,CAR,
2026,WEEK 1,TBD,Sunday,September 13th,TB,,CIN,
2026,WEEK 1,TBD,Sunday,September 13th,NO,,DET,
2026,WEEK 1,TBD,Sunday,September 13th,BUF,,HOU,
2026,WEEK 1,TBD,Sunday,September 13th,BAL,,IND,
2026,WEEK 1,TBD,Sunday,September 13th,CLE,,JAX,
2026,WEEK 1,TBD,Sunday,September 13th,ATL,,PIT,
2026,WEEK 1,TBD,Sunday,September 13th,NYJ,,TEN,
2026,WEEK 1,TBD,Sunday,September 13th,AZ,,LAC,
2026,WEEK 1,TBD,Sunday,September 13th,MIA,,LV,
2026,WEEK 1,TBD,Sunday,September 13th,GB,,MIN,
2026,WEEK 1,TBD,Sunday,September 13th,WAS,,PHI,
2026,WEEK 1,TBD,Sunday Night Football,September 13th,DAL,,NYG,
2026,WEEK 1,TBD,Monday Night Football,September 14th,DEN,,KC,
2026,WEEK 2,TBD,Thursday Night Football,September 17th,DET,,BUF,
2026,WEEK 2,TBD,Sunday,September 20th,CAR,,ATL,
2026,WEEK 2,TBD,Sunday,September 20th,NO,,BAL,
2026,WEEK 2,TBD,Sunday,September 20th,MIN,,CHI,
2026,WEEK 2,TBD,Sunday,September 20th,CIN,,HOU,
2026,WEEK 2,TBD,Sunday,September 20th,PIT,,NE,
2026,WEEK 2,TBD,Sunday,September 20th,GB,,NYJ,
2026,WEEK 2,TBD,Sunday,September 20th,CLE,,TB,
2026,WEEK 2,TBD,Sunday,September 20th,PHI,,TEN,
2026,WEEK 2,TBD,Sunday,September 20th,JAX,,DEN,
2026,WEEK 2,TBD,Sunday,September 20th,LV,,LAC,
2026,WEEK 2,TBD,Sunday,September 20th,SEA,,AZ,
2026,WEEK 2,TBD,Sunday,September 20th,WAS,,DAL,
2026,WEEK 2,TBD,Sunday,September 20th,MIA,,SF,
2026,WEEK 2,TBD,Sunday Night Football,September 20th,IND,,KC,
2026,WEEK 2,TBD,Monday Night Football,September 21st,NYG,,LAR,
2026,WEEK 3,TBD,Thursday Night Football,September 24th,ATL,,GB,
2026,WEEK 3,TBD,Sunday,September 27th,LAC,,BUF,
2026,WEEK 3,TBD,Sunday,September 27th,CAR,,CLE,
2026,WEEK 3,TBD,Sunday,September 27th,NYJ,,DET,
2026,WEEK 3,TBD,Sunday,September 27th,HOU,,IND,
2026,WEEK 3,TBD,Sunday,September 27th,NE,,JAX,
2026,WEEK 3,TBD,Sunday,September 27th,KC,,MIA,
2026,WEEK 3,TBD,Sunday,September 27th,TEN,,NYG,
2026,WEEK 3,TBD,Sunday,September 27th,CIN,,PIT,
2026,WEEK 3,TBD,Sunday,September 27th,SEA,,WAS,
2026,WEEK 3,TBD,Sunday,September 27th,AZ,,SF,
2026,WEEK 3,TBD,Sunday,September 27th,MIN,,TB,
2026,WEEK 3,TBD,Sunday,September 27th,LV,,NO,
2026,WEEK 3,TBD,Sunday,September 27th,BAL,,DAL,
2026,WEEK 3,TBD,Sunday Night Football,September 27th,LAR,,DEN,
2026,WEEK 3,TBD,Monday Night Football,September 28th,PHI,,CHI,
2026,WEEK 4,TBD,Thursday Night Football,October 1st,PIT,,CLE,
2026,WEEK 4,TBD,Sunday,October 4th,IND,,WAS,
2026,WEEK 4,TBD,Sunday,October 4th,TEN,,BAL,
2026,WEEK 4,TBD,Sunday,October 4th,NE,,BUF,
2026,WEEK 4,TBD,Sunday,October 4th,NYJ,,CHI,
2026,WEEK 4,TBD,Sunday,October 4th,JAX,,CIN,
2026,WEEK 4,TBD,Sunday,October 4th,DAL,,HOU,
2026,WEEK 4,TBD,Sunday,October 4th,AZ,,NYG,
2026,WEEK 4,TBD,Sunday,October 4th,LAR,,PHI,
2026,WEEK 4,TBD,Sunday,October 4th,GB,,TB,
2026,WEEK 4,TBD,Sunday,October 4th,MIA,,MIN,
2026,WEEK 4,TBD,Sunday,October 4th,KC,,LV,
2026,WEEK 4,TBD,Sunday,October 4th,LAC,,SEA,
2026,WEEK 4,TBD,Sunday,October 4th,DEN,,SF,
2026,WEEK 4,TBD,Sunday Night Football,October 4th,DET,,CAR,
2026,WEEK 4,TBD,Monday Night Football,October 5th,ATL,,NO,
2026,WEEK 5,TBD,Thursday Night Football,October 8th,TB,,DAL,
2026,WEEK 5,TBD,Sunday,October 11th,PHI,,JAX,
2026,WEEK 5,TBD,Sunday,October 11th,CIN,,MIA,
2026,WEEK 5,TBD,Sunday,October 11th,LV,,NE,
2026,WEEK 5,TBD,Sunday,October 11th,MIN,,NO,
2026,WEEK 5,TBD,Sunday,October 11th,CLE,,NYJ,
2026,WEEK 5,TBD,Sunday,October 11th,IND,,PIT,
2026,WEEK 5,TBD,Sunday,October 11th,HOU,,TEN,
2026,WEEK 5,TBD,Sunday,October 11th,NYG,,WAS,
2026,WEEK 5,TBD,Sunday,October 11th,DEN,,LAC,
2026,WEEK 5,TBD,Sunday,October 11th,DET,,AZ,
2026,WEEK 5,TBD,Sunday,October 11th,CHI,,GB,
2026,WEEK 5,TBD,Sunday,October 11th,SF,,SEA,
2026,WEEK 5,TBD,Sunday Night Football,October 11th,BAL,,ATL,
2026,WEEK 5,TBD,Monday Night Football,October 12th,BUF,,LAR,
2026,WEEK 5,BYE,,,CAR,,,
2026,WEEK 5,BYE,,,KC,,,
2026,WEEK 6,TBD,Thursday Night Football,October 15th,SEA,,DEN,
2026,WEEK 6,TBD,Sunday,October 18th,HOU,,JAX,
2026,WEEK 6,TBD,Sunday,October 18th,CHI,,ATL,
2026,WEEK 6,TBD,Sunday,October 18th,BAL,,CLE,
2026,WEEK 6,TBD,Sunday,October 18th,TEN,,IND,
2026,WEEK 6,TBD,Sunday,October 18th,NYJ,,NE,
2026,WEEK 6,TBD,Sunday,October 18th,NO,,NYG,
2026,WEEK 6,TBD,Sunday,October 18th,CAR,,PHI,
2026,WEEK 6,TBD,Sunday,October 18th,PIT,,TB,
2026,WEEK 6,TBD,Sunday,October 18th,AZ,,LAR,
2026,WEEK 6,TBD,Sunday,October 18th,LAC,,KC,
2026,WEEK 6,TBD,Sunday,October 18th,BUF,,LV,
2026,WEEK 6,TBD,Sunday Night Football,October 18th,DAL,,GB,
2026,WEEK 6,TBD,Monday Night Football,October 19th,WAS,,SF,
2026,WEEK 6,BYE,,,CIN,,,
2026,WEEK 6,BYE,,,DET,,,
2026,WEEK 6,BYE,,,MIA,,,
2026,WEEK 6,BYE,,,MIN,,,
2026,WEEK 7,TBD,Thursday Night Football,October 22nd,NE,,CHI,
2026,WEEK 7,TBD,Sunday,October 25th,PIT,,NO,
2026,WEEK 7,TBD,Sunday,October 25th,SF,,ATL,
2026,WEEK 7,TBD,Sunday,October 25th,CIN,,BAL,
2026,WEEK 7,TBD,Sunday,October 25th,TB,,CAR,
2026,WEEK 7,TBD,Sunday,October 25th,NYG,,HOU,
2026,WEEK 7,TBD,Sunday,October 25th,IND,,MIN,
2026,WEEK 7,TBD,Sunday,October 25th,MIA,,NYJ,
2026,WEEK 7,TBD,Sunday,October 25th,CLE,,TEN,
2026,WEEK 7,TBD,Sunday,October 25th,DEN,,AZ,
2026,WEEK 7,TBD,Sunday,October 25th,GB,,DET,
2026,WEEK 7,TBD,Sunday,October 25th,LAR,,LV,
2026,WEEK 7,TBD,Sunday Night Football,October 25th,KC,,SEA,
2026,WEEK 7,TBD,Monday Night Football,October 26th,DAL,,PHI,
2026,WEEK 7,BYE,,,BUF,,,
2026,WEEK 7,BYE,,,JAX,,,
2026,WEEK 7,BYE,,,LAC,,,
2026,WEEK 7,BYE,,,WAS,,,
2026,WEEK 8,TBD,Thursday Night Football,October 29th,CAR,,GB,
2026,WEEK 8,TBD,Sunday,November 1st,BAL,,BUF,
2026,WEEK 8,TBD,Sunday,November 1st,TEN,,CIN,
2026,WEEK 8,TBD,Sunday,November 1st,AZ,,DAL,
2026,WEEK 8,TBD,Sunday,November 1st,MIN,,DET,
2026,WEEK 8,TBD,Sunday,November 1st,IND,,JAX,
2026,WEEK 8,TBD,Sunday,November 1st,LV,,NYJ,
2026,WEEK 8,TBD,Sunday,November 1st,CLE,,PIT,
2026,WEEK 8,TBD,Sunday,November 1st,ATL,,TB,
2026,WEEK 8,TBD,Sunday,November 1st,LAC,,LAR,
2026,WEEK 8,TBD,Sunday,November 1st,KC,,DEN,
2026,WEEK 8,TBD,Sunday,November 1st,NE,,MIA,
2026,WEEK 8,TBD,Sunday Night Football,November 1st,PHI,,WAS,
2026,WEEK 8,TBD,Monday Night Football,November 2nd,CHI,,SEA,
2026,WEEK 8,BYE,,,HOU,,,
2026,WEEK 8,BYE,,,NO,,,
2026,WEEK 8,BYE,,,NYG,,,
2026,WEEK 8,BYE,,,SF,,,
2026,WEEK 9,TBD,Thursday Night Football,November 5th,JAX,,BAL,
2026,WEEK 9,TBD,Sunday,November 8th,CIN,,ATL,
2026,WEEK 9,TBD,Sunday,November 8th,DEN,,CAR,
2026,WEEK 9,TBD,Sunday,November 8th,DAL,,IND,
2026,WEEK 9,TBD,Sunday,November 8th,NYJ,,KC,
2026,WEEK 9,TBD,Sunday,November 8th,DET,,MIA,
2026,WEEK 9,TBD,Sunday,November 8th,CLE,,NO,
2026,WEEK 9,TBD,Sunday,November 8th,NYG,,PHI,
2026,WEEK 9,TBD,Sunday,November 8th,LAR,,WAS,
2026,WEEK 9,TBD,Sunday,November 8th,HOU,,LAC,
2026,WEEK 9,TBD,Sunday,November 8th,LV,,SF,
2026,WEEK 9,TBD,Sunday,November 8th,GB,,NE,
2026,WEEK 9,TBD,Sunday,November 8th,AZ,,SEA,
2026,WEEK 9,TBD,Sunday Night Football,November 8th,TB,,CHI,
2026,WEEK 9,TBD,Monday Night Football,November 9th,BUF,,MIN,
2026,WEEK 9,BYE,,,PIT,,,
2026,WEEK 9,BYE,,,TEN,,,
2026,WEEK 10,TBD,Thursday Night Football,November 12th,WAS,,NYG,
2026,WEEK 10,TBD,Sunday,November 15th,NE,,DET,
2026,WEEK 10,TBD,Sunday,November 15th,KC,,ATL,
2026,WEEK 10,TBD,Sunday,November 15th,HOU,,CLE,
2026,WEEK 10,TBD,Sunday,November 15th,MIN,,GB,
2026,WEEK 10,TBD,Sunday,November 15th,MIA,,IND,
2026,WEEK 10,TBD,Sunday,November 15th,CAR,,NO,
2026,WEEK 10,TBD,Sunday,November 15th,BUF,,NYJ,
2026,WEEK 10,TBD,Sunday,November 15th,JAX,,TEN,
2026,WEEK 10,TBD,Sunday,November 15th,LAR,,AZ,
2026,WEEK 10,TBD,Sunday,November 15th,SEA,,LV,
2026,WEEK 10,TBD,Sunday,November 15th,SF,,DAL,
2026,WEEK 10,TBD,Sunday Night Football,November 15th,PIT,,CIN,
2026,WEEK 10,TBD,Monday Night Football,November 16th,LAC,,BAL,
2026,WEEK 10,BYE,,,CHI,,,
2026,WEEK 10,BYE,,,DEN,,,
2026,WEEK 10,BYE,,,PHI,,,
2026,WEEK 10,BYE,,,TB,,,
2026,WEEK 11,TBD,Thursday Night Football,November 19th,IND,,HOU,
2026,WEEK 11,TBD,Sunday,November 22nd,MIA,,BUF,
2026,WEEK 11,TBD,Sunday,November 22nd,BAL,,CAR,
2026,WEEK 11,TBD,Sunday,November 22nd,NO,,CHI,
2026,WEEK 11,TBD,Sunday,November 22nd,TEN,,DAL,
2026,WEEK 11,TBD,Sunday,November 22nd,TB,,DET,
2026,WEEK 11,TBD,Sunday,November 22nd,AZ,,KC,
2026,WEEK 11,TBD,Sunday,November 22nd,JAX,,NYG,
2026,WEEK 11,TBD,Sunday,November 22nd,NYJ,,LAC,
2026,WEEK 11,TBD,Sunday,November 22nd,LV,,DEN,
2026,WEEK 11,TBD,Sunday,November 22nd,PIT,,PHI,
2026,WEEK 11,TBD,Sunday,November 22nd,MIN,,SF,
2026,WEEK 11,TBD,Monday Night Football,November 23rd,CIN,,WAS,
2026,WEEK 11,BYE,,,ATL,,,
2026,WEEK 11,BYE,,,CLE,,,
2026,WEEK 11,BYE,,,GB,,,
2026,WEEK 11,BYE,,,LAR,,,
2026,WEEK 11,BYE,,,NE,,,
2026,WEEK 11,BYE,,,SEA,,,
2026,WEEK 12,TBD,Wednesday,November 25th,GB,,LAR,
2026,WEEK 12,TBD,Thursday,November 26th,CHI,,DET,
2026,WEEK 12,TBD,Thursday,November 26th,PHI,,DAL,
2026,WEEK 12,TBD,Sunday Night Football,November 26th,KC,,BUF,
2026,WEEK 12,TBD,Thursday Night Football,November 27th,DEN,,PIT,
2026,WEEK 12,TBD,Sunday,November 29th,NO,,CIN,
2026,WEEK 12,TBD,Sunday,November 29th,LV,,CLE,
2026,WEEK 12,TBD,Sunday,November 29th,BAL,,HOU,
2026,WEEK 12,TBD,Sunday,November 29th,NYG,,IND,
2026,WEEK 12,TBD,Sunday,November 29th,NYJ,,MIA,
2026,WEEK 12,TBD,Sunday,November 29th,ATL,,MIN,
2026,WEEK 12,TBD,Sunday,November 29th,TEN,,JAX,
2026,WEEK 12,TBD,Sunday,November 29th,WAS,,AZ,
2026,WEEK 12,TBD,Sunday,November 29th,SEA,,SF,
2026,WEEK 12,TBD,Sunday Night Football,November 29th,NE,,LAC,
2026,WEEK 12,TBD,Monday Night Football,November 30th,CAR,,TB,
2026,WEEK 13,TBD,Thursday Night Football,December 3rd,KC,,LAR,
2026,WEEK 13,TBD,Sunday,December 6th,DET,,ATL,
2026,WEEK 13,TBD,Sunday,December 6th,JAX,,CHI,
2026,WEEK 13,TBD,Sunday,December 6th,CIN,,CLE,
2026,WEEK 13,TBD,Sunday,December 6th,GB,,NO,
2026,WEEK 13,TBD,Sunday,December 6th,SF,,NYG,
2026,WEEK 13,TBD,Sunday,December 6th,LAC,,TB,
2026,WEEK 13,TBD,Sunday,December 6th,WAS,,TEN,
2026,WEEK 13,TBD,Sunday,December 6th,PHI,,AZ,
2026,WEEK 13,TBD,Sunday,December 6th,MIA,,DEN,
2026,WEEK 13,TBD,Sunday,December 6th,CAR,,MIN,
2026,WEEK 13,TBD,Sunday,December 6th,BUF,,NE,
2026,WEEK 13,TBD,Sunday Night Football,December 6th,HOU,,PIT,
2026,WEEK 13,TBD,Monday Night Football,December 7th,DAL,,SEA,
2026,WEEK 13,BYE,,,BAL,,,
2026,WEEK 13,BYE,,,IND,,,
2026,WEEK 13,BYE,,,LV,,,
2026,WEEK 13,BYE,,,NYJ,,,
2026,WEEK 14,TBD,Thursday Night Football,December 10th,MIN,,NE,
2026,WEEK 14,TBD,Sunday,December 13th,TB,,BAL,
2026,WEEK 14,TBD,Sunday,December 13th,NO,,CAR,
2026,WEEK 14,TBD,Sunday,December 13th,ATL,,CLE,
2026,WEEK 14,TBD,Sunday,December 13th,TEN,,DET,
2026,WEEK 14,TBD,Sunday,December 13th,CHI,,MIA,
2026,WEEK 14,TBD,Sunday,December 13th,DEN,,NYJ,
2026,WEEK 14,TBD,Sunday,December 13th,IND,,PHI,
2026,WEEK 14,TBD,Sunday,December 13th,HOU,,WAS,
2026,WEEK 14,TBD,Sunday,December 13th,LAC,,LV,
2026,WEEK 14,TBD,Sunday,December 13th,KC,,CIN,
2026,WEEK 14,TBD,Sunday,December 13th,NYG,,SEA,
2026,WEEK 14,TBD,Sunday,December 13th,LAR,,SF,
2026,WEEK 14,TBD,Sunday Night Football,December 13th,BUF,,GB,
2026,WEEK 14,TBD,Monday Night Football,December 14th,PIT,,JAX,
2026,WEEK 14,BYE,,,AZ,,,
2026,WEEK 14,BYE,,,DAL,,,
2026,WEEK 15,TBD,Thursday Night Football,December 17th,SF,,LAC,
2026,WEEK 15,TBD,Saturday,December 19th,SEA,,PHI,
2026,WEEK 15,TBD,Saturday,December 19th,CHI,,BUF,
2026,WEEK 15,TBD,Sunday,December 20th,CIN,,CAR,
2026,WEEK 15,TBD,Sunday,December 20th,MIA,,GB,
2026,WEEK 15,TBD,Sunday,December 20th,JAX,,HOU,
2026,WEEK 15,TBD,Sunday,December 20th,CLE,,NYG,
2026,WEEK 15,TBD,Sunday,December 20th,BAL,,PIT,
2026,WEEK 15,TBD,Sunday,December 20th,NO,,TB,
2026,WEEK 15,TBD,Sunday,December 20th,IND,,TEN,
2026,WEEK 15,TBD,Sunday,December 20th,ATL,,WAS,
2026,WEEK 15,TBD,Sunday,December 20th,NYJ,,AZ,
2026,WEEK 15,TBD,Sunday,December 20th,DAL,,LAR,
2026,WEEK 15,TBD,Sunday,December 20th,DEN,,LV,
2026,WEEK 15,TBD,Sunday Night Football,December 20th,DET,,MIN,
2026,WEEK 15,TBD,Monday Night Football,December 21st,NE,,KC,
2026,WEEK 16,TBD,Thursday Night Football,December 24th,HOU,,PHI,
2026,WEEK 16,TBD,Friday,December 25th,GB,,CHI,
2026,WEEK 16,TBD,Friday,December 25th,BUF,,DEN,
2026,WEEK 16,TBD,Friday,December 25th,LAR,,SEA,
2026,WEEK 16,TBD,Sunday,December 27th,CLE,,BAL,
2026,WEEK 16,TBD,Sunday,December 27th,LAC,,MIA,
2026,WEEK 16,TBD,Sunday,December 27th,AZ,,NO,
2026,WEEK 16,TBD,Sunday,December 27th,NE,,NYJ,
2026,WEEK 16,TBD,Sunday,December 27th,TEN,,LV,
2026,WEEK 16,TBD,Sunday,December 27th,SF,,KC,
2026,WEEK 16,TBD,Sunday Night Football,December 27th,JAX,,DAL,
2026,WEEK 16,TBD,Monday Night Football,December 28th,NYG,,DET,
2026,WEEK 16,TBD,TBD,TBD,TB,,ATL,
2026,WEEK 16,TBD,TBD,TBD,CIN,,IND,
2026,WEEK 16,TBD,TBD,TBD,WAS,,MIN,
2026,WEEK 16,TBD,TBD,TBD,CAR,,PIT,
2026,WEEK 17,TBD,Thursday Night Football,December 31st,BAL,,CIN,
2026,WEEK 17,TBD,Sunday,January 3rd,NO,,ATL,
2026,WEEK 17,TBD,Sunday,January 3rd,SEA,,CAR,
2026,WEEK 17,TBD,Sunday,January 3rd,IND,,CLE,
2026,WEEK 17,TBD,Sunday,January 3rd,NYG,,DAL,
2026,WEEK 17,TBD,Sunday,January 3rd,BUF,,MIA,
2026,WEEK 17,TBD,Sunday,January 3rd,MIN,,NYJ,
2026,WEEK 17,TBD,Sunday,January 3rd,PIT,,TEN,
2026,WEEK 17,TBD,Sunday,January 3rd,LV,,AZ,
2026,WEEK 17,TBD,Sunday,January 3rd,DET,,CHI,
2026,WEEK 17,TBD,Sunday Night Football,January 3rd,PHI,,SF,
2026,WEEK 17,TBD,Monday Night Football,January 4th,HOU,,GB,
2026,WEEK 17,TBD,TBD,TBD,WAS,,JAX,
2026,WEEK 17,TBD,TBD,TBD,KC,,LAC,
2026,WEEK 17,TBD,TBD,TBD,DEN,,NE,
2026,WEEK 17,TBD,TBD,TBD,LAR,,TB,
2026,WEEK 18,TBD,TBD,TBD,SF,,AZ,
2026,WEEK 18,TBD,TBD,TBD,PIT,,BAL,
2026,WEEK 18,TBD,TBD,TBD,NYJ,,BUF,
2026,WEEK 18,TBD,TBD,TBD,ATL,,CAR,
2026,WEEK 18,TBD,TBD,TBD,CLE,,CIN,
2026,WEEK 18,TBD,TBD,TBD,LAC,,DEN,
2026,WEEK 18,TBD,TBD,TBD,DET,,GB,
2026,WEEK 18,TBD,TBD,TBD,TEN,,HOU,
2026,WEEK 18,TBD,TBD,TBD,JAX,,IND,
2026,WEEK 18,TBD,TBD,TBD,LV,,KC,
2026,WEEK 18,TBD,TBD,TBD,SEA,,LAR,
2026,WEEK 18,TBD,TBD,TBD,CHI,,MIN,
2026,WEEK 18,TBD,TBD,TBD,MIA,,NE,
2026,WEEK 18,TBD,TBD,TBD,TB,,NO,
2026,WEEK 18,TBD,TBD,TBD,PHI,,NYG,
2026,WEEK 18,TBD,TBD,TBD,DAL,,WAS,
