Season,Week,GameStatus,GameSlot,GameDate,AwayTeam,AwayScore,HomeTeam,HomeScore
2021,WEEK 1,FINAL,Sunday,September 12th,SF,41.0,DET,33.0
2021,WEEK 1,FINAL,Sunday,September 12th,PIT,23.0,BUF,16.0
2021,WEEK 1,FINAL,Sunday,September 12th,PHI,32.0,ATL,6.0
2021,WEEK 1,FINAL,Sunday,September 12th,CLE,29.0,KC,33.0
2021,WEEK 1,FINAL,Sunday,September 12th,GB,3.0,NO,38.0
2021,WEEK 1,FINAL,Sunday,September 12th,DEN,27.0,NYG,13.0
2021,WEEK 1,FINAL,Sunday,September 12th,MIA,17.0,NE,16.0
2021,WEEK 1,FINAL,Sunday Night Football,September 12th,CHI,14.0,LAR,34.0
2021,WEEK 1,FINAL,Monday Night Football,September 13th,BAL,27.0,LV,33.0
2021,WEEK 2,FINAL,Thursday Night Football,September 16th,NYG,29.0,WAS,30.0
2021,WEEK 2,FINAL,Sunday,September 19th,NE,25.0,NYJ,6.0
2021,WEEK 2,FINAL,Sunday,September 19th,DEN,23.0,JAX,13.0
2021,WEEK 2,FINAL,Sunday,September 19th,BUF,35.0,MIA,0.0
2021,WEEK 2,FINAL,Sunday,September 19th,SF,17.0,PHI,11.0
2021,WEEK 2,FINAL,Sunday,September 19th,LAR,27.0,IND,24.0
2021,WEEK 2,FINAL,Sunday,September 19th,LV,26.0,PIT,17.0
2021,WEEK 2,FINAL,Sunday,September 19th,CIN,17.0,CHI,20.0
2021,WEEK 2,FINAL,Sunday,September 19th,HOU,21.0,CLE,31.0
2021,WEEK 2,FINAL,Sunday,September 19th,NO,7.0,CAR,26.0
2021,WEEK 2,FINAL,Sunday,September 19th,MIN,33.0,ARI,34.0
2021,WEEK 2,FINAL,Sunday,September 19th,ATL,25.0,TB,48.0
2021,WEEK 2,FINAL,Sunday,September 19th,TEN,33.0,SEA,30.0
2021,WEEK 2,FINAL,Sunday,September 19th,DAL,20.0,LAC,17.0
2021,WEEK 2,FINAL,Sunday Night Football,September 19th,KC,35.0,BAL,36.0
2021,WEEK 2,FINAL,Monday Night Football,September 20th,DET,17.0,GB,35.0
2021,WEEK 3,FINAL,Thursday Night Football,September 23rd,CAR,24.0,HOU,9.0
2021,WEEK 3,FINAL,Sunday,September 26th,IND,16.0,TEN,25.0
2021,WEEK 3,FINAL,Sunday,September 26th,ATL,17.0,NYG,14.0
2021,WEEK 3,FINAL,Sunday,September 26th,LAC,30.0,KC,24.0
2021,WEEK 3,FINAL,Sunday,September 26th,CIN,24.0,PIT,10.0
2021,WEEK 3,FINAL,Sunday,September 26th,CHI,6.0,CLE,26.0
2021,WEEK 3,FINAL,Sunday,September 26th,BAL,19.0,DET,17.0
2021,WEEK 3,FINAL,Sunday,September 26th,NO,28.0,NE,13.0
2021,WEEK 3,FINAL,Sunday,September 26th,ARI,31.0,JAX,19.0
2021,WEEK 3,FINAL,Sunday,September 26th,WAS,21.0,BUF,43.0
2021,WEEK 3,FINAL,Sunday,September 26th,NYJ,0.0,DEN,26.0
2021,WEEK 3,FINAL,Sunday,September 26th,MIA,28.0,LV,31.0
2021,WEEK 3,FINAL,Sunday,September 26th,SEA,17.0,MIN,30.0
2021,WEEK 3,FINAL,Sunday,September 26th,TB,24.0,LAR,34.0
2021,WEEK 3,FINAL,Sunday Night Football,September 26th,GB,30.0,SF,28.0
2021,WEEK 3,FINAL,Monday Night Football,September 27th,PHI,21.0,DAL,41.0
2021,WEEK 4,FINAL,Thursday Night Football,September 30th,JAX,21.0,CIN,24.0
2021,WEEK 4,FINAL,Sunday,October 3rd,TEN,24.0,NYJ,27.0
2021,WEEK 4,FINAL,Sunday,October 3rd,KC,42.0,PHI,30.0
2021,WEEK 4,FINAL,Sunday,October 3rd,CAR,28.0,DAL,36.0
2021,WEEK 4,FINAL,Sunday,October 3rd,NYG,27.0,NO,21.0
2021,WEEK 4,FINAL,Sunday,October 3rd,CLE,14.0,MIN,7.0
2021,WEEK 4,FINAL,Sunday,October 3rd,DET,14.0,CHI,24.0
2021,WEEK 4,FINAL,Sunday,October 3rd,HOU,0.0,BUF,40.0
2021,WEEK 4,FINAL,Sunday,October 3rd,IND,27.0,MIA,17.0
2021,WEEK 4,FINAL,Sunday,October 3rd,WAS,34.0,ATL,30.0
2021,WEEK 4,FINAL,Sunday,October 3rd,SEA,28.0,SF,21.0
2021,WEEK 4,FINAL,Sunday,October 3rd,ARI,37.0,LAR,20.0
2021,WEEK 4,FINAL,Sunday,October 3rd,PIT,17.0,GB,27.0
2021,WEEK 4,FINAL,Sunday,October 3rd,BAL,23.0,DEN,7.0
2021,WEEK 4,FINAL,Sunday Night Football,October 3rd,TB,19.0,NE,17.0
2021,WEEK 4,FINAL,Monday Night Football,October 4th,LV,14.0,LAC,28.0
2021,WEEK 5,FINAL,Thursday Night Football,October 7th,LAR,26.0,SEA,17.0
2021,WEEK 5,FINAL,Thursday Night Football,October 10th,NYJ,20.0,ATL,27.0
2021,WEEK 5,FINAL,Sunday,October 10th,DET,17.0,MIN,19.0
2021,WEEK 5,FINAL,Sunday,October 10th,NO,33.0,WAS,22.0
2021,WEEK 5,FINAL,Sunday,October 10th,NE,25.0,HOU,22.0
2021,WEEK 5,FINAL,Sunday,October 10th,MIA,17.0,TB,45.0
2021,WEEK 5,FINAL,Sunday,October 10th,GB,25.0,CIN,22.0
2021,WEEK 5,FINAL,Sunday,October 10th,DEN,19.0,PIT,27.0
2021,WEEK 5,FINAL,Sunday,October 10th,PHI,21.0,CAR,18.0
2021,WEEK 5,FINAL,Sunday,October 10th,TEN,37.0,JAX,19.0
2021,WEEK 5,FINAL,Sunday,October 10th,CLE,42.0,LAC,47.0
2021,WEEK 5,FINAL,Sunday,October 10th,CHI,20.0,LV,9.0
2021,WEEK 5,FINAL,Sunday,October 10th,SF,10.0,ARI,17.0
2021,WEEK 5,FINAL,Sunday,October 10th,NYG,20.0,DAL,44.0
2021,WEEK 5,FINAL,Sunday Night Football,October 10th,BUF,38.0,KC,20.0
2021,WEEK 5,FINAL,Monday Night Football,October 11th,IND,25.0,BAL,31.0
2021,WEEK 6,FINAL,Thursday Night Football,October 14th,TB,28.0,PHI,22.0
2021,WEEK 6,FINAL,Sunday,October 17th,MIA,20.0,JAX,23.0
2021,WEEK 6,FINAL,Sunday,October 17th,KC,31.0,WAS,13.0
2021,WEEK 6,FINAL,Sunday,October 17th,LAR,38.0,NYG,11.0
2021,WEEK 6,FINAL,Sunday,October 17th,HOU,3.0,IND,31.0
2021,WEEK 6,FINAL,Sunday,October 17th,CIN,34.0,DET,11.0
2021,WEEK 6,FINAL,Sunday,October 17th,GB,24.0,CHI,14.0
2021,WEEK 6,FINAL,Sunday,October 17th,LAC,6.0,BAL,34.0
2021,WEEK 6,FINAL,Sunday,October 17th,MIN,34.0,CAR,28.0
2021,WEEK 6,FINAL,Sunday,October 17th,ARI,37.0,CLE,14.0
2021,WEEK 6,FINAL,Sunday,October 17th,LV,34.0,DEN,24.0
2021,WEEK 6,FINAL,Sunday,October 17th,DAL,35.0,NE,29.0
2021,WEEK 6,FINAL,Sunday Night Football,October 17th,SEA,20.0,PIT,23.0
2021,WEEK 6,FINAL,Monday Night Football,October 18th,BUF,31.0,TEN,34.0
2021,WEEK 6,BYE,,,ATL,,,
2021,WEEK 6,BYE,,,NO,,,
2021,WEEK 6,BYE,,,NYJ,,,
2021,WEEK 6,BYE,,,SF,,,
2021,WEEK 7,FINAL,Thursday Night Football,October 21st,DEN,14.0,CLE,17.0
2021,WEEK 7,FINAL,Sunday,October 24th,CAR,3.0,NYG,25.0
2021,WEEK 7,FINAL,Sunday,October 24th,NYJ,13.0,NE,54.0
2021,WEEK 7,FINAL,Sunday,October 24th,KC,3.0,TEN,27.0
2021,WEEK 7,FINAL,Sunday,October 24th,WAS,10.0,GB,24.0
2021,WEEK 7,FINAL,Sunday,October 24th,ATL,30.0,MIA,28.0
2021,WEEK 7,FINAL,Sunday,October 24th,CIN,41.0,BAL,17.0
2021,WEEK 7,FINAL,Sunday,October 24th,DET,19.0,LAR,28.0
2021,WEEK 7,FINAL,Sunday,October 24th,PHI,22.0,LV,33.0
2021,WEEK 7,FINAL,Sunday,October 24th,HOU,5.0,ARI,31.0
2021,WEEK 7,FINAL,Sunday,October 24th,CHI,3.0,TB,38.0
2021,WEEK 7,FINAL,Sunday Night Football,October 24th,IND,30.0,SF,18.0
2021,WEEK 7,FINAL,Monday Night Football,October 25th,NO,13.0,SEA,10.0
2021,WEEK 7,BYE,,,BUF,,,
2021,WEEK 7,BYE,,,DAL,,,
2021,WEEK 7,BYE,,,JAX,,,
2021,WEEK 7,BYE,,,LAC,,,
2021,WEEK 7,BYE,,,MIN,,,
2021,WEEK 7,BYE,,,PIT,,,
2021,WEEK 8,FINAL,Thursday Night Football,October 28th,GB,24.0,ARI,21.0
2021,WEEK 8,FINAL,Sunday,October 31st,CIN,31.0,NYJ,34.0
2021,WEEK 8,FINAL,Sunday,October 31st,TEN,34.0,IND,31.0
2021,WEEK 8,FINAL,Sunday,October 31st,LAR,38.0,HOU,22.0
2021,WEEK 8,FINAL,Sunday,October 31st,PIT,15.0,CLE,10.0
2021,WEEK 8,FINAL,Sunday,October 31st,PHI,44.0,DET,6.0
2021,WEEK 8,FINAL,Sunday,October 31st,SF,33.0,CHI,22.0
2021,WEEK 8,FINAL,Sunday,October 31st,CAR,19.0,ATL,13.0
2021,WEEK 8,FINAL,Sunday,October 31st,MIA,11.0,BUF,26.0
2021,WEEK 8,FINAL,Sunday,October 31st,NE,27.0,LAC,24.0
2021,WEEK 8,FINAL,Sunday,October 31st,JAX,7.0,SEA,31.0
2021,WEEK 8,FINAL,Sunday,October 31st,WAS,10.0,DEN,17.0
2021,WEEK 8,FINAL,Sunday,October 31st,TB,27.0,NO,36.0
2021,WEEK 8,FINAL,Sunday Night Football,October 31st,DAL,20.0,MIN,16.0
2021,WEEK 8,FINAL,Monday Night Football,November 1st,NYG,17.0,KC,20.0
2021,WEEK 8,BYE,,,BAL,,,
2021,WEEK 8,BYE,,,LV,,,
2021,WEEK 9,FINAL,Thursday Night Football,November 4th,NYJ,30.0,IND,45.0
2021,WEEK 9,FINAL,Sunday,November 7th,ATL,27.0,NO,25.0
2021,WEEK 9,FINAL,Sunday,November 7th,DEN,30.0,DAL,16.0
2021,WEEK 9,FINAL,Sunday,November 7th,NE,24.0,CAR,6.0
2021,WEEK 9,FINAL,Sunday,November 7th,MIN,31.0,BAL,34.0
2021,WEEK 9,FINAL,Sunday,November 7th,CLE,41.0,CIN,16.0
2021,WEEK 9,FINAL,Sunday,November 7th,BUF,6.0,JAX,9.0
2021,WEEK 9,FINAL,Sunday,November 7th,HOU,9.0,MIA,17.0
2021,WEEK 9,FINAL,Sunday,November 7th,LV,16.0,NYG,23.0
2021,WEEK 9,FINAL,Sunday,November 7th,LAC,27.0,PHI,24.0
2021,WEEK 9,FINAL,Sunday,November 7th,GB,7.0,KC,13.0
2021,WEEK 9,FINAL,Sunday,November 7th,ARI,31.0,SF,17.0
2021,WEEK 9,FINAL,Sunday Night Football,November 7th,TEN,28.0,LAR,16.0
2021,WEEK 9,FINAL,Monday Night Football,November 8th,CHI,27.0,PIT,29.0
2021,WEEK 9,BYE,,,DET,,,
2021,WEEK 9,BYE,,,SEA,,,
2021,WEEK 9,BYE,,,TB,,,
2021,WEEK 9,BYE,,,WAS,,,
2021,WEEK 10,FINAL,Thursday Night Football,November 11th,BAL,10.0,MIA,22.0
2021,WEEK 10,FINAL,Sunday,November 14th,BUF,45.0,NYJ,17.0
2021,WEEK 10,FINAL,Sunday,November 14th,TB,19.0,WAS,29.0
2021,WEEK 10,FINAL,Sunday,November 14th,ATL,3.0,DAL,43.0
2021,WEEK 10,FINAL,Sunday,November 14th,NO,21.0,TEN,23.0
2021,WEEK 10,FINAL,Sunday,November 14th,JAX,17.0,IND,23.0
2021,WEEK 10,FINAL,Sunday,November 14th,DET,16.0,PIT,16.0
2021,WEEK 10,FINAL,Sunday,November 14th,CLE,7.0,NE,45.0
2021,WEEK 10,FINAL,Sunday,November 14th,MIN,27.0,LAC,20.0
2021,WEEK 10,FINAL,Sunday,November 14th,CAR,34.0,ARI,10.0
2021,WEEK 10,FINAL,Sunday,November 14th,PHI,30.0,DEN,13.0
2021,WEEK 10,FINAL,Sunday,November 14th,SEA,0.0,GB,17.0
2021,WEEK 10,FINAL,Sunday Night Football,November 14th,KC,41.0,LV,14.0
2021,WEEK 10,FINAL,Monday Night Football,November 15th,LAR,10.0,SF,31.0
2021,WEEK 10,BYE,,,CHI,,,
2021,WEEK 10,BYE,,,CIN,,,
2021,WEEK 10,BYE,,,HOU,,,
2021,WEEK 10,BYE,,,NYG,,,
2021,WEEK 11,FINAL,Thursday Night Football,November 18th,NE,25.0,ATL,0.0
2021,WEEK 11,FINAL,Sunday,November 21st,NO,29.0,PHI,40.0
2021,WEEK 11,FINAL,Sunday,November 21st,MIA,24.0,NYJ,17.0
2021,WEEK 11,FINAL,Sunday,November 21st,WAS,27.0,CAR,21.0
2021,WEEK 11,FINAL,Sunday,November 21st,IND,41.0,BUF,15.0
2021,WEEK 11,FINAL,Sunday,November 21st,DET,10.0,CLE,13.0
2021,WEEK 11,FINAL,Sunday,November 21st,SF,30.0,JAX,10.0
2021,WEEK 11,FINAL,Sunday,November 21st,HOU,22.0,TEN,13.0
2021,WEEK 11,FINAL,Sunday,November 21st,GB,31.0,MIN,34.0
2021,WEEK 11,FINAL,Sunday,November 21st,BAL,16.0,CHI,13.0
2021,WEEK 11,FINAL,Sunday,November 21st,CIN,32.0,LV,13.0
2021,WEEK 11,FINAL,Sunday,November 21st,ARI,23.0,SEA,13.0
2021,WEEK 11,FINAL,Sunday,November 21st,DAL,9.0,KC,19.0
2021,WEEK 11,FINAL,Sunday Night Football,November 21st,PIT,37.0,LAC,41.0
2021,WEEK 11,FINAL,Monday Night Football,November 22nd,NYG,10.0,TB,30.0
2021,WEEK 11,BYE,,,DEN,,,
2021,WEEK 11,BYE,,,LAR,,,
2021,WEEK 12,FINAL,Thursday,November 25th,CHI,16.0,DET,14.0
2021,WEEK 12,FINAL,Thursday,November 25th,LV,36.0,DAL,33.0
2021,WEEK 12,FINAL,Sunday Night Football,November 25th,BUF,31.0,NO,6.0
2021,WEEK 12,FINAL,Sunday,November 28th,TB,38.0,IND,31.0
2021,WEEK 12,FINAL,Sunday,November 28th,NYJ,21.0,HOU,14.0
2021,WEEK 12,FINAL,Sunday,November 28th,PHI,7.0,NYG,13.0
2021,WEEK 12,FINAL,Sunday,November 28th,CAR,10.0,MIA,33.0
2021,WEEK 12,FINAL,Sunday,November 28th,TEN,13.0,NE,36.0
2021,WEEK 12,FINAL,Sunday,November 28th,PIT,10.0,CIN,41.0
2021,WEEK 12,FINAL,Sunday,November 28th,ATL,21.0,JAX,14.0
2021,WEEK 12,FINAL,Sunday,November 28th,LAC,13.0,DEN,28.0
2021,WEEK 12,FINAL,Sunday,November 28th,LAR,28.0,GB,36.0
2021,WEEK 12,FINAL,Sunday,November 28th,MIN,26.0,SF,34.0
2021,WEEK 12,FINAL,Sunday Night Football,November 28th,CLE,10.0,BAL,16.0
2021,WEEK 12,FINAL,Monday Night Football,November 29th,SEA,15.0,WAS,17.0
2021,WEEK 12,BYE,,,ARI,,,
2021,WEEK 12,BYE,,,KC,,,
2021,WEEK 13,FINAL,Thursday Night Football,December 2nd,DAL,27.0,NO,17.0
2021,WEEK 13,FINAL,Sunday,December 5th,NYG,9.0,MIA,20.0
2021,WEEK 13,FINAL,Sunday,December 5th,IND,31.0,HOU,0.0
2021,WEEK 13,FINAL,Sunday,December 5th,MIN,27.0,DET,29.0
2021,WEEK 13,FINAL,Sunday,December 5th,PHI,33.0,NYJ,18.0
2021,WEEK 13,FINAL,Sunday,December 5th,ARI,33.0,CHI,22.0
2021,WEEK 13,FINAL,Sunday,December 5th,LAC,41.0,CIN,22.0
2021,WEEK 13,FINAL,Sunday,December 5th,TB,30.0,ATL,17.0
2021,WEEK 13,FINAL,Sunday,December 5th,JAX,7.0,LAR,37.0
2021,WEEK 13,FINAL,Sunday,December 5th,WAS,17.0,LV,15.0
2021,WEEK 13,FINAL,Sunday,December 5th,BAL,19.0,PIT,20.0
2021,WEEK 13,FINAL,Sunday,December 5th,SF,23.0,SEA,30.0
2021,WEEK 13,FINAL,Sunday Night Football,December 5th,DEN,9.0,KC,22.0
2021,WEEK 13,FINAL,Monday Night Football,December 6th,NE,14.0,BUF,10.0
2021,WEEK 13,BYE,,,CAR,,,
2021,WEEK 13,BYE,,,CLE,,,
2021,WEEK 13,BYE,,,GB,,,
2021,WEEK 13,BYE,,,TEN,,,
2021,WEEK 14,FINAL,Thursday Night Football,December 9th,PIT,28.0,MIN,36.0
2021,WEEK 14,FINAL,Sunday,December 12th,DAL,27.0,WAS,20.0
2021,WEEK 14,FINAL,Sunday,December 12th,JAX,0.0,TEN,20.0
2021,WEEK 14,FINAL,Sunday,December 12th,SEA,33.0,HOU,13.0
2021,WEEK 14,FINAL,Sunday,December 12th,LV,9.0,KC,48.0
2021,WEEK 14,FINAL,Sunday,December 12th,NO,30.0,NYJ,9.0
2021,WEEK 14,FINAL,Sunday,December 12th,ATL,29.0,CAR,21.0
2021,WEEK 14,FINAL,Sunday,December 12th,BAL,22.0,CLE,24.0
2021,WEEK 14,FINAL,Sunday,December 12th,NYG,21.0,LAC,37.0
2021,WEEK 14,FINAL,Sunday,December 12th,DET,10.0,DEN,38.0
2021,WEEK 14,FINAL,Sunday,December 12th,SF,26.0,CIN,23.0
2021,WEEK 14,FINAL,Sunday,December 12th,BUF,27.0,TB,33.0
2021,WEEK 14,FINAL,Sunday Night Football,December 12th,CHI,30.0,GB,45.0
2021,WEEK 14,FINAL,Monday Night Football,December 13th,LAR,30.0,ARI,23.0
2021,WEEK 14,BYE,,,IND,,,
2021,WEEK 14,BYE,,,MIA,,,
2021,WEEK 14,BYE,,,NE,,,
2021,WEEK 14,BYE,,,PHI,,,
2021,WEEK 15,FINAL,Thursday Night Football,December 16th,KC,34.0,LAC,28.0
2021,WEEK 15,FINAL,Thursday Night Football,December 18th,NE,17.0,IND,27.0
2021,WEEK 15,FINAL,Sunday,December 19th,DAL,21.0,NYG,6.0
2021,WEEK 15,FINAL,Sunday,December 19th,HOU,30.0,JAX,16.0
2021,WEEK 15,FINAL,Sunday,December 19th,TEN,13.0,PIT,19.0
2021,WEEK 15,FINAL,Sunday,December 19th,NYJ,24.0,MIA,31.0
2021,WEEK 15,FINAL,Sunday,December 19th,ARI,12.0,DET,30.0
2021,WEEK 15,FINAL,Sunday,December 19th,CAR,14.0,BUF,31.0
2021,WEEK 15,FINAL,Sunday,December 19th,CIN,15.0,DEN,10.0
2021,WEEK 15,FINAL,Sunday,December 19th,ATL,13.0,SF,31.0
2021,WEEK 15,FINAL,Sunday,December 19th,GB,31.0,BAL,30.0
2021,WEEK 15,FINAL,Sunday Night Football,December 19th,NO,9.0,TB,0.0
2021,WEEK 15,FINAL,Thursday Night Football,December 20th,LV,16.0,CLE,14.0
2021,WEEK 15,FINAL,Monday Night Football,December 20th,MIN,17.0,CHI,9.0
2021,WEEK 15,FINAL,Tuesday,December 21st,SEA,10.0,LAR,20.0
2021,WEEK 15,FINAL,Tuesday,December 21st,WAS,17.0,PHI,27.0
2021,WEEK 16,FINAL,Thursday Night Football,December 23rd,SF,17.0,TEN,20.0
2021,WEEK 16,FINAL,Thursday Night Football,December 25th,CLE,22.0,GB,24.0
2021,WEEK 16,FINAL,Thursday Night Football,December 25th,IND,22.0,ARI,16.0
2021,WEEK 16,FINAL,Sunday,December 26th,NYG,10.0,PHI,34.0
2021,WEEK 16,FINAL,Sunday,December 26th,LAR,30.0,MIN,23.0
2021,WEEK 16,FINAL,Sunday,December 26th,BUF,33.0,NE,21.0
2021,WEEK 16,FINAL,Sunday,December 26th,TB,32.0,CAR,6.0
2021,WEEK 16,FINAL,Sunday,December 26th,JAX,21.0,NYJ,26.0
2021,WEEK 16,FINAL,Sunday,December 26th,DET,16.0,ATL,20.0
2021,WEEK 16,FINAL,Sunday,December 26th,LAC,29.0,HOU,41.0
2021,WEEK 16,FINAL,Sunday,December 26th,BAL,21.0,CIN,41.0
2021,WEEK 16,FINAL,Sunday,December 26th,CHI,25.0,SEA,24.0
2021,WEEK 16,FINAL,Sunday,December 26th,PIT,10.0,KC,36.0
2021,WEEK 16,FINAL,Sunday,December 26th,DEN,13.0,LV,17.0
2021,WEEK 16,FINAL,Sunday Night Football,December 26th,WAS,14.0,DAL,56.0
2021,WEEK 16,FINAL,Monday Night Football,December 27th,MIA,20.0,NO,3.0
2021,WEEK 17,FINAL,Sunday,January 2nd,PHI,20.0,WAS,16.0
2021,WEEK 17,FINAL,Sunday,January 2nd,LAR,20.0,BAL,19.0
2021,WEEK 17,FINAL,Sunday,January 2nd,TB,28.0,NYJ,24.0
2021,WEEK 17,FINAL,Sunday,January 2nd,MIA,3.0,TEN,34.0
2021,WEEK 17,FINAL,Sunday,January 2nd,JAX,10.0,NE,50.0
2021,WEEK 17,FINAL,Sunday,January 2nd,LV,23.0,IND,20.0
2021,WEEK 17,FINAL,Sunday,January 2nd,KC,31.0,CIN,34.0
2021,WEEK 17,FINAL,Sunday,January 2nd,NYG,3.0,CHI,29.0
2021,WEEK 17,FINAL,Sunday,January 2nd,ATL,15.0,BUF,29.0
2021,WEEK 17,FINAL,Sunday,January 2nd,HOU,7.0,SF,23.0
2021,WEEK 17,FINAL,Sunday,January 2nd,DEN,13.0,LAC,34.0
2021,WEEK 17,FINAL,Sunday,January 2nd,CAR,10.0,NO,18.0
2021,WEEK 17,FINAL,Sunday,January 2nd,DET,29.0,SEA,51.0
2021,WEEK 17,FINAL,Sunday,January 2nd,ARI,25.0,DAL,22.0
2021,WEEK 17,FINAL,Sunday Night Football,January 2nd,MIN,10.0,GB,37.0
2021,WEEK 17,FINAL,Monday Night Football,January 3rd,CLE,14.0,PIT,26.0
2021,WEEK 18,FINAL,Monday Night Football,January 8th,KC,28.0,DEN,24.0
2021,WEEK 18,FINAL,Monday Night Football,January 8th,DAL,51.0,PHI,26.0
2021,WEEK 18,FINAL,Sunday,January 9th,GB,30.0,DET,37.0
2021,WEEK 18,FINAL,Sunday,January 9th,IND,11.0,JAX,26.0
2021,WEEK 18,FINAL,Sunday,January 9th,WAS,22.0,NYG,7.0
2021,WEEK 18,FINAL,Sunday,January 9th,CHI,17.0,MIN,31.0
2021,WEEK 18,FINAL,Sunday,January 9th,TEN,28.0,HOU,25.0
