Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2013,PRESEASON WEEK 2,Thursday,August 15th,CAR,PHI,1st Quarter,1,Carolina Panthers,0,1,0,Kickoff from PHI 35,,Kickoff,"— A.Henery kicks 65 yards from PHI 35 to end zone, Touchback."
2013,PRESEASON WEEK 2,Thursday,August 15th,CAR,PHI,1st Quarter,1,Carolina Panthers,0,2,0,16 Yard Pass,1st & 10 at CAR 20,15:00 1st,— C.Newton pass deep middle to B.LaFell pushed ob at CAR 36 for 16 yards (C.Williams).
2013,PRESEASON WEEK 2,Thursday,August 15th,CAR,PHI,1st Quarter,1,Carolina Panthers,0,3,0,-5 Yard Penalty,1st & 10 at CAR 36,14:34 1st,"— PENALTY on CAR-B.Hartsock, False Start, 5 yards, enforced at CAR 36 - No Play."
2013,PRESEASON WEEK 2,Thursday,August 15th,CAR,PHI,1st Quarter,1,Carolina Panthers,0,4,0,Pass Incomplete,1st & 15 at CAR 31,14:15 1st,— C.Newton pass incomplete short right to B.LaFell.
2013,PRESEASON WEEK 2,Thursday,August 15th,CAR,PHI,1st Quarter,1,Carolina Panthers,0,5,0,23 Yard Pass,2nd & 15 at CAR 31,14:09 1st Shotgun,— C.Newton pass short right to T.Ginn pushed ob at PHI 46 for 23 yards (N.Allen).
2013,PRESEASON WEEK 2,Thursday,August 15th,CAR,PHI,1st Quarter,1,Carolina Panthers,0,6,0,3 Yard Pass,1st & 10 at PHI 46,13:40 1st,— C.Newton pass short left to D.Williams to PHI 43 for 3 yards (P.Chung).
2013,PRESEASON WEEK 2,Thursday,August 15th,CAR,PHI,1st Quarter,1,Carolina Panthers,0,7,0,3 Yard Run,2nd & 7 at PHI 43,13:00 1st,— D.Williams up the middle to PHI 40 for 3 yards (P.Chung; D.Ryans).
2013,PRESEASON WEEK 2,Thursday,August 15th,CAR,PHI,1st Quarter,1,Carolina Panthers,0,8,0,Pass Incomplete,3rd & 4 at PHI 40,12:15 1st Shotgun,— C.Newton pass incomplete short right to B.LaFell [F.Cox].
2013,PRESEASON WEEK 2,Thursday,August 15th,CAR,PHI,1st Quarter,1,Carolina Panthers,0,9,0,Punt,4th & 4 at PHI 40,12:08 1st,"— B.Nortman punts 35 yards to PHI 5, Center-J.Jansen, downed by CAR-C.Jones."
2013,PRESEASON WEEK 2,Thursday,August 15th,CAR,PHI,1st Quarter,2,Philadelphia Eagles,0,1,0,15 Yard Penalty,1st & 10 at PHI 5,11:59 1st Shotgun,"— N.Foles pass incomplete short right to J.Avant. PENALTY on CAR-M.Mitchell, Roughing the Passer, 15 yards, enforced at PHI 5 - No Play."
2013,PRESEASON WEEK 2,Thursday,August 15th,CAR,PHI,1st Quarter,2,Philadelphia Eagles,0,2,0,5 Yard Pass,1st & 10 at PHI 20,11:52 1st Shotgun,— N.Foles pass short right to R.Cooper to PHI 25 for 5 yards (D.Florence).
2013,PRESEASON WEEK 2,Thursday,August 15th,CAR,PHI,1st Quarter,2,Philadelphia Eagles,0,3,0,8 Yard Run,2nd & 5 at PHI 25,"11:28 1st No Huddle, Shotgun",— L.McCoy up the middle to PHI 33 for 8 yards (M.Mitchell; T.Davis).
2013,PRESEASON WEEK 2,Thursday,August 15th,CAR,PHI,1st Quarter,2,Philadelphia Eagles,0,4,0,2 Yard Run,1st & 10 at PHI 33,"11:02 1st No Huddle, Shotgun",— L.McCoy right tackle to PHI 35 for 2 yards (T.Davis).
