Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,1,Detroit Lions,0,1,0,Kickoff from BUF 35,,Kickoff,"— R.Lindell kicks 74 yards from BUF 35 to DET -9. R.Davis, Touchback."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,1,Detroit Lions,0,2,0,39 Yard Pass,1st & 10 at DET 20,14:53 1st Shotgun,— M.Stafford pass deep right to C.Johnson to BUF 41 for 39 yards (L.McKelvin). Caught along sideline at BUF 45.
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,1,Detroit Lions,0,3,0,3 Yard Run,1st & 10 at BUF 41,14:33 1st,"— J.Best up the middle to BUF 38 for 3 yards (S.Merriman, C.Kelsay)."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,1,Detroit Lions,0,4,0,-1 Yard Run,2nd & 7 at BUF 38,13:59 1st,— J.Best left guard to BUF 39 for -1 yards (S.Merriman).
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,1,Detroit Lions,0,5,0,Pass Incomplete,3rd & 8 at BUF 39,13:21 1st Shotgun,— M.Stafford pass incomplete short left to B.Pettigrew. Off receiver's fingertips at BUF 24.
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,1,Detroit Lions,0,6,0,Punt,4th & 8 at BUF 39,13:16 1st,"— R.Donahue punts 31 yards to BUF 8, Center-A.Spievey, downed by DET-R.Davis."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,2,Buffalo Bills,0,1,0,27 Yard Run,1st & 10 at BUF 8,13:06 1st,— C.Spiller left tackle to BUF 35 for 27 yards (L.Delmas).
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,2,Buffalo Bills,0,2,0,-1 Yard Pass,1st & 10 at BUF 35,12:27 1st,"— R.Fitzpatrick pass short left to C.Spiller to BUF 34 for -1 yards (L.Jackson, C.Williams). Screen, caught at BUF 25."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,2,Buffalo Bills,0,3,0,Pass Incomplete,2nd & 11 at BUF 34,11:41 1st,"— R.Fitzpatrick pass incomplete deep right to St.Johnson. Overthrown, receiver at DET 26."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,2,Buffalo Bills,0,4,0,0 Yard Pass,3rd & 11 at BUF 34,11:35 1st Shotgun,"— R.Fitzpatrick pass short left to C.Spiller to BUF 34 for no gain (E.Wright). Flat pass, caught at BUF 29."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,2,Buffalo Bills,0,5,0,Punt,4th & 11 at BUF 34,11:12 1st,"— B.Moorman punts 37 yards to DET 29, Center-G.Sanborn, fair catch by S.Logan."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,3,Detroit Lions,0,1,0,-1 Yard Run,1st & 10 at DET 29,11:04 1st,— New QB: Sh.Hill. A.Brown right guard to DET 28 for -1 yards (T.McGee).
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,3,Detroit Lions,0,2,0,-1 Yard Pass,2nd & 11 at DET 28,10:28 1st Shotgun,"— Sh.Hill pass short right to A.Brown to DET 27 for -1 yards (C.Kelsay). Dump pass, caught at DET 25."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,3,Detroit Lions,0,3,0,10 Yard Pass,3rd & 12 at DET 27,09:49 1st Shotgun,— Sh.Hill pass short middle to A.Brown to DET 37 for 10 yards (S.Merriman). Caught in flat at DET 26.
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,3,Detroit Lions,0,4,0,Punt,4th & 2 at DET 37,09:09 1st,"— R.Donahue punts 49 yards to BUF 14, Center-A.Spievey. J.Rogers to BUF 37 for 23 yards (E.Coleman)."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,4,Buffalo Bills,0,1,0,2 Yard Run,1st & 10 at BUF 37,08:56 1st,— C.Spiller right tackle to BUF 39 for 2 yards (K.Dawson).
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,4,Buffalo Bills,0,2,0,Pass Incomplete,2nd & 8 at BUF 39,08:17 1st,"— R.Fitzpatrick pass incomplete short right to M.Easley. Screen pass, dropped at BUF 37."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,4,Buffalo Bills,0,3,0,Pass Incomplete,3rd & 8 at BUF 39,08:13 1st Shotgun,— R.Fitzpatrick pass incomplete deep right to St.Johnson (A.Berry). Receiver and coverage at DET 32.
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,4,Buffalo Bills,0,4,0,Punt,4th & 8 at BUF 39,08:05 1st,"— B.Moorman punts 61 yards to end zone, Center-D.Aiken, Touchback. Kick through end zone."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,5,Detroit Lions,1,1,0,5 Yard Run,1st & 10 at DET 20,07:59 1st,— J.Harrison left end to DET 25 for 5 yards (D.Batten).
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,5,Detroit Lions,1,2,0,9 Yard Pass,2nd & 5 at DET 25,07:23 1st Shotgun,— Sh.Hill pass short right to T.Young pushed ob at DET 34 for 9 yards (A.Williams).
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,5,Detroit Lions,1,3,0,2 Yard Run,1st & 10 at DET 34,06:59 1st,"— J.Harrison left guard to DET 36 for 2 yards (K.Sheppard, T.Troup)."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,5,Detroit Lions,1,4,0,47 Yard Run,2nd & 8 at DET 36,06:25 1st Shotgun,— J.Harrison right guard pushed ob at BUF 17 for 47 yards (R.Corner).
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,5,Detroit Lions,1,5,0,1 Yard Run,1st & 10 at BUF 17,06:01 1st,"— A.Brown right guard to BUF 16 for 1 yard (A.Carrington, C.White)."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,5,Detroit Lions,1,6,0,Pass Incomplete,2nd & 9 at BUF 16,05:27 1st Shotgun,"— Sh.Hill pass incomplete deep right to T.Young (R.Corner). Receiver and coverage along sideline, 3 yds. into end zone."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,5,Detroit Lions,1,7,1,Touchdown,3rd & 9 at BUF 16,05:22 1st Shotgun,"— Sh.Hill pass short right to M.Stovall for 16 yards, TOUCHDOWN. Caught in flat at BUF 10."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,5,Detroit Lions,1,8,1,Extra Point,,05:16 1st,"— J.Hanson extra point is GOOD, Center-D.Muhlbach, Holder-R.Donahue."
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,6,Buffalo Bills,0,1,0,Kickoff from DET 35,,Kickoff,— J.Hanson kicks 69 yards from DET 35 to BUF -4. M.Easley to BUF 20 for 24 yards (E.Coleman).
2011,PRESEASON WEEK 4,Thursday,September 1st,DET,BUF,1st Quarter,6,Buffalo Bills,0,2,0,Pass Incomplete,1st & 10 at BUF 20,05:11 1st,"— New QB: T.Thigpen. T.Thigpen pass incomplete short left to C.Davis. Dropped, receiver in flat at BUF 28."
