Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,1,Baltimore Ravens,1,1,0,Kickoff from PHI 35,,Kickoff,"— A.Henery kicks 65 yards from PHI 35 to end zone, Touchback."
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,1,Baltimore Ravens,1,2,0,27 Yard Pass,1st & 10 at BAL 20,15:00 1st,— J.Flacco pass deep right to D.Pitta to BAL 47 for 27 yards (K.Coleman).
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,1,Baltimore Ravens,1,3,0,1 Yard Run,1st & 10 at BAL 47,14:26 1st,— R.Rice left end to BAL 48 for 1 yard (T.Cole).
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,1,Baltimore Ravens,1,4,0,2 Yard Run,2nd & 9 at BAL 48,13:55 1st,— R.Rice left tackle to 50 for 2 yards (T.Hargrove).
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,1,Baltimore Ravens,1,5,0,21 Yard Pass,3rd & 7 at 50,13:23 1st Shotgun,— J.Flacco pass short left to R.Rice to PHI 29 for 21 yards (D.Rodgers-Cromartie).
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,1,Baltimore Ravens,1,6,0,-6 Yard Run,1st & 10 at PHI 29,12:45 1st,— R.Rice left end to PHI 35 for -6 yards (D.Tapp; D.Landri).
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,1,Baltimore Ravens,1,7,0,Pass Incomplete,2nd & 16 at PHI 35,12:09 1st Shotgun,— J.Flacco pass incomplete short middle to R.Rice (D.Landri).
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,1,Baltimore Ravens,1,8,0,Pass Incomplete,3rd & 16 at PHI 35,12:02 1st Shotgun,"— J.Flacco pass incomplete short left to A.Boldin. Penalty on BAL-M.Oher, Illegal Formation, declined."
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,1,Baltimore Ravens,1,9,1,Field Goal,4th & 16 at PHI 35,11:57 1st,"— B.Cundiff 53 yard field goal is GOOD, Center-P.Scales, Holder-S.Koch."
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,2,Philadelphia Eagles,1,1,0,Kickoff from BAL 35,,Kickoff,"— B.Cundiff kicks 65 yards from BAL 35 to end zone, Touchback."
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,2,Philadelphia Eagles,1,2,0,20 Yard Pass,1st & 10 at PHI 20,11:53 1st,— M.Vick pass deep left to J.Avant to PHI 40 for 20 yards (J.McClain).
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,2,Philadelphia Eagles,1,3,0,9 Yard Pass,1st & 10 at PHI 40,11:06 1st Shotgun,— M.Vick pass short right to C.Hall to PHI 49 for 9 yards (L.Webb).
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,2,Philadelphia Eagles,1,4,0,Pass Incomplete,2nd & 1 at PHI 49,10:27 1st,— M.Vick pass incomplete middle to R.Cooper (H.Ngata).
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,2,Philadelphia Eagles,1,5,0,2 Yard Run,3rd & 1 at PHI 49,10:24 1st,— O.Schmitt up the middle to BAL 49 for 2 yards (T.Cody).
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,2,Philadelphia Eagles,1,6,0,5 Yard Penalty,1st & 10 at BAL 49,09:48 1st,"— M.Vick pass incomplete deep right to B.Celek. PENALTY on BAL-T.Suggs, Defensive Offside, 5 yards, enforced at BAL 49 - No Play."
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,2,Philadelphia Eagles,1,7,0,42 Yard Pass,1st & 5 at BAL 44,09:43 1st,— M.Vick pass deep left to R.Cooper to BAL 2 for 42 yards (E.Reed).
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,2,Philadelphia Eagles,1,8,0,Timeout,,08:52 1st,— Timeout #1 by BAL at 08:52.
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,2,Philadelphia Eagles,1,9,0,-1 Yard Run,1st & 2 at BAL 2,08:52 1st,— L.McCoy up the middle to BAL 3 for -1 yards (J.Johnson).
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,2,Philadelphia Eagles,1,10,0,Pass Incomplete,2nd & 3 at BAL 3,08:08 1st,"— M.Vick pass incomplete short left to J.Avant. Philadelphia challenged the incomplete pass ruling, and the play was Upheld. (Timeout #1.)"
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,2,Philadelphia Eagles,1,11,1,Touchdown,3rd & 3 at BAL 3,08:04 1st Shotgun,"— M.Vick pass short right to B.Celek for 3 yards, TOUCHDOWN."
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,2,Philadelphia Eagles,1,12,1,Extra Point,,07:58 1st,"— A.Henery extra point is GOOD, Center-J.Dorenbos, Holder-C.Henry."
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,3,Baltimore Ravens,0,1,0,Kickoff from PHI 35,,Kickoff,"— A.Henery kicks 65 yards from PHI 35 to end zone, Touchback."
2011,PRESEASON WEEK 1,Thursday,August 11th,BAL,PHI,1st Quarter,3,Baltimore Ravens,0,2,0,4 Yard Run,1st & 10 at BAL 20,07:58 1st,— R.Rice left end to BAL 24 for 4 yards (T.Hargrove).
