Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2013,CONFERENCE CHAMPIONSHIPS,Sunday,January 19th,NE,DEN,1st Quarter,1,New England Patriots,0,1,0,Kickoff from DEN 35,,Kickoff,"— M.Prater kicks 65 yards from DEN 35 to end zone, Touchback."
2013,CONFERENCE CHAMPIONSHIPS,Sunday,January 19th,NE,DEN,1st Quarter,1,New England Patriots,0,2,0,5 Yard Pass,1st & 10 at NE 20,15:00 1st,— T.Brady pass short left to J.Edelman to NE 25 for 5 yards (D.R-Cromartie).
2013,CONFERENCE CHAMPIONSHIPS,Sunday,January 19th,NE,DEN,1st Quarter,1,New England Patriots,0,3,0,0 Yard Run,2nd & 5 at NE 25,14:25 1st,— L.Blount right tackle to NE 25 for no gain (P.Lenon).
2013,CONFERENCE CHAMPIONSHIPS,Sunday,January 19th,NE,DEN,1st Quarter,1,New England Patriots,0,4,0,Pass Incomplete,3rd & 5 at NE 25,13:43 1st Shotgun,— T.Brady pass incomplete short middle to A.Collie (D.R-Cromartie).
2013,CONFERENCE CHAMPIONSHIPS,Sunday,January 19th,NE,DEN,1st Quarter,1,New England Patriots,0,5,0,Punt,4th & 5 at NE 25,13:39 1st,"— R.Allen punts 60 yards to DEN 15, Center-D.Aiken, downed by NE-K.Davis."
2013,CONFERENCE CHAMPIONSHIPS,Sunday,January 19th,NE,DEN,1st Quarter,2,Denver Broncos,0,1,0,5 Yard Pass,1st & 10 at DEN 15,13:25 1st Shotgun,— P.Manning pass short middle to J.Thomas to DEN 20 for 5 yards (D.Hightower).
2013,CONFERENCE CHAMPIONSHIPS,Sunday,January 19th,NE,DEN,1st Quarter,2,Denver Broncos,0,2,0,3 Yard Run,2nd & 5 at DEN 20,"12:53 1st No Huddle, Shotgun",— K.Moreno up the middle to DEN 23 for 3 yards (Cha.Jones).
2013,CONFERENCE CHAMPIONSHIPS,Sunday,January 19th,NE,DEN,1st Quarter,2,Denver Broncos,0,3,0,7 Yard Pass,3rd & 2 at DEN 23,12:14 1st Shotgun,— P.Manning pass short right to E.Decker to DEN 30 for 7 yards (A.Dennard).
2013,CONFERENCE CHAMPIONSHIPS,Sunday,January 19th,NE,DEN,1st Quarter,2,Denver Broncos,0,4,0,21 Yard Pass,1st & 10 at DEN 30,"11:33 1st No Huddle, Shotgun",— P.Manning pass short middle to E.Decker to NE 49 for 21 yards (A.Talib).
2013,CONFERENCE CHAMPIONSHIPS,Sunday,January 19th,NE,DEN,1st Quarter,2,Denver Broncos,0,5,0,6 Yard Pass,1st & 10 at NE 49,10:49 1st Shotgun,— P.Manning pass short left to W.Welker to NE 43 for 6 yards (D.McCourty).
