Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2014,CONFERENCE CHAMPIONSHIPS,Sunday,January 18th,GB,SEA,1st Quarter,1,Green Bay Packers,0,1,0,Kickoff from SEA 35,,Kickoff,"— S.Hauschka kicks 65 yards from SEA 35 to end zone, Touchback."
2014,CONFERENCE CHAMPIONSHIPS,Sunday,January 18th,GB,SEA,1st Quarter,1,Green Bay Packers,0,2,0,3 Yard Pass,1st & 10 at GB 20,15:00 1st Shotgun,— A.Rodgers pass short left to J.Kuhn to GB 23 for 3 yards (K.Chancellor).
2014,CONFERENCE CHAMPIONSHIPS,Sunday,January 18th,GB,SEA,1st Quarter,1,Green Bay Packers,0,3,0,1 Yard Run,2nd & 7 at GB 23,"14:28 1st No Huddle, Shotgun",— E.Lacy right tackle to GB 24 for 1 yard (K.Williams).
2014,CONFERENCE CHAMPIONSHIPS,Sunday,January 18th,GB,SEA,1st Quarter,1,Green Bay Packers,0,4,0,5 Yard Penalty,3rd & 6 at GB 24,13:57 1st Shotgun,"— PENALTY on SEA-M.Bennett, Defensive Offside, 5 yards, enforced at GB 24 - No Play."
2014,CONFERENCE CHAMPIONSHIPS,Sunday,January 18th,GB,SEA,1st Quarter,1,Green Bay Packers,0,5,0,13 Yard Run,3rd & 1 at GB 29,13:31 1st Shotgun,— E.Lacy left tackle to GB 42 for 13 yards (K.Wright; B.Maxwell).
2014,CONFERENCE CHAMPIONSHIPS,Sunday,January 18th,GB,SEA,1st Quarter,1,Green Bay Packers,0,6,0,3 Yard Run,1st & 10 at GB 42,13:03 1st Shotgun,— E.Lacy left guard to GB 45 for 3 yards (K.Wright; B.Wagner).
2014,CONFERENCE CHAMPIONSHIPS,Sunday,January 18th,GB,SEA,1st Quarter,1,Green Bay Packers,0,7,0,5 Yard Penalty,2nd & 7 at GB 45,12:40 1st No Huddle,"— A.Rodgers pass incomplete deep left to J.Nelson. PENALTY on SEA-B.Irvin, Defensive 12 On-field, 5 yards, enforced at GB 45 - No Play."
2014,CONFERENCE CHAMPIONSHIPS,Sunday,January 18th,GB,SEA,1st Quarter,1,Green Bay Packers,0,8,0,7 Yard Pass,2nd & 2 at 50,12:35 1st Shotgun,— A.Rodgers pass short left to D.Adams to SEA 43 for 7 yards (B.Maxwell).
2014,CONFERENCE CHAMPIONSHIPS,Sunday,January 18th,GB,SEA,1st Quarter,1,Green Bay Packers,0,9,0,14 Yard Pass,1st & 10 at SEA 43,12:00 1st Shotgun,"— A.Rodgers pass short right to R.Cobb pushed ob at SEA 29 for 14 yards (R.Sherman). Penalty on SEA-C.Avril, Illegal Use of Hands, declined."
2014,CONFERENCE CHAMPIONSHIPS,Sunday,January 18th,GB,SEA,1st Quarter,1,Green Bay Packers,0,10,0,Pass Incomplete,1st & 10 at SEA 29,11:32 1st Shotgun,— A.Rodgers pass incomplete short right to D.Adams.
