Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,1,Kansas City Chiefs,1,1,1,Touchdown,,Kickoff,"— N.Novak kicks 71 yards from HOU 35 to KC -6. K.Davis for 106 yards, TOUCHDOWN."
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,1,Kansas City Chiefs,1,2,1,Extra Point,,14:49 1st,"— C.Santos extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt."
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,2,Houston Texans,0,1,0,Kickoff from KC 35,,Kickoff,"— C.Santos kicks 65 yards from KC 35 to end zone, Touchback."
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,2,Houston Texans,0,2,0,4 Yard Run,1st & 10 at HOU 20,14:49 1st Shotgun,"— A.Blue up the middle to HOU 24 for 4 yards (D.Johnson, A.Bailey)."
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,2,Houston Texans,0,3,0,Pass Incomplete,2nd & 6 at HOU 24,14:15 1st Shotgun,— B.Hoyer pass incomplete short right to N.Washington.
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,2,Houston Texans,0,4,0,Pass Incomplete,3rd & 6 at HOU 24,14:12 1st Shotgun,— B.Hoyer pass incomplete short middle to C.Shorts III.
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,2,Houston Texans,0,5,0,Punt,4th & 6 at HOU 24,14:08 1st,"— S.Lechler punts 53 yards to KC 23, Center-J.Weeks. F.Hammond to HOU 46 for 31 yards (D.Morris). PENALTY on KC-J.Fleming, Offensive Holding, 10 yards, enforced at KC 23."
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,3,Kansas City Chiefs,0,1,0,8 Yard Pass,1st & 10 at KC 13,13:55 1st Shotgun,— A.Smith pass short left to T.Kelce to KC 21 for 8 yards (B.Cushing).
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,3,Kansas City Chiefs,0,2,0,3 Yard Pass,2nd & 2 at KC 21,13:26 1st,— A.Smith pass short left to A.Wilson to KC 24 for 3 yards (K.Jackson).
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,3,Kansas City Chiefs,0,3,0,4 Yard Pass,1st & 10 at KC 24,12:51 1st,— A.Smith pass short right to T.Kelce to KC 28 for 4 yards (J.Joseph).
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,3,Kansas City Chiefs,0,4,0,5 Yard Run,2nd & 6 at KC 28,12:15 1st Shotgun,— A.Smith up the middle to KC 33 for 5 yards (B.Cushing).
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,3,Kansas City Chiefs,0,5,0,2 Yard Run,3rd & 1 at KC 33,11:36 1st,— S.Ware up the middle to KC 35 for 2 yards (W.Mercilus).
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,3,Kansas City Chiefs,0,6,0,9 Yard Run,1st & 10 at KC 35,10:59 1st,"— A.Wilson right end to KC 44 for 9 yards (A.Hal, K.Jackson)."
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,3,Kansas City Chiefs,0,7,0,1 Yard Run,2nd & 1 at KC 44,10:20 1st,"— C.West up the middle to KC 45 for 1 yard (V.Wilfork, J.Watt)."
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,3,Kansas City Chiefs,0,8,0,-3 Yard Sack,1st & 10 at KC 45,09:35 1st Shotgun,— A.Smith sacked at KC 42 for -3 yards (W.Mercilus).
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,3,Kansas City Chiefs,0,9,0,Pass Incomplete,2nd & 13 at KC 42,08:54 1st Shotgun,— A.Smith pass incomplete short right to T.Kelce.
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,3,Kansas City Chiefs,0,10,0,Pass Incomplete,3rd & 13 at KC 42,08:51 1st Shotgun,— A.Smith pass incomplete deep left to A.Wilson.
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,3,Kansas City Chiefs,0,11,0,Punt,4th & 13 at KC 42,08:45 1st,"— D.Colquitt punts 41 yards to HOU 17, Center-J.Winchester, fair catch by K.Mumphery."
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,4,Houston Texans,0,1,0,0 Yard Run,1st & 10 at HOU 17,08:38 1st,— A.Blue left guard to HOU 17 for no gain (J.Mauga).
2015,WILD CARD WEEKEND,Saturday,January 9th,KC,HOU,1st Quarter,4,Houston Texans,0,2,0,2 Yard Run,2nd & 10 at HOU 17,08:06 1st,"— A.Blue right guard to HOU 19 for 2 yards (D.Poe, E.Berry)."
