Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,1,Pittsburgh Steelers,0,1,0,Kickoff from BAL 35,,Kickoff,"— J.Tucker kicks 65 yards from BAL 35 to end zone, Touchback."
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,1,Pittsburgh Steelers,0,2,0,Pass Incomplete,1st & 10 at PIT 20,15:00 1st Shotgun,"— M.Vick pass incomplete short middle to H.Miller [B.Williams]. Coverage by #51 Smith, Pressure #98 Williams."
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,1,Pittsburgh Steelers,0,3,0,-5 Yard Penalty,2nd & 10 at PIT 20,14:57 1st Shotgun,"— PENALTY on PIT-D.DeCastro, False Start, 5 yards, enforced at PIT 20 - No Play."
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,1,Pittsburgh Steelers,0,4,0,-1 Yard Run,2nd & 15 at PIT 15,14:57 1st Shotgun,— L.Bell right end to PIT 14 for -1 yards (E.Dumervil).
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,1,Pittsburgh Steelers,0,5,0,9 Yard Pass,3rd & 16 at PIT 14,14:18 1st Shotgun,— M.Vick pass short left to L.Bell to PIT 23 for 9 yards (Z.Smith).
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,1,Pittsburgh Steelers,0,6,0,Punt,4th & 7 at PIT 23,13:42 1st Punt formation,"— J.Berry punts 37 yards to BAL 40, Center-G.Warren, fair catch by M.Campanaro."
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,2,Baltimore Ravens,0,1,0,Pass Incomplete,1st & 10 at BAL 40,13:35 1st Shotgun,— J.Flacco pass incomplete short right to S.Smith (W.Allen).
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,2,Baltimore Ravens,0,2,0,Pass Incomplete,2nd & 10 at BAL 40,13:31 1st,— J.Flacco pass incomplete short right to M.Brown (A.Blake).
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,2,Baltimore Ravens,0,3,0,-5 Yard Sack,3rd & 10 at BAL 40,13:26 1st Shotgun,— J.Flacco sacked at BAL 35 for -5 yards (S.Tuitt).
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,2,Baltimore Ravens,0,4,0,Punt,4th & 15 at BAL 35,12:51 1st Punt formation,"— S.Koch punts 57 yards to PIT 8, Center-M.Cox. A.Brown pushed ob at PIT 21 for 13 yards (L.Taliaferro)."
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,3,Pittsburgh Steelers,1,1,0,7 Yard Run,1st & 10 at PIT 21,12:40 1st Shotgun,— L.Bell left tackle to PIT 28 for 7 yards (J.Smith).
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,3,Pittsburgh Steelers,1,2,0,8 Yard Run,2nd & 3 at PIT 28,11:55 1st Shotgun,"— De.Williams right guard to PIT 36 for 8 yards (D.Smith, W.Hill)."
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,3,Pittsburgh Steelers,1,3,0,11 Yard Run,1st & 10 at PIT 36,11:07 1st,"— L.Bell right guard to PIT 47 for 11 yards (D.Smith, K.Arrington)."
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,3,Pittsburgh Steelers,1,4,0,18 Yard Pass,1st & 10 at PIT 47,10:30 1st,— C.Hubbard reported in as eligible. M.Vick pass short right to M.Wheaton to BAL 35 for 18 yards (L.Webb).
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,3,Pittsburgh Steelers,1,5,0,3 Yard Run,1st & 10 at BAL 35,09:44 1st Shotgun,— L.Bell up the middle to BAL 32 for 3 yards (B.Williams).
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,3,Pittsburgh Steelers,1,6,0,2 Yard Pass,2nd & 7 at BAL 32,09:02 1st Shotgun,— M.Vick pass short left to L.Bell pushed ob at BAL 30 for 2 yards (C.Upshaw).
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,3,Pittsburgh Steelers,1,7,0,3 Yard Run,3rd & 5 at BAL 30,08:29 1st Shotgun,"— M.Vick scrambles left guard to BAL 27 for 3 yards (A.McClellan, E.Dumervil)."
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,3,Pittsburgh Steelers,1,8,1,Field Goal,4th & 2 at BAL 27,07:46 1st Field Goal formation,"— J.Scobee 45 yard field goal is GOOD, Center-G.Warren, Holder-J.Berry."
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,4,Baltimore Ravens,1,1,0,Kickoff from PIT 35,,Kickoff,— J.Scobee kicks 64 yards from PIT 35 to BAL 1. M.Campanaro to BAL 25 for 24 yards (T.Garvin; R.Golden).
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,4,Baltimore Ravens,1,2,0,0 Yard Run,1st & 10 at BAL 25,07:34 1st,— J.Forsett left guard to BAL 25 for no gain (S.Tuitt).
2015,WEEK 4,Thursday,October 1st,BAL,PIT,1st Quarter,4,Baltimore Ravens,1,3,0,2 Yard Run,2nd & 10 at BAL 25,07:05 1st,— J.Forsett left tackle to BAL 27 for 2 yards (L.Timmons).
