Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2016,WEEK 13,Thursday,December 1st,DAL,MIN,1st Quarter,1,Dallas Cowboys,0,1,0,Kickoff from MIN 35,,Kickoff,— K.Forbath kicks 66 yards from MIN 35 to DAL -1. L.Whitehead to DAL 21 for 22 yards (K.Brothers).
2016,WEEK 13,Thursday,December 1st,DAL,MIN,1st Quarter,1,Dallas Cowboys,0,2,0,12 Yard Run,1st & 10 at DAL 21,14:55 1st,— E.Elliott right tackle to DAL 33 for 12 yards (A.Sendejo).
2016,WEEK 13,Thursday,December 1st,DAL,MIN,1st Quarter,1,Dallas Cowboys,0,3,0,-5 Yard Penalty,1st & 10 at DAL 33,14:15 1st Shotgun,"— PENALTY on DAL-T.Smith, False Start, 5 yards, enforced at DAL 33 - No Play."
2016,WEEK 13,Thursday,December 1st,DAL,MIN,1st Quarter,1,Dallas Cowboys,0,4,0,7 Yard Pass,1st & 15 at DAL 28,13:55 1st Shotgun,— D.Prescott pass short right to D.Bryant to DAL 35 for 7 yards (X.Rhodes).
2016,WEEK 13,Thursday,December 1st,DAL,MIN,1st Quarter,1,Dallas Cowboys,0,5,0,0 Yard Run,2nd & 8 at DAL 35,13:17 1st,— E.Elliott left guard to DAL 35 for no gain (A.Sendejo).
2016,WEEK 13,Thursday,December 1st,DAL,MIN,1st Quarter,1,Dallas Cowboys,0,6,0,Pass Incomplete,3rd & 8 at DAL 35,12:36 1st Shotgun,— D.Prescott pass incomplete short right to C.Beasley [D.Hunter].
2016,WEEK 13,Thursday,December 1st,DAL,MIN,1st Quarter,1,Dallas Cowboys,0,7,0,Punt,4th & 8 at DAL 35,12:30 1st Punt formation,"— C.Jones punts 55 yards to MIN 10, Center-L.Ladouceur. A.Thielen to MIN 11 for 1 yard (K.Wilber)."
2016,WEEK 13,Thursday,December 1st,DAL,MIN,1st Quarter,2,Minnesota Vikings,0,1,0,5 Yard Run,1st & 10 at MIN 11,12:19 1st Shotgun,— M.Asiata up the middle to MIN 16 for 5 yards (B.Carr).
2016,WEEK 13,Thursday,December 1st,DAL,MIN,1st Quarter,2,Minnesota Vikings,0,2,0,9 Yard Pass,2nd & 5 at MIN 16,11:40 1st Shotgun,"— S.Bradford pass short middle to K.Rudolph to MIN 25 for 9 yards (S.Lee, A.Hitchens)."
2016,WEEK 13,Thursday,December 1st,DAL,MIN,1st Quarter,2,Minnesota Vikings,0,3,0,-1 Yard Run,1st & 10 at MIN 25,10:59 1st Shotgun,— M.Asiata left guard to MIN 24 for -1 yards (D.Wilson).
2016,WEEK 13,Thursday,December 1st,DAL,MIN,1st Quarter,2,Minnesota Vikings,0,4,0,-5 Yard Penalty,2nd & 11 at MIN 24,10:23 1st Shotgun,"— PENALTY on MIN-T.Clemmings, False Start, 5 yards, enforced at MIN 24 - No Play."
2016,WEEK 13,Thursday,December 1st,DAL,MIN,1st Quarter,2,Minnesota Vikings,0,5,0,Pass Incomplete,2nd & 16 at MIN 19,10:00 1st Shotgun,— S.Bradford pass incomplete short left to K.Rudolph [D.Lawrence].
2016,WEEK 13,Thursday,December 1st,DAL,MIN,1st Quarter,2,Minnesota Vikings,0,6,0,23 Yard Pass,3rd & 16 at MIN 19,09:56 1st Shotgun,— S.Bradford pass deep left to A.Thielen ran ob at MIN 42 for 23 yards.
2016,WEEK 13,Thursday,December 1st,DAL,MIN,1st Quarter,2,Minnesota Vikings,0,7,0,-10 Yard Penalty,1st & 10 at MIN 42,09:37 1st Shotgun,"— S.Bradford pass deep right to C.Patterson ran ob at DAL 27 for 31 yards. PENALTY on MIN-C.Patterson, Offensive Pass Interference, 10 yards, enforced at MIN 42 - No Play."
