Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,1,New York Giants,0,1,0,Kickoff from PHI 35,,Kickoff,— C.Sturgis kicks 68 yards from PHI 35 to NYG -3. D.Harris to NYG 21 for 24 yards (N.Goode).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,1,New York Giants,0,2,0,7 Yard Run,1st & 10 at NYG 21,14:54 1st,— R.Jennings up the middle to NYG 28 for 7 yards (M.Kendricks).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,1,New York Giants,0,3,0,Pass Incomplete,2nd & 3 at NYG 28,"14:17 1st No Huddle, Shotgun","— E.Manning pass incomplete deep left to O.Beckham (M.Jenkins, N.Carroll)."
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,1,New York Giants,0,4,0,Pass Incomplete,3rd & 3 at NYG 28,14:12 1st Shotgun,— E.Manning pass incomplete short right to O.Beckham.
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,1,New York Giants,0,5,0,Punt,4th & 3 at NYG 28,14:08 1st,"— B.Wing punts 50 yards to PHI 22, Center-Z.DeOssie, fair catch by D.Sproles."
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,2,Philadelphia Eagles,1,1,0,17 Yard Run,1st & 10 at PHI 22,14:01 1st Shotgun,— R.Mathews right end to PHI 39 for 17 yards (E.Apple).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,2,Philadelphia Eagles,1,2,0,16 Yard Pass,1st & 10 at PHI 39,13:19 1st Shotgun,— C.Wentz pass short left to B.Celek to NYG 45 for 16 yards (K.Sheppard).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,2,Philadelphia Eagles,1,3,0,4 Yard Run,1st & 10 at NYG 45,12:34 1st,— R.Mathews up the middle to NYG 41 for 4 yards (R.Okwara).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,2,Philadelphia Eagles,1,4,0,5 Yard Run,2nd & 6 at NYG 41,11:56 1st,— R.Mathews right end to NYG 36 for 5 yards (D.Harrison).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,2,Philadelphia Eagles,1,5,0,2 Yard Run,3rd & 1 at NYG 36,11:18 1st,— R.Mathews left tackle to NYG 34 for 2 yards (D.Rodgers-Cromartie).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,2,Philadelphia Eagles,1,6,0,9 Yard Run,1st & 10 at NYG 34,10:39 1st,— C.Wentz scrambles left end ran ob at NYG 25 for 9 yards.
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,2,Philadelphia Eagles,1,7,1,Touchdown,2nd & 1 at NYG 25,09:54 1st,"— D.Sproles right end for 25 yards, TOUCHDOWN."
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,2,Philadelphia Eagles,1,8,1,Extra Point,,09:48 1st,"— C.Sturgis extra point is GOOD, Center-R.Lovato, Holder-D.Jones."
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,3,Philadelphia Eagles,1,1,0,Kickoff from PHI 35,,Kickoff,— C.Sturgis kicks 65 yards from PHI 35 to NYG 0. B.Rainey pushed ob at NYG 22 for 22 yards (T.Burton).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,3,Philadelphia Eagles,1,2,0,1 Yard Pass,1st & 10 at NYG 22,09:42 1st Shotgun,— E.Manning pass short left to W.Tye to NYG 23 for 1 yard (N.Bradham).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,3,Philadelphia Eagles,1,3,0,4 Yard Run,2nd & 9 at NYG 23,"09:08 1st No Huddle, Shotgun",— P.Perkins left guard to NYG 27 for 4 yards (J.Hicks).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,3,Philadelphia Eagles,1,4,1,Touchdown,3rd & 5 at NYG 27,08:29 1st Shotgun,"— E.Manning pass short right intended for W.Tye INTERCEPTED by M.Jenkins at NYG 34. M.Jenkins for 34 yards, TOUCHDOWN."
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,4,New York Giants,0,1,0,Kickoff from PHI 35,,Kickoff,"— C.Sturgis kicks 65 yards from PHI 35 to end zone, Touchback."
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,4,New York Giants,0,2,0,1 Yard Run,1st & 10 at NYG 25,08:20 1st,— R.Jennings left end to NYG 26 for 1 yard (B.Allen).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,4,New York Giants,0,3,0,Pass Incomplete,2nd & 9 at NYG 26,"07:48 1st No Huddle, Shotgun",— E.Manning pass incomplete short left to O.Beckham.
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,4,New York Giants,0,4,0,Pass Incomplete,3rd & 9 at NYG 26,07:45 1st Shotgun,— E.Manning pass incomplete short right to V.Cruz.
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,4,New York Giants,0,5,0,Punt,4th & 9 at NYG 26,07:41 1st,"— B.Wing punts 39 yards to PHI 35, Center-Z.DeOssie, out of bounds. Penalty on PHI-N.Goode, Defensive Offside, declined."
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,5,Philadelphia Eagles,0,1,0,Pass Incomplete,1st & 10 at PHI 35,07:34 1st,— C.Wentz pass incomplete short right to N.Agholor.
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,5,Philadelphia Eagles,0,2,0,3 Yard Pass,2nd & 10 at PHI 35,07:31 1st,— C.Wentz pass short left to T.Burton to PHI 38 for 3 yards (L.Collins).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,5,Philadelphia Eagles,0,3,0,6 Yard Pass,3rd & 7 at PHI 38,06:45 1st Shotgun,— C.Wentz pass short left to D.Sproles to PHI 44 for 6 yards (T.Wade).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,5,Philadelphia Eagles,0,4,0,Punt,4th & 1 at PHI 44,06:07 1st,"— D.Jones punts 53 yards to NYG 3, Center-R.Lovato, downed by PHI-J.Watkins."
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,6,New York Giants,1,1,0,2 Yard Run,1st & 10 at NYG 3,05:58 1st,— P.Perkins up the middle to NYG 5 for 2 yards (C.Barwin).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,6,New York Giants,1,2,0,20 Yard Run,2nd & 8 at NYG 5,05:24 1st,— P.Perkins up the middle to NYG 25 for 20 yards (R.McLeod).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,6,New York Giants,1,3,0,-2 Yard Run,1st & 10 at NYG 25,04:50 1st,— P.Perkins left end to NYG 23 for -2 yards (C.Barwin).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,6,New York Giants,1,4,0,11 Yard Pass,2nd & 12 at NYG 23,04:11 1st,— E.Manning pass short left to S.Shepard ran ob at NYG 34 for 11 yards.
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,6,New York Giants,1,5,0,4 Yard Run,3rd & 1 at NYG 34,"03:36 1st No Huddle, Shotgun",— P.Perkins left end to NYG 38 for 4 yards (J.Hicks).
2016,WEEK 16,Thursday,December 22nd,NYG,PHI,1st Quarter,6,New York Giants,1,6,0,1 Yard Run,1st & 10 at NYG 38,03:00 1st,— P.Perkins up the middle to NYG 39 for 1 yard (B.Allen; D.Vaeao).
