Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,1,Houston Texans,0,1,0,Kickoff from OAK 35,,Kickoff,— S.Janikowski kicks 57 yards from OAK 35 to HOU 8. A.Hunt to HOU 25 for 17 yards (T.Carrie).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,1,Houston Texans,0,2,0,3 Yard Run,1st & 10 at HOU 25,14:56 1st,— L.Miller left guard to HOU 28 for 3 yards (M.Edwards).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,1,Houston Texans,0,3,0,Pass Incomplete,2nd & 7 at HOU 28,14:27 1st Shotgun,— B.Osweiler pass incomplete short middle to L.Miller.
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,1,Houston Texans,0,4,0,10 Yard Pass,3rd & 7 at HOU 28,14:22 1st Shotgun,— B.Osweiler pass short right to R.Griffin to HOU 38 for 10 yards (M.Smith).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,1,Houston Texans,0,5,0,7 Yard Run,1st & 10 at HOU 38,13:59 1st,— L.Miller right end to HOU 45 for 7 yards (P.Riley; D.Amerson).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,1,Houston Texans,0,6,0,13 Yard Pass,2nd & 3 at HOU 45,13:22 1st Shotgun,— B.Osweiler pass short right to R.Griffin to OAK 42 for 13 yards (K.Joseph).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,1,Houston Texans,0,7,0,1 Yard Run,1st & 10 at OAK 42,12:35 1st Shotgun,"— L.Miller right tackle to OAK 41 for 1 yard (T.Carrie, B.Irvin)."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,1,Houston Texans,0,8,0,Pass Incomplete,2nd & 9 at OAK 41,12:06 1st Shotgun,— B.Osweiler pass incomplete short right to R.Griffin (M.Smith).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,1,Houston Texans,0,9,0,4 Yard Run,3rd & 9 at OAK 41,12:01 1st Shotgun,— B.Osweiler scrambles up the middle to OAK 37 for 4 yards (B.Irvin).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,1,Houston Texans,0,10,0,Punt,4th & 5 at OAK 37,11:25 1st,"— S.Lechler punts 30 yards to OAK 7, Center-J.Weeks, fair catch by T.Carrie. (the Punt Hang time was 4.1 seconds.)"
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,2,Las Vegas Raiders,0,1,0,1 Yard Run,1st & 10 at OAK 7,11:18 1st,— L.Murray up the middle to OAK 8 for 1 yard (A.Hal).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,2,Las Vegas Raiders,0,2,0,Pass Incomplete,2nd & 9 at OAK 8,10:37 1st Shotgun,— C.Cook pass incomplete short left to S.Roberts (J.Clowney).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,2,Las Vegas Raiders,0,3,0,1 Yard Pass,3rd & 9 at OAK 8,10:34 1st Shotgun,— C.Cook pass short left to A.Cooper to OAK 9 for 1 yard (A.Bouye; K.Jackson).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,2,Las Vegas Raiders,0,4,0,Punt,4th & 8 at OAK 9,09:56 1st,"— M.King punts 31 yards to OAK 40, Center-J.Condo, out of bounds."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,3,Houston Texans,1,1,0,3 Yard Pass,1st & 10 at OAK 40,09:49 1st Shotgun,— B.Osweiler pass short left to D.Hopkins to OAK 37 for 3 yards (R.Nelson).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,3,Houston Texans,1,2,0,-1 Yard Run,2nd & 7 at OAK 37,09:26 1st,— L.Miller left tackle to OAK 38 for -1 yards (K.Mack).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,3,Houston Texans,1,3,0,6 Yard Pass,3rd & 8 at OAK 38,08:47 1st Shotgun,— B.Osweiler pass short left to R.Griffin to OAK 32 for 6 yards (K.Joseph).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,3,Houston Texans,1,4,1,Field Goal,4th & 2 at OAK 32,08:04 1st,"— N.Novak 50 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,4,Las Vegas Raiders,0,1,0,Kickoff from HOU 35,,Kickoff,— N.Novak kicks 60 yards from HOU 35 to OAK 5. J.Richard to OAK 23 for 18 yards (A.Hunt).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,4,Las Vegas Raiders,0,2,0,1 Yard Run,1st & 10 at OAK 23,07:53 1st,— L.Murray up the middle to OAK 24 for 1 yard (J.Heath).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,4,Las Vegas Raiders,0,3,0,-3 Yard Run,2nd & 9 at OAK 24,07:10 1st Shotgun,— J.Richard left end to OAK 21 for -3 yards (W.Mercilus).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,4,Las Vegas Raiders,0,4,0,Interception,3rd & 12 at OAK 21,06:29 1st Shotgun,"— C.Cook pass short left intended for L.Murray INTERCEPTED by J.Clowney at OAK 12. J.Clowney to OAK 9 for 3 yards (L.Murray). PENALTY on OAK-M.Watson, Unnecessary Roughness, 5 yards, enforced at OAK 9."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,5,Houston Texans,1,1,1,Touchdown,1st & 4 at OAK 4,06:20 1st,"— L.Miller left end for 4 yards, TOUCHDOWN."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,5,Houston Texans,1,2,1,Extra Point,,06:16 1st,"— N.Novak extra point is GOOD, Center-J.Weeks, Holder-S.Lechler."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,6,Las Vegas Raiders,0,1,0,Kickoff from HOU 35,,Kickoff,"— N.Novak kicks 65 yards from HOU 35 to end zone, Touchback."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,6,Las Vegas Raiders,0,2,0,19 Yard Pass,1st & 10 at OAK 25,06:16 1st Shotgun,— C.Cook pass short right to M.Crabtree to OAK 44 for 19 yards (J.Joseph).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,6,Las Vegas Raiders,0,3,0,-6 Yard Sack,1st & 10 at OAK 44,05:35 1st,— C.Cook sacked at OAK 38 for -6 yards (D.Reader).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,6,Las Vegas Raiders,0,4,0,Pass Incomplete,2nd & 16 at OAK 38,04:52 1st Shotgun,— C.Cook pass incomplete short left to M.Crabtree.
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,6,Las Vegas Raiders,0,5,0,Pass Incomplete,3rd & 16 at OAK 38,04:48 1st Shotgun,"— C.Cook pass incomplete deep left to M.Crabtree. Oakland challenged the incomplete pass ruling, and the play was Upheld. The ruling on the field was confirmed. (Timeout #1.)"
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,6,Las Vegas Raiders,0,6,0,Punt,4th & 16 at OAK 38,04:41 1st,"— M.King punts 62 yards to end zone, Center-J.Condo, Touchback. (The punt hang time was 4.8 seconds.)"
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,7,Houston Texans,0,1,0,2 Yard Run,1st & 10 at HOU 20,04:27 1st,— L.Miller left guard to HOU 22 for 2 yards (K.Mack).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,7,Houston Texans,0,2,0,2 Yard Run,2nd & 8 at HOU 22,03:58 1st,— L.Miller right guard to HOU 24 for 2 yards (B.Irvin).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,7,Houston Texans,0,3,0,Pass Incomplete,3rd & 6 at HOU 24,03:14 1st Shotgun,"— B.Osweiler pass incomplete short right to C.Fiedorowicz. Penalty on HOU-C.Fiedorowicz, Offensive Pass Interference, declined."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,7,Houston Texans,0,4,0,Punt,4th & 6 at HOU 24,03:10 1st,"— S.Lechler punts 51 yards to OAK 25, Center-J.Weeks. J.Richard pushed ob at HOU 38 for 37 yards (S.Lechler). (The punt hang time was 4.32 seconds.)"
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,8,Las Vegas Raiders,1,1,0,18 Yard Run,1st & 10 at HOU 38,02:56 1st,— L.Murray up the middle pushed ob at HOU 20 for 18 yards (Q.Demps).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,8,Las Vegas Raiders,1,2,0,6 Yard Run,1st & 10 at HOU 20,02:33 1st Shotgun,"— L.Murray right tackle to HOU 14 for 6 yards (A.Hal, B.McKinney)."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,8,Las Vegas Raiders,1,3,0,7 Yard Pass,2nd & 4 at HOU 14,02:05 1st Shotgun,"— C.Cook pass short right to C.Walford to HOU 7 for 7 yards (J.Joseph, K.Jackson)."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,8,Las Vegas Raiders,1,4,0,5 Yard Run,1st & 7 at HOU 7,01:39 1st Shotgun,— L.Murray right guard to HOU 2 for 5 yards (Q.Demps).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,8,Las Vegas Raiders,1,5,1,Touchdown,2nd & 2 at HOU 2,01:06 1st,"— L.Murray right end for 2 yards, TOUCHDOWN."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,1st Quarter,8,Las Vegas Raiders,1,6,1,Extra Point,,01:01 1st,"— S.Janikowski extra point is GOOD, Center-J.Condo, Holder-M.King."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,1,Houston Texans,0,1,0,Kickoff from OAK 35,,Kickoff,— S.Janikowski kicks 62 yards from OAK 35 to HOU 3. A.Blue to HOU 18 for 15 yards (A.Holmes; D.Bates).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,1,Houston Texans,0,2,0,-2 Yard Run,1st & 10 at HOU 18,00:57 1st,"— B.Osweiler FUMBLES (Aborted) at HOU 16, and recovers at HOU 16. B.Osweiler to HOU 16 for no gain (D.Autry)."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,1,Houston Texans,0,3,0,0 Yard Run,2nd & 12 at HOU 16,00:25 1st,— A.Blue up the middle to HOU 16 for no gain (B.Trawick).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,1,Houston Texans,0,4,0,-4 Yard Pass,3rd & 12 at HOU 16,15:00 2nd Shotgun,— B.Osweiler pass short right to W.Fuller to HOU 12 for -4 yards (K.Mack).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,1,Houston Texans,0,5,0,Punt,4th & 16 at HOU 12,14:30 2nd,"— S.Lechler punts 54 yards to OAK 34, Center-J.Weeks. J.Richard to OAK 43 for 9 yards (C.Moore)."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,2,Las Vegas Raiders,0,1,0,14 Yard Pass,1st & 10 at OAK 43,14:19 2nd,— C.Cook pass short middle to M.Crabtree to HOU 43 for 14 yards (J.Joseph).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,2,Las Vegas Raiders,0,2,0,1 Yard Run,1st & 10 at HOU 43,13:55 2nd Shotgun,"— L.Murray right guard to HOU 42 for 1 yard (J.Clowney, B.McKinney)."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,2,Las Vegas Raiders,0,3,0,Pass Incomplete,2nd & 9 at HOU 42,13:27 2nd Shotgun,— C.Cook pass incomplete short right to M.Crabtree.
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,2,Las Vegas Raiders,0,4,0,Pass Incomplete,3rd & 9 at HOU 42,13:23 2nd Shotgun,— C.Cook pass incomplete short right to A.Cooper (J.Joseph).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,2,Las Vegas Raiders,0,5,0,Punt,4th & 9 at HOU 42,13:18 2nd,"— M.King punts 37 yards to HOU 5, Center-J.Condo, downed by OAK-D.Washington."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,3,Houston Texans,1,1,0,18 Yard Pass,1st & 10 at HOU 5,13:09 2nd Shotgun,— B.Osweiler pass short right to C.Fiedorowicz to HOU 23 for 18 yards (M.Smith).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,3,Houston Texans,1,2,0,6 Yard Run,1st & 10 at HOU 23,12:37 2nd,— L.Miller up the middle to HOU 29 for 6 yards (D.Latham).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,3,Houston Texans,1,3,0,19 Yard Run,2nd & 4 at HOU 29,12:17 2nd,— L.Miller right tackle ran ob at HOU 48 for 19 yards (R.Nelson).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,3,Houston Texans,1,4,0,17 Yard Pass,1st & 10 at HOU 48,11:48 2nd,"— B.Osweiler pass short middle to C.Fiedorowicz to OAK 35 for 17 yards (K.Joseph, S.Smith)."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,3,Houston Texans,1,5,0,-2 Yard Run,1st & 10 at OAK 35,11:07 2nd Shotgun,— L.Miller up the middle to OAK 37 for -2 yards (M.Smith).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,3,Houston Texans,1,6,0,13 Yard Pass,2nd & 12 at OAK 37,10:25 2nd Shotgun,— B.Osweiler pass short left to D.Hopkins to OAK 24 for 13 yards (R.Nelson).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,3,Houston Texans,1,7,0,Pass Incomplete,1st & 10 at OAK 24,09:38 2nd Shotgun,— B.Osweiler pass incomplete deep right to D.Hopkins.
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,3,Houston Texans,1,8,0,4 Yard Run,2nd & 10 at OAK 24,09:33 2nd Shotgun,"— A.Blue left guard to OAK 20 for 4 yards (P.Riley, K.Mack)."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,3,Houston Texans,1,9,0,Pass Incomplete,3rd & 6 at OAK 20,08:52 2nd Shotgun,— B.Osweiler pass incomplete short left to C.Fiedorowicz (M.Smith).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,3,Houston Texans,1,10,1,Field Goal,4th & 6 at OAK 20,08:48 2nd,"— N.Novak 38 yard field goal is GOOD, Center-J.Weeks, Holder-S.Lechler."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,4,Las Vegas Raiders,0,1,0,Kickoff from HOU 35,,Kickoff,"— N.Novak kicks 67 yards from HOU 35 to OAK -2. J.Richard MUFFS catch, touched at OAK -2, recovered by OAK-T.Jones at OAK 4. T.Jones to OAK 27 for 23 yards (J.Grimes)."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,4,Las Vegas Raiders,0,2,0,2 Yard Run,1st & 10 at OAK 27,08:37 2nd,— L.Murray right tackle to OAK 29 for 2 yards (C.Covington).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,4,Las Vegas Raiders,0,3,0,Pass Incomplete,2nd & 8 at OAK 29,07:58 2nd Shotgun,— C.Cook pass incomplete short middle to M.Crabtree (A.Bouye).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,4,Las Vegas Raiders,0,4,0,Pass Incomplete,3rd & 8 at OAK 29,07:53 2nd Shotgun,— C.Cook pass incomplete short right to A.Cooper (J.Joseph).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,4,Las Vegas Raiders,0,5,0,Punt,4th & 8 at OAK 29,07:48 2nd,"— M.King punts 56 yards to HOU 15, Center-J.Condo. T.Ervin to HOU 22 for 7 yards (T.Jones)."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,5,Houston Texans,0,1,0,1 Yard Run,1st & 10 at HOU 22,07:39 2nd Shotgun,— L.Miller right guard to HOU 23 for 1 yard (K.Mack).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,5,Houston Texans,0,2,0,Pass Incomplete,2nd & 9 at HOU 23,07:04 2nd Shotgun,— B.Osweiler pass incomplete short middle to D.Hopkins (T.Carrie).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,5,Houston Texans,0,3,0,5 Yard Penalty,3rd & 9 at HOU 23,07:00 2nd Shotgun,"— B.Osweiler pass incomplete short right to W.Fuller [M.Smith]. PENALTY on OAK-D.Amerson, Defensive Holding, 5 yards, enforced at HOU 23 - No Play."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,5,Houston Texans,0,4,0,-7 Yard Run,1st & 10 at HOU 28,06:56 2nd,— L.Miller left end to HOU 21 for -7 yards (B.Trawick).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,5,Houston Texans,0,5,0,11 Yard Pass,2nd & 17 at HOU 21,06:13 2nd Shotgun,— B.Osweiler pass short right to D.Hopkins pushed ob at HOU 32 for 11 yards (T.Carrie).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,5,Houston Texans,0,6,0,12 Yard Run,3rd & 6 at HOU 32,05:32 2nd Shotgun,— B.Osweiler scrambles up the middle to HOU 44 for 12 yards (M.Edwards).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,5,Houston Texans,0,7,0,3 Yard Run,1st & 10 at HOU 44,04:55 2nd Shotgun,— L.Miller up the middle to HOU 47 for 3 yards (P.Riley).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,5,Houston Texans,0,8,0,3 Yard Run,2nd & 7 at HOU 47,04:21 2nd Shotgun,— L.Miller up the middle to 50 for 3 yards (M.Edwards).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,5,Houston Texans,0,9,0,2 Yard Run,3rd & 4 at 50,03:41 2nd Shotgun,— J.Grimes left guard to OAK 48 for 2 yards (P.Riley).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,5,Houston Texans,0,10,0,Penalty,4th & 2 at OAK 48,03:07 2nd,"— S.Lechler punts 37 yards to OAK 11, Center-J.Weeks, out of bounds. Penalty on HOU-D.Jones, Illegal Shift, offsetting, enforced at OAK 48 - No Play. Penalty on OAK-D.McDonald, Defensive Holding, offsetting."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,5,Houston Texans,0,11,0,Punt,4th & 2 at OAK 48,02:59 2nd,"— S.Lechler punts 48 yards to end zone, Center-J.Weeks, Touchback. (The punt hang time was 4.34 seconds.)"
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,6,Las Vegas Raiders,0,1,0,3 Yard Run,1st & 10 at OAK 20,02:52 2nd Shotgun,"— D.Washington up the middle to OAK 23 for 3 yards (J.Heath, W.Mercilus)."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,6,Las Vegas Raiders,0,2,0,Timeout,,02:47 2nd,— Timeout #1 by HOU at 02:47.
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,6,Las Vegas Raiders,0,3,0,-1 Yard Run,2nd & 7 at OAK 23,02:47 2nd,— D.Washington right end to OAK 22 for -1 yards (B.Cushing; W.Mercilus).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,6,Las Vegas Raiders,0,4,0,Timeout,,02:42 2nd,— Timeout #2 by HOU at 02:42.
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,6,Las Vegas Raiders,0,5,0,Pass Incomplete,3rd & 8 at OAK 22,02:42 2nd Shotgun,— C.Cook pass incomplete short right to S.Roberts (A.Hal).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,6,Las Vegas Raiders,0,6,0,Punt,4th & 8 at OAK 22,02:37 2nd,"— M.King punts 38 yards to HOU 40, Center-J.Condo, downed by OAK-D.Washington. (The punt hang time was 3.37 seconds.)"
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,7,Houston Texans,1,1,0,19 Yard Pass,1st & 10 at HOU 40,02:25 2nd Shotgun,— B.Osweiler pass deep middle to W.Fuller to OAK 41 for 19 yards (D.Amerson).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,7,Houston Texans,1,2,0,38 Yard Pass,1st & 10 at OAK 41,02:00 2nd Shotgun,— B.Osweiler pass deep right to D.Hopkins ran ob at OAK 3 for 38 yards.
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,7,Houston Texans,1,3,0,Timeout,,01:54 2nd,— Timeout #2 by OAK at 01:54.
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,7,Houston Texans,1,4,0,1 Yard Run,1st & 3 at OAK 3,01:54 2nd Shotgun,— L.Miller up the middle to OAK 2 for 1 yard (K.Mack).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,7,Houston Texans,1,5,1,Touchdown,2nd & 2 at OAK 2,01:24 2nd Shotgun,"— B.Osweiler pass short left to D.Hopkins for 2 yards, TOUCHDOWN."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,7,Houston Texans,1,6,1,Extra Point,,01:20 2nd,"— N.Novak extra point is GOOD, Center-J.Weeks, Holder-S.Lechler."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,8,Las Vegas Raiders,0,1,0,Kickoff from HOU 35,,Kickoff,— N.Novak kicks 62 yards from HOU 35 to OAK 3. J.Richard to OAK 23 for 20 yards (B.Peters).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,8,Las Vegas Raiders,0,2,0,Pass Incomplete,1st & 10 at OAK 23,01:15 2nd Shotgun,— C.Cook pass incomplete short right to L.Murray.
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,8,Las Vegas Raiders,0,3,0,-6 Yard Run,2nd & 10 at OAK 23,01:12 2nd Shotgun,— L.Murray up the middle to OAK 17 for -6 yards (A.Smith).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,8,Las Vegas Raiders,0,4,0,Timeout,,01:07 2nd,— Timeout #3 by HOU at 01:07.
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,8,Las Vegas Raiders,0,5,0,11 Yard Run,3rd & 16 at OAK 17,01:07 2nd Shotgun,— L.Murray up the middle to OAK 28 for 11 yards (K.Jackson). OAK-R.Hudson was injured during the play. His return is Questionable.
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,8,Las Vegas Raiders,0,6,0,Timeout,,00:50 2nd,— Timeout #3 by OAK at 00:50.
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,8,Las Vegas Raiders,0,7,0,Punt,4th & 5 at OAK 28,00:50 2nd,"— M.King punts 53 yards to HOU 19, Center-J.Condo. T.Ervin to HOU 35 for 16 yards (D.Washington)."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,9,Houston Texans,0,1,0,-10 Yard Penalty,1st & 10 at HOU 35,00:42 2nd Shotgun,"— B.Osweiler sacked ob at HOU 35 for 0 yards (D.Latham). PENALTY on HOU-C.Clark, Offensive Holding, 10 yards, enforced at HOU 35 - No Play."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,2nd Quarter,9,Houston Texans,0,2,0,-1 Yard Run,1st & 20 at HOU 25,00:34 2nd,— B.Osweiler kneels to HOU 24 for -1 yards.
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,3rd Quarter,1,Las Vegas Raiders,0,1,0,Kickoff from HOU 35,,Kickoff,"— N.Novak kicks 65 yards from HOU 35 to end zone, Touchback."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,3rd Quarter,1,Las Vegas Raiders,0,2,0,-2 Yard Run,1st & 10 at OAK 25,15:00 3rd,— L.Murray up the middle to OAK 23 for -2 yards (B.Cushing).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,3rd Quarter,1,Las Vegas Raiders,0,3,0,5 Yard Penalty,2nd & 12 at OAK 23,14:18 3rd Shotgun,"— C.Cook pass incomplete deep middle to S.Roberts [J.Clowney]. PENALTY on HOU-K.Jackson, Illegal Contact, 5 yards, enforced at OAK 23 - No Play."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,3rd Quarter,1,Las Vegas Raiders,0,4,0,Pass Incomplete,1st & 10 at OAK 28,14:12 3rd Shotgun,— C.Cook pass incomplete deep right to S.Roberts.
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,3rd Quarter,1,Las Vegas Raiders,0,5,0,-5 Yard Penalty,2nd & 10 at OAK 28,14:09 3rd Shotgun,"— PENALTY on OAK-C.Walford, False Start, 5 yards, enforced at OAK 28 - No Play."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,3rd Quarter,1,Las Vegas Raiders,0,6,0,-6 Yard Sack,2nd & 15 at OAK 23,14:09 3rd,— C.Cook sacked at OAK 17 for -6 yards (W.Mercilus).
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,3rd Quarter,1,Las Vegas Raiders,0,7,0,12 Yard Pass,3rd & 21 at OAK 17,13:22 3rd Shotgun,"— C.Cook pass short middle to L.Murray to OAK 29 for 12 yards (B.McKinney, K.Jackson)."
2016,WILD CARD WEEKEND,Saturday,January 7th,OAK,HOU,3rd Quarter,1,Las Vegas Raiders,0,8,0,Punt,4th & 9 at OAK 29,12:43 3rd,"— M.King punts 43 yards to HOU 28, Center-J.Condo. T.Ervin MUFFS catch, and recovers at HOU 30. T.Ervin to HOU 30 for no gain (A.Holmes). PENALTY on HOU-A.Dent, Offensive Holding, 10 yards, enforced at HOU 30."
