Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2016,WEEK 6,Thursday,October 13th,DEN,SD,1st Quarter,1,Los Angeles Chargers,1,1,0,Kickoff from DEN 35,,Kickoff,"— B.McManus kicks 65 yards from DEN 35 to end zone, Touchback."
2016,WEEK 6,Thursday,October 13th,DEN,SD,1st Quarter,1,Los Angeles Chargers,1,2,0,Pass Incomplete,1st & 10 at SD 25,15:00 1st Shotgun,— P.Rivers pass incomplete short middle to A.Gates.
2016,WEEK 6,Thursday,October 13th,DEN,SD,1st Quarter,1,Los Angeles Chargers,1,3,0,8 Yard Pass,2nd & 10 at SD 25,14:56 1st Shotgun,— P.Rivers pass short left to T.Benjamin pushed ob at SD 33 for 8 yards (C.Harris Jr.).
2016,WEEK 6,Thursday,October 13th,DEN,SD,1st Quarter,1,Los Angeles Chargers,1,4,0,6 Yard Pass,3rd & 2 at SD 33,14:21 1st Shotgun,— P.Rivers pass short right to A.Gates to SD 39 for 6 yards (D.Stewart).
2016,WEEK 6,Thursday,October 13th,DEN,SD,1st Quarter,1,Los Angeles Chargers,1,5,0,3 Yard Run,1st & 10 at SD 39,13:36 1st,"— M.Gordon up the middle to SD 42 for 3 yards (B.Marshall, S.Williams)."
2016,WEEK 6,Thursday,October 13th,DEN,SD,1st Quarter,1,Los Angeles Chargers,1,6,0,18 Yard Pass,2nd & 7 at SD 42,12:56 1st Shotgun,— P.Rivers pass deep left to Ty.Williams ran ob at DEN 40 for 18 yards.
2016,WEEK 6,Thursday,October 13th,DEN,SD,1st Quarter,1,Los Angeles Chargers,1,7,0,2 Yard Run,1st & 10 at DEN 40,12:22 1st,— M.Gordon left tackle to DEN 38 for 2 yards (B.Winn).
2016,WEEK 6,Thursday,October 13th,DEN,SD,1st Quarter,1,Los Angeles Chargers,1,8,0,Pass Incomplete,2nd & 8 at DEN 38,11:38 1st Shotgun,— P.Rivers pass incomplete deep left to T.Benjamin (B.Roby).
2016,WEEK 6,Thursday,October 13th,DEN,SD,1st Quarter,1,Los Angeles Chargers,1,9,0,10 Yard Pass,3rd & 8 at DEN 38,11:32 1st Shotgun,— P.Rivers pass short right to A.Gates to DEN 28 for 10 yards (T.Ward).
2016,WEEK 6,Thursday,October 13th,DEN,SD,1st Quarter,1,Los Angeles Chargers,1,10,0,-5 Yard Penalty,1st & 10 at DEN 28,10:52 1st,"— M.Gordon right guard to DEN 28 for no gain (B.Marshall). PENALTY on SD-D.Inman, Illegal Shift, 5 yards, enforced at DEN 28 - No Play."
