Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2016,WEEK 14,Thursday,December 8th,OAK,KC,1st Quarter,1,Las Vegas Raiders,0,1,0,Kickoff from KC 35,,Kickoff,— C.Santos kicks 57 yards from KC 35 to OAK 8. J.Richard to OAK 23 for 15 yards (D.Sorensen).
2016,WEEK 14,Thursday,December 8th,OAK,KC,1st Quarter,1,Las Vegas Raiders,0,2,0,0 Yard Run,1st & 10 at OAK 23,14:57 1st Shotgun,— L.Murray up the middle to OAK 23 for no gain (J.Houston).
2016,WEEK 14,Thursday,December 8th,OAK,KC,1st Quarter,1,Las Vegas Raiders,0,3,0,3 Yard Pass,2nd & 10 at OAK 23,14:19 1st Shotgun,— D.Carr pass short right to M.Crabtree to OAK 26 for 3 yards (M.Peters).
2016,WEEK 14,Thursday,December 8th,OAK,KC,1st Quarter,1,Las Vegas Raiders,0,4,0,Pass Incomplete,3rd & 7 at OAK 26,13:44 1st Shotgun,— D.Carr pass incomplete deep left to M.Crabtree (T.Mitchell).
2016,WEEK 14,Thursday,December 8th,OAK,KC,1st Quarter,1,Las Vegas Raiders,0,5,0,Fumble,4th & 7 at OAK 26,13:37 1st,"— M.King punts 36 yards to KC 38, Center-J.Condo. T.Hill MUFFS catch, touched at KC 38, RECOVERED by OAK-J.Cowser at KC 38. J.Cowser to KC 38 for no gain (T.Hill)."
2016,WEEK 14,Thursday,December 8th,OAK,KC,1st Quarter,2,Las Vegas Raiders,1,1,0,Pass Incomplete,1st & 10 at KC 38,13:27 1st Shotgun,— D.Carr pass incomplete deep right to S.Roberts [C.Jones].
2016,WEEK 14,Thursday,December 8th,OAK,KC,1st Quarter,2,Las Vegas Raiders,1,2,0,5 Yard Run,2nd & 10 at KC 38,13:20 1st Shotgun,— L.Murray right end to KC 33 for 5 yards (R.Wilson).
2016,WEEK 14,Thursday,December 8th,OAK,KC,1st Quarter,2,Las Vegas Raiders,1,3,0,5 Yard Pass,3rd & 5 at KC 33,12:41 1st Shotgun,"— D.Carr pass short right to A.Cooper pushed ob at KC 28 for 5 yards (M.Peters). Kansas City challenged the pass completion ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1.)"
2016,WEEK 14,Thursday,December 8th,OAK,KC,1st Quarter,2,Las Vegas Raiders,1,4,0,2 Yard Run,1st & 10 at KC 28,12:24 1st Shotgun,— L.Murray up the middle to KC 26 for 2 yards (J.Houston).
2016,WEEK 14,Thursday,December 8th,OAK,KC,1st Quarter,2,Las Vegas Raiders,1,5,0,Pass Incomplete,2nd & 8 at KC 26,11:47 1st Shotgun,"— D.Carr pass short left to A.Cooper to KC 23 for 3 yards (S.Nelson). FUMBLES (S.Nelson), RECOVERED by KC-M.Peters at KC 21. M.Peters to KC 21 for no gain (G.Jackson). The Replay Official reviewed the fumble ruling, and the play was REVERSED. (Shotgun) D.Carr pass incomplete short left to A.Cooper (S.Nelson)."
