Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2016,WEEK 10,Thursday,November 10th,CLE,BAL,1st Quarter,1,Baltimore Ravens,0,1,0,Kickoff from CLE 35,,Kickoff,— C.Parkey kicks 62 yards from CLE 35 to BAL 3. D.Hester to BAL 17 for 14 yards (C.Johnson).
2016,WEEK 10,Thursday,November 10th,CLE,BAL,1st Quarter,1,Baltimore Ravens,0,2,0,Timeout,,14:55 1st,— Timeout #1 by CLE at 14:55.
2016,WEEK 10,Thursday,November 10th,CLE,BAL,1st Quarter,1,Baltimore Ravens,0,3,0,4 Yard Run,1st & 10 at BAL 17,14:55 1st,— T.West right guard to BAL 21 for 4 yards (C.Kirksey).
2016,WEEK 10,Thursday,November 10th,CLE,BAL,1st Quarter,1,Baltimore Ravens,0,4,0,6 Yard Pass,2nd & 6 at BAL 21,14:26 1st No Huddle,— J.Flacco pass short middle to S.Smith to BAL 27 for 6 yards (J.Collins).
2016,WEEK 10,Thursday,November 10th,CLE,BAL,1st Quarter,1,Baltimore Ravens,0,5,0,-1 Yard Run,1st & 10 at BAL 27,13:45 1st Shotgun,— T.West left guard to BAL 26 for -1 yards (J.Collins).
2016,WEEK 10,Thursday,November 10th,CLE,BAL,1st Quarter,1,Baltimore Ravens,0,6,0,5 Yard Pass,2nd & 11 at BAL 26,13:12 1st,— J.Flacco pass short right to K.Dixon to BAL 31 for 5 yards (C.Kirksey).
2016,WEEK 10,Thursday,November 10th,CLE,BAL,1st Quarter,1,Baltimore Ravens,0,7,0,Pass Incomplete,3rd & 6 at BAL 31,12:34 1st Shotgun,— J.Flacco pass incomplete deep middle to K.Aiken (J.Haden).
2016,WEEK 10,Thursday,November 10th,CLE,BAL,1st Quarter,1,Baltimore Ravens,0,8,0,Punt,4th & 6 at BAL 31,12:27 1st Punt formation,"— S.Koch punts 49 yards to CLE 20, Center-M.Cox. D.Johnson Jr. to CLE 17 for -3 yards (C.Moore)."
2016,WEEK 10,Thursday,November 10th,CLE,BAL,1st Quarter,2,Cleveland Browns,0,1,0,Pass Incomplete,1st & 10 at CLE 17,12:13 1st Shotgun,— C.Kessler pass incomplete short right to G.Barnidge.
2016,WEEK 10,Thursday,November 10th,CLE,BAL,1st Quarter,2,Cleveland Browns,0,2,0,7 Yard Pass,2nd & 10 at CLE 17,12:08 1st,— C.Kessler pass short right to C.Coleman pushed ob at CLE 24 for 7 yards (T.Young).
