Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2016,WEEK 7,Thursday,October 20th,CHI,GB,1st Quarter,1,Chicago Bears,0,1,0,Kickoff from GB 35,,Kickoff,"— M.Crosby kicks 65 yards from GB 35 to end zone, Touchback."
2016,WEEK 7,Thursday,October 20th,CHI,GB,1st Quarter,1,Chicago Bears,0,2,0,5 Yard Penalty,1st & 10 at CHI 25,15:00 1st,"— PENALTY on GB-L.Guion, Encroachment, 5 yards, enforced at CHI 25 - No Play."
2016,WEEK 7,Thursday,October 20th,CHI,GB,1st Quarter,1,Chicago Bears,0,3,0,0 Yard Run,1st & 5 at CHI 30,15:00 1st,— J.Howard left guard to CHI 30 for no gain (C.Matthews).
2016,WEEK 7,Thursday,October 20th,CHI,GB,1st Quarter,1,Chicago Bears,0,4,0,Pass Incomplete,2nd & 5 at CHI 30,"14:30 1st No Huddle, Shotgun",— B.Hoyer pass incomplete short left to A.Jeffery.
2016,WEEK 7,Thursday,October 20th,CHI,GB,1st Quarter,1,Chicago Bears,0,5,0,Pass Incomplete,3rd & 5 at CHI 30,14:27 1st Shotgun,— B.Hoyer pass incomplete short middle to A.Jeffery [C.Matthews].
2016,WEEK 7,Thursday,October 20th,CHI,GB,1st Quarter,1,Chicago Bears,0,6,0,Punt,4th & 5 at CHI 30,14:22 1st,"— P.O'Donnell punts 44 yards to GB 26, Center-P.Scales. T.Davis to GB 32 for 6 yards (J.Bellamy). FUMBLES (J.Bellamy), recovered by GB-A.Ripkowski at GB 33. A.Ripkowski to GB 33 for no gain (S.McManis)."
2016,WEEK 7,Thursday,October 20th,CHI,GB,1st Quarter,2,Green Bay Packers,1,1,0,2 Yard Run,1st & 10 at GB 33,14:12 1st Shotgun,— T.Montgomery right end to GB 35 for 2 yards (H.Jones-Quartey).
2016,WEEK 7,Thursday,October 20th,CHI,GB,1st Quarter,2,Green Bay Packers,1,2,0,Pass Incomplete,2nd & 8 at GB 35,13:37 1st,— A.Rodgers pass incomplete short right to D.Jackson.
2016,WEEK 7,Thursday,October 20th,CHI,GB,1st Quarter,2,Green Bay Packers,1,3,0,11 Yard Pass,3rd & 8 at GB 35,"13:30 1st No Huddle, Shotgun",— A.Rodgers pass short middle to R.Cobb to GB 46 for 11 yards (T.Porter).
2016,WEEK 7,Thursday,October 20th,CHI,GB,1st Quarter,2,Green Bay Packers,1,4,0,9 Yard Pass,1st & 10 at GB 46,12:54 1st Shotgun,— A.Rodgers pass short right to D.Adams to CHI 45 for 9 yards (D.Bausby).
