Season,Week,GameSlot,Date,AwayTeam,HomeTeam,Quarter,DriveNumber,TeamWithPossession,IsScoringDrive,PlayNumberInDrive,IsScoringPlay,PlayOutcome,PlayStart,PlayTimeFormation,PlayDescription
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,1,New Orleans Saints,0,1,0,Kickoff from CAR 35,,Kickoff,"— G.Gano kicks 65 yards from CAR 35 to end zone, Touchback."
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,1,New Orleans Saints,0,2,0,Pass Incomplete,1st & 10 at NO 25,15:00 1st Shotgun,— D.Brees pass incomplete short right to B.Cooks.
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,1,New Orleans Saints,0,3,0,12 Yard Pass,2nd & 10 at NO 25,14:57 1st Shotgun,— D.Brees pass short right to B.Cooks pushed ob at NO 37 for 12 yards (K.Coleman).
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,1,New Orleans Saints,0,4,0,1 Yard Run,1st & 10 at NO 37,14:28 1st,— M.Ingram up the middle to NO 38 for 1 yard (T.Davis; W.Horton).
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,1,New Orleans Saints,0,5,0,1 Yard Run,2nd & 9 at NO 38,13:58 1st,— M.Ingram left guard to NO 39 for 1 yard (L.Kuechly). Tim Lelito reported as eligible
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,1,New Orleans Saints,0,6,0,Fumble,3rd & 8 at NO 39,13:23 1st Shotgun,"— D.Brees sacked at NO 32 for -7 yards (M.Addison). FUMBLES (M.Addison) [M.Addison], RECOVERED by CAR-M.Addison at NO 32. M.Addison to NO 32 for no gain (D.Brees)."
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,2,Carolina Panthers,1,1,0,0 Yard Run,1st & 10 at NO 32,13:15 1st,— J.Stewart left end pushed ob at NO 32 for no gain (C.Robertson).
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,2,Carolina Panthers,1,2,0,10 Yard Run,2nd & 10 at NO 32,12:49 1st,— J.Stewart up the middle to NO 22 for 10 yards (K.Vaccaro; V.Bell).
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,2,Carolina Panthers,1,3,0,8 Yard Pass,1st & 10 at NO 22,12:06 1st Shotgun,— C.Newton pass short right to J.Stewart to NO 14 for 8 yards (D.Tapp).
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,2,Carolina Panthers,1,4,0,13 Yard Run,2nd & 2 at NO 14,11:24 1st Shotgun,"— T.Ginn left end for 14 yards, TOUCHDOWN. The Replay Official reviewed the score ruling, and the play was REVERSED. (Shotgun) T.Ginn left end to NO 1 for 13 yards (C.Robertson; B.Webb)."
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,2,Carolina Panthers,1,5,0,0 Yard Run,1st & 1 at NO 1,11:05 1st,— J.Stewart left guard to NO 1 for no gain (S.Anthony; D.Tapp). Chris Scott reported as eligible
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,2,Carolina Panthers,1,6,0,-11 Yard Sack,2nd & 1 at NO 1,10:23 1st,— C.Newton sacked at NO 12 for -11 yards (N.Stupar). Chris Scott reported as eligible
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,2,Carolina Panthers,1,7,0,Pass Incomplete,3rd & 12 at NO 12,09:36 1st Shotgun,— C.Newton pass incomplete short middle to C.Brown (T.Davison).
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,2,Carolina Panthers,1,8,0,-8 Yard Run,1st & 6 at NO 6,09:26 1st,— C.Newton left tackle to NO 14 for -8 yards (D.Ellerbe; P.Kruger).
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,2,Carolina Panthers,1,9,0,Pass Incomplete,2nd & 14 at NO 14,08:45 1st Shotgun,— C.Newton pass incomplete short middle to M.Tolbert (C.Jordan).
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,2,Carolina Panthers,1,10,0,Pass Incomplete,3rd & 14 at NO 14,08:39 1st Shotgun,— C.Newton pass incomplete short right to D.Funchess.
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,2,Carolina Panthers,1,11,1,Field Goal,4th & 14 at NO 14,08:34 1st,"— G.Gano 32 yard field goal is GOOD, Center-J.Jansen, Holder-M.Palardy."
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,3,New Orleans Saints,1,1,0,Kickoff from CAR 35,,Kickoff,— G.Gano kicks 64 yards from CAR 35 to NO 1. M.Murphy to NO 20 for 19 yards (F.Whittaker).
2016,WEEK 11,Thursday,November 17th,NO,CAR,1st Quarter,3,New Orleans Saints,1,2,0,11 Yard Pass,1st & 10 at NO 20,08:23 1st,— D.Brees pass short right to B.Cooks to NO 31 for 11 yards (J.Bradberry).
